Date,y
1986-10-20,127.0
1987-11-09,123.0
1988-01-22,103.0
1988-04-15,114.0
1988-12-09,1550.0
1989-07-21,160.0
1990-01-31,150.0
1990-08-01,130.0
1991-01-16,130.0
1991-08-14,89.0
1992-01-15,82.0
1993-03-03,68.0
1995-10-31,82.0
1996-09-17,45.0
1997-02-19,37.0
1997-08-18,50.0
1998-02-23,41.0
1998-09-22,36.0
1998-12-21,62.0
1999-02-01,38.0
1999-05-27,45.0
1999-08-19,43.0
1999-11-12,52.0
2000-02-17,50.0
2000-03-21,42.0
2000-04-25,34.0
2000-08-18,40.0
2000-09-25,37.0
2000-10-18,29.0
2000-11-17,29.0
2000-12-14,40.0
2001-07-24,36.0
2002-08-01,17.0
2003-07-25,20.0
2004-07-02,16.0
2005-08-04,15.0
2006-07-24,14.0
2007-08-06,11.0
2008-07-25,11.0
2009-07-28,8.0
2010-07-22,7.0
2011-08-17,7.0
2012-08-01,4.0
2013-07-09,7.0
2014-08-15,5.0
2015-07-30,6.0
2016-09-07,5.1
2017-07-25,6.4
2018-08-14,6.3
2019-09-12,5.4
2020-08-14,4.8
