,Year,Month,Conc
0,1986,2,0.413033872842789
1,1986,3,0.412580460309982
2,1986,4,0.412623137235641
3,1986,5,0.413058757781982
4,1986,6,0.414204686880112
5,1986,7,0.412858664989471
6,1986,8,0.413155555725098
7,1986,9,0.415064185857773
8,1986,10,0.412408888339996
9,1986,11,0.412595570087433
10,1986,12,0.411967009305954
11,1987,1,0.412632972002029
12,1987,2,0.41152611374855
13,1987,3,0.412495195865631
14,1987,4,0.412326246500015
15,1987,5,0.41240006685257
16,1987,6,0.412767142057419
17,1987,7,0.412953794002533
18,1987,8,0.414658039808273
19,1987,9,0.413745075464249
20,1987,10,0.412776976823807
21,1987,11,0.412877351045609
22,1987,12,0.414133489131927
23,1988,1,0.411909282207489
24,1988,2,0.412025719881058
25,1988,3,0.411608785390854
26,1988,4,0.410902172327042
27,1988,5,0.410088926553726
28,1988,6,0.410015106201172
29,1988,7,0.412072390317917
30,1988,8,0.410303145647049
31,1988,9,0.409061133861542
32,1988,10,0.409689694643021
33,1988,11,0.410214245319366
34,1988,12,0.409846156835556
35,1989,1,0.409852415323257
36,1989,2,0.407776474952698
37,1989,3,0.408377468585968
38,1989,4,0.412654668092728
39,1989,5,0.412786215543747
40,1989,6,0.413700193166733
41,1989,7,0.415026515722275
42,1989,8,0.414753556251526
43,1989,9,0.414630860090256
44,1989,10,0.41606217622757
45,1989,11,0.419285625219345
46,1989,12,0.418282777070999
47,1990,1,0.42083078622818
48,1990,2,0.422504872083664
49,1990,3,0.420934766530991
50,1990,4,0.421222776174545
51,1990,5,0.426367729902267
52,1990,6,0.428354769945145
53,1990,7,0.42719179391861
54,1990,8,0.428790062665939
55,1990,9,0.42803880572319
56,1990,10,0.429059386253357
57,1990,11,0.429084956645966
58,1990,12,0.429734826087952
59,1991,1,0.427478462457657
60,1991,2,0.429201394319534
61,1991,3,0.431148409843445
62,1991,4,0.430902034044266
63,1991,5,0.430090069770813
64,1991,6,0.428771585226059
65,1991,7,0.429296165704727
66,1991,8,0.428663969039917
67,1991,9,0.423467576503754
68,1991,10,0.424705982208252
69,1991,11,0.423581033945084
70,1991,12,0.423917949199677
71,1992,1,0.423445880413055
72,1992,2,0.423243135213852
73,1992,3,0.424341142177582
74,1992,4,0.425168842077255
75,1992,5,0.425064831972122
76,1992,6,0.425543159246445
77,1992,7,0.427894651889801
78,1992,8,0.426300644874573
79,1992,9,0.427210986614227
80,1992,10,0.425877422094345
81,1992,11,0.425031065940857
82,1992,12,0.422719568014145
83,1993,1,0.423786401748657
84,1993,2,0.418948233127594
85,1993,3,0.418749094009399
86,1993,4,0.42058852314949
87,1993,5,0.418304592370987
88,1993,6,0.420349359512329
89,1993,7,0.420315563678741
90,1993,8,0.418933153152466
91,1993,9,0.420239120721817
92,1993,10,0.419159799814224
93,1993,11,0.419684380292892
94,1993,12,0.418491244316101
95,1994,1,0.420751243829727
96,1994,2,0.419248729944229
97,1994,3,0.419589251279831
98,1994,4,0.420910328626633
99,1994,5,0.418414801359177
100,1994,6,0.419591844081879
101,1994,7,0.419337630271912
102,1994,8,0.419371396303177
103,1994,9,0.416878491640091
104,1994,10,0.417363047599792
105,1994,11,0.418675273656845
106,1994,12,0.419267445802689
107,1995,1,0.419714570045471
108,1995,2,0.418080508708954
109,1995,3,0.418531239032745
110,1995,4,0.420287996530533
111,1995,5,0.420116424560547
112,1995,6,0.419530510902405
113,1995,7,0.420567184686661
114,1995,8,0.421060562133789
115,1995,9,0.418552607297897
116,1995,10,0.419650614261627
117,1995,11,0.421017944812775
118,1995,12,0.419999957084656
119,1996,1,0.421339750289917
120,1996,2,0.420827656984329
121,1996,3,0.420067548751831
122,1996,4,0.421496242284775
123,1996,5,0.421373546123505
124,1996,6,0.421784281730652
125,1996,7,0.420214176177979
126,1996,8,0.420840114355087
127,1996,9,0.423028916120529
128,1996,10,0.421483755111694
129,1996,11,0.425208866596222
130,1996,12,0.424929678440094
131,1997,1,0.425405383110046
132,1997,2,0.424031794071198
133,1997,3,0.424150854349136
134,1997,4,0.422906219959259
135,1997,5,0.426171720027924
136,1997,6,0.426410853862762
137,1997,7,0.426129072904587
138,1997,8,0.427223443984985
139,1997,9,0.428612112998962
140,1997,10,0.428152501583099
141,1997,11,0.428351640701294
142,1997,12,0.429745525121689
143,1998,1,0.429490298032761
144,1998,2,0.429857403039932
145,1998,3,0.431554049253464
146,1998,4,0.433860272169113
147,1998,5,0.432657301425934
148,1998,6,0.437644839286804
149,1998,7,0.43953537940979
150,1998,8,0.442171305418015
151,1998,9,0.435909062623978
152,1998,10,0.435295581817627
153,1998,11,0.43085640668869
154,1998,12,0.428019106388092
155,1999,1,0.430280327796936
156,1999,2,0.426650017499924
157,1999,3,0.425812482833862
158,1999,4,0.427694529294968
159,1999,5,0.42512258887291
160,1999,6,0.431520968675613
161,1999,7,0.431815266609192
162,1999,8,0.43158233165741
163,1999,9,0.431677490472794
164,1999,10,0.433148831129074
165,1999,11,0.433216392993927
166,1999,12,0.43599995970726
167,2000,1,0.442435026168823
168,2000,2,0.450830787420273
169,2000,3,0.485232889652252
170,2000,4,0.500063598155975
171,2000,5,0.499675154685974
172,2000,6,0.49699455499649
173,2000,7,0.494999080896378
174,2000,8,0.488053798675537
175,2000,9,0.474476605653763
176,2000,10,0.477202445268631
177,2000,11,0.468344897031784
178,2000,12,0.453484833240509
179,2001,1,0.446156978607178
180,2001,2,0.44930362701416
181,2001,3,0.450955420732498
182,2001,4,0.448675066232681
183,2001,5,0.446414113044739
184,2001,6,0.445273458957672
185,2001,7,0.445260733366013
186,2001,8,0.435495972633362
187,2001,9,0.427332907915115
188,2001,10,0.421895116567612
189,2001,11,0.398893624544144
190,2001,12,0.394870638847351
191,2002,1,0.392096936702728
192,2002,2,0.387248903512955
193,2002,3,0.384539157152176
194,2002,4,0.384467959403992
195,2002,5,0.386129558086395
196,2002,6,0.384198248386383
197,2002,7,0.384511739015579
198,2002,8,0.388541907072067
199,2002,9,0.389070838689804
200,2002,10,0.389184713363647
201,2002,11,0.388856381177902
202,2002,12,0.388616234064102
203,2003,1,0.388159245252609
204,2003,2,0.385703146457672
205,2003,3,0.609798669815063
206,2003,4,2.12028837203979
207,2003,5,2.11370873451233
208,2003,6,2.11173582077026
209,2003,7,2.10612607002258
210,2003,8,2.09636449813843
211,2003,9,2.09512972831726
212,2003,10,2.09315061569214
213,2003,11,2.09904718399048
214,2003,12,2.10312128067017
215,2004,1,2.10202980041504
216,2004,2,2.09385108947754
217,2004,3,2.0955228805542
218,2004,4,2.09638023376465
219,2004,5,2.08745646476746
220,2004,6,2.06146383285522
221,2004,7,2.05236554145813
222,2004,8,2.05072522163391
223,2004,9,2.0453782081604
224,2004,10,2.03349328041077
225,2004,11,2.03253388404846
226,2004,12,2.03667998313904
227,2005,1,2.031010389328
228,2005,2,2.02416586875916
229,2005,3,2.01815843582153
230,2005,4,1.99587821960449
231,2005,5,1.95542442798615
232,2005,6,1.92778635025024
233,2005,7,1.90995371341705
234,2005,8,1.88889515399933
235,2005,9,1.86128580570221
236,2005,10,1.85079407691956
237,2005,11,1.84684038162231
238,2005,12,1.84401452541351
239,2006,1,1.8324910402298
240,2006,2,1.82625210285187
241,2006,3,1.82808208465576
242,2006,4,1.82732558250427
243,2006,5,1.82321834564209
244,2006,6,1.8123654127121
245,2006,7,1.80207896232605
246,2006,8,1.80033242702484
247,2006,9,1.79916524887085
248,2006,10,1.79900646209717
249,2006,11,1.79491233825684
