,Year,Month,Conc
0,1986,2,2.37640857696533
1,1986,3,2.36012768745422
2,1986,4,2.37483406066895
3,1986,5,2.3517701625824
4,1986,6,2.3564190864563
5,1986,7,2.34512805938721
6,1986,8,2.35178112983704
7,1986,9,2.35942411422729
8,1986,10,2.34041118621826
9,1986,11,2.33330178260803
10,1986,12,2.32903671264648
11,1987,1,2.33381605148315
12,1987,2,2.3385317325592
13,1987,3,2.33525776863098
14,1987,4,2.33231592178345
15,1987,5,2.33412289619446
16,1987,6,2.35451006889343
17,1987,7,2.32272410392761
18,1987,8,2.36731719970703
19,1987,9,2.35537505149841
20,1987,10,2.33102178573608
21,1987,11,2.35564303398132
22,1987,12,2.36396288871765
23,1988,1,2.29365110397339
24,1988,2,2.2971498966217
25,1988,3,2.30400538444519
26,1988,4,2.32914805412292
27,1988,5,2.31365442276001
28,1988,6,2.31225895881653
29,1988,7,2.30764937400818
30,1988,8,2.22124052047729
31,1988,9,2.09189200401306
32,1988,10,2.10346913337708
33,1988,11,2.12963318824768
34,1988,12,2.09520554542542
35,1989,1,2.11071586608887
36,1989,2,2.09347343444824
37,1989,3,2.1179027557373
38,1989,4,2.10728716850281
39,1989,5,2.11528825759888
40,1989,6,2.11941933631897
41,1989,7,2.12495255470276
42,1989,8,2.11610579490662
43,1989,9,2.13741755485535
44,1989,10,2.26310563087463
45,1989,11,2.32298302650452
46,1989,12,2.30321383476257
47,1990,1,2.29986500740051
48,1990,2,2.33467054367065
49,1990,3,2.3128776550293
50,1990,4,2.33559489250183
51,1990,5,2.35352778434753
52,1990,6,2.37208008766174
53,1990,7,2.36324310302734
54,1990,8,2.37341332435608
55,1990,9,2.36607885360718
56,1990,10,2.36805081367493
57,1990,11,2.3604462146759
58,1990,12,2.37120056152344
59,1991,1,2.35040926933289
60,1991,2,2.34945273399353
61,1991,3,2.36835694313049
62,1991,4,2.37727069854736
63,1991,5,2.35664439201355
64,1991,6,2.34091210365295
65,1991,7,2.33968067169189
66,1991,8,2.35785102844238
67,1991,9,2.35697555541992
68,1991,10,2.36960339546204
69,1991,11,2.35905814170837
70,1991,12,2.35737013816833
71,1992,1,2.35927200317383
72,1992,2,2.36120939254761
73,1992,3,2.37827658653259
74,1992,4,2.38022470474243
75,1992,5,2.37814664840698
76,1992,6,2.37837815284729
77,1992,7,2.39296293258667
78,1992,8,2.37791705131531
79,1992,9,2.38192963600159
80,1992,10,2.37622833251953
81,1992,11,2.3915650844574
82,1992,12,2.37247395515442
83,1993,1,2.365642786026
84,1993,2,2.35626029968262
85,1993,3,2.35540366172791
86,1993,4,2.35387468338013
87,1993,5,2.33850526809692
88,1993,6,2.35671305656433
89,1993,7,2.34463500976562
90,1993,8,2.34108877182007
91,1993,9,2.34195780754089
92,1993,10,2.33626651763916
93,1993,11,2.32439184188843
94,1993,12,2.32477307319641
95,1994,1,2.35959362983704
96,1994,2,2.35109281539917
97,1994,3,2.3560094833374
98,1994,4,2.36709189414978
99,1994,5,2.34759879112244
100,1994,6,2.35097813606262
101,1994,7,2.34467911720276
102,1994,8,2.33534526824951
103,1994,9,2.32097387313843
104,1994,10,2.32233691215515
105,1994,11,2.33229875564575
106,1994,12,2.3241879940033
107,1995,1,2.32419466972351
108,1995,2,2.31880736351013
109,1995,3,2.31963777542114
110,1995,4,2.33239722251892
111,1995,5,2.32972049713135
112,1995,6,2.327481508255
113,1995,7,2.33538269996643
114,1995,8,2.3408842086792
115,1995,9,2.32353162765503
116,1995,10,2.34569311141968
117,1995,11,2.43358993530273
118,1995,12,2.45737433433533
119,1996,1,2.46840953826904
120,1996,2,2.48035192489624
121,1996,3,2.47426772117615
122,1996,4,2.49681901931763
123,1996,5,2.49306344985962
124,1996,6,2.52721285820007
125,1996,7,2.51957726478577
126,1996,8,2.52136158943176
127,1996,9,2.54356503486633
128,1996,10,2.52363276481628
129,1996,11,2.52749228477478
130,1996,12,2.53537607192993
131,1997,1,2.5361533164978
132,1997,2,2.53912401199341
133,1997,3,2.53387045860291
134,1997,4,2.52633762359619
135,1997,5,2.57350540161133
136,1997,6,2.58568286895752
137,1997,7,2.58899092674255
138,1997,8,2.59162330627441
139,1997,9,2.61475467681885
140,1997,10,2.63161087036133
141,1997,11,2.62454056739807
142,1997,12,2.58929228782654
143,1998,1,2.58317542076111
144,1998,2,2.55497813224792
145,1998,3,2.50297856330872
146,1998,4,2.49441933631897
147,1998,5,2.50008130073547
148,1998,6,2.46294403076172
149,1998,7,2.43113780021667
150,1998,8,2.45013165473938
151,1998,9,2.45782661437988
152,1998,10,2.54117774963379
153,1998,11,2.60765242576599
154,1998,12,2.62527894973755
155,1999,1,2.68937397003174
156,1999,2,2.6845703125
157,1999,3,2.84293627738953
158,1999,4,3.11126446723938
159,1999,5,3.23064112663269
160,1999,6,3.2893533706665
161,1999,7,3.30870151519775
162,1999,8,3.32074046134949
163,1999,9,3.32781076431274
164,1999,10,3.35297679901123
165,1999,11,3.36638760566711
166,1999,12,3.39977073669434
167,2000,1,3.34635281562805
168,2000,2,3.3412868976593
169,2000,3,3.33865022659302
170,2000,4,3.31184411048889
171,2000,5,3.19355940818787
172,2000,6,3.04876351356506
173,2000,7,2.88483238220215
174,2000,8,2.80073547363281
175,2000,9,2.90061950683594
176,2000,10,2.8704137802124
177,2000,11,2.67094707489014
178,2000,12,2.57098960876465
179,2001,1,2.47026252746582
180,2001,2,2.43478035926819
