,Year,Month,Conc
0,1986,2,8.56367111206055
1,1986,3,8.29480361938477
2,1986,4,8.04887676239014
3,1986,5,8.55802631378174
4,1986,6,8.21677875518799
5,1986,7,8.03835773468018
6,1986,8,8.11992835998535
7,1986,9,8.12020206451416
8,1986,10,7.98889684677124
9,1986,11,8.29698848724365
10,1986,12,7.98615169525146
11,1987,1,8.26166725158691
12,1987,2,8.04937934875488
13,1987,3,8.37350749969482
14,1987,4,8.37396717071533
15,1987,5,8.26278495788574
16,1987,6,8.12692451477051
17,1987,7,7.97082853317261
18,1987,8,8.18782806396484
19,1987,9,8.02643013000488
20,1987,10,8.18354606628418
21,1987,11,8.03430080413818
22,1987,12,8.51275634765625
23,1988,1,8.15381145477295
24,1988,2,8.41859340667725
25,1988,3,8.25610446929932
26,1988,4,7.99773931503296
27,1988,5,7.97091960906982
28,1988,6,8.06453895568848
29,1988,7,8.32959079742432
30,1988,8,8.34898376464844
31,1988,9,8.06175231933594
32,1988,10,8.06529903411865
33,1988,11,8.34580039978027
34,1988,12,8.17266941070557
35,1989,1,8.35189247131348
36,1989,2,8.38660526275635
37,1989,3,8.4800329208374
38,1989,4,8.58414649963379
39,1989,5,8.29220962524414
40,1989,6,8.40237903594971
41,1989,7,8.32031726837158
42,1989,8,8.12977313995361
43,1989,9,8.26935577392578
44,1989,10,8.21630001068115
45,1989,11,8.35690212249756
46,1989,12,8.22011375427246
47,1990,1,8.15892505645752
48,1990,2,8.92113876342773
49,1990,3,8.84078121185303
50,1990,4,8.88195610046387
51,1990,5,8.88218307495117
52,1990,6,9.4306640625
53,1990,7,9.7056360244751
54,1990,8,11.1996021270752
55,1990,9,11.1989946365356
56,1990,10,11.3049345016479
57,1990,11,11.2771158218384
58,1990,12,9.16937065124512
59,1991,1,8.6210994720459
60,1991,2,8.43710613250732
61,1991,3,8.86111831665039
62,1991,4,9.06624126434326
63,1991,5,8.72312259674072
64,1991,6,8.35179710388184
65,1991,7,8.23116493225098
66,1991,8,8.0838508605957
67,1991,9,8.11546516418457
68,1991,10,8.4492826461792
69,1991,11,7.90728712081909
70,1991,12,8.5001220703125
71,1992,1,7.91335344314575
72,1992,2,7.87912273406982
73,1992,3,8.11217975616455
74,1992,4,8.20438766479492
75,1992,5,7.9301323890686
76,1992,6,7.61366081237793
77,1992,7,7.7014331817627
78,1992,8,8.23720169067383
79,1992,9,7.56419992446899
80,1992,10,9.15883255004883
81,1992,11,10.5603132247925
82,1992,12,10.5075225830078
83,1993,1,10.58717918396
84,1993,2,10.5481147766113
85,1993,3,10.595362663269
86,1993,4,10.6783952713013
87,1993,5,10.6251192092896
88,1993,6,10.8286218643188
89,1993,7,10.7624473571777
90,1993,8,10.7684450149536
91,1993,9,10.7889223098755
92,1993,10,10.7342386245728
93,1993,11,10.7487173080444
94,1993,12,10.6939353942871
95,1994,1,10.7915210723877
96,1994,2,10.753963470459
97,1994,3,10.7380275726318
98,1994,4,10.8181953430176
99,1994,5,10.6964864730835
100,1994,6,10.7529926300049
101,1994,7,10.7686614990234
102,1994,8,10.7490329742432
103,1994,9,10.7098474502563
104,1994,10,10.722261428833
105,1994,11,10.7631225585938
106,1994,12,10.7696590423584
107,1995,1,10.7584838867188
108,1995,2,10.6727533340454
109,1995,3,10.6755466461182
110,1995,4,10.7990760803223
111,1995,5,10.8740882873535
112,1995,6,10.8467082977295
113,1995,7,10.9208507537842
114,1995,8,10.9326086044312
115,1995,9,10.8976697921753
116,1995,10,11.0500049591064
117,1995,11,11.1762790679932
118,1995,12,11.151496887207
119,1996,1,11.2122764587402
120,1996,2,11.3316850662231
121,1996,3,11.1659984588623
122,1996,4,12.1472644805908
123,1996,5,12.2053499221802
124,1996,6,12.846116065979
125,1996,7,14.5389213562012
126,1996,8,14.3829755783081
127,1996,9,14.4841470718384
128,1996,10,15.0840797424316
129,1996,11,14.4507894515991
130,1996,12,10.7993335723877
131,1997,1,10.7865428924561
132,1997,2,10.7668905258179
133,1997,3,10.7687015533447
134,1997,4,10.8432903289795
135,1997,5,11.0420970916748
136,1997,6,13.2006778717041
137,1997,7,10.5142402648926
138,1997,8,10.623553276062
139,1997,9,9.92199993133545
140,1997,10,10.006763458252
141,1997,11,9.84460258483887
142,1997,12,10.0141725540161
143,1998,1,12.1532936096191
144,1998,2,11.488823890686
145,1998,3,13.4875001907349
146,1998,4,13.3606576919556
147,1998,5,13.304967880249
148,1998,6,13.4736166000366
149,1998,7,13.4648733139038
150,1998,8,13.7836132049561
151,1998,9,18.3407649993896
152,1998,10,99.9961700439453
153,1998,11,121.96036529541
154,1998,12,122.816909790039
155,1999,1,122.837989807129
156,1999,2,125.085182189941
157,1999,3,127.798843383789
158,1999,4,129.484298706055
159,1999,5,132.156463623047
160,1999,6,129.980667114258
161,1999,7,122.928016662598
162,1999,8,124.63330078125
163,1999,9,126.660430908203
164,1999,10,128.953063964844
165,1999,11,132.224822998047
166,1999,12,132.322113037109
167,2000,1,132.756805419922
168,2000,2,133.968276977539
169,2000,3,134.518051147461
170,2000,4,135.383056640625
171,2000,5,137.297607421875
172,2000,6,139.151809692383
173,2000,7,139.612808227539
174,2000,8,139.048812866211
175,2000,9,141.117004394531
176,2000,10,142.739440917969
177,2000,11,145.738067626953
178,2000,12,149.440292358398
179,2001,1,152.16569519043
180,2001,2,153.718811035156
181,2001,3,154.520950317383
182,2001,4,153.574935913086
183,2001,5,153.934005737305
184,2001,6,158.773361206055
185,2001,7,163.671096801758
186,2001,8,165.5458984375
187,2001,9,169.408111572266
188,2001,10,177.339981079102
189,2001,11,186.369720458984
190,2001,12,197.257843017578
191,2002,1,206.207717895508
192,2002,2,214.832427978516
193,2002,3,218.85546875
194,2002,4,221.731948852539
195,2002,5,223.452590942383
196,2002,6,225.884414672852
197,2002,7,228.320449829102
198,2002,8,229.257354736328
199,2002,9,225.883575439453
200,2002,10,224.693939208984
201,2002,11,223.49089050293
202,2002,12,225.596771240234
203,2003,1,226.014694213867
204,2003,2,224.886566162109
205,2003,3,230.027389526367
206,2003,4,242.306503295898
207,2003,5,246.425323486328
208,2003,6,244.398498535156
209,2003,7,223.674545288086
210,2003,8,217.622116088867
211,2003,9,218.306869506836
212,2003,10,212.486709594727
213,2003,11,211.128433227539
214,2003,12,210.101409912109
215,2004,1,211.308578491211
216,2004,2,208.665191650391
217,2004,3,208.229873657227
218,2004,4,202.436111450195
219,2004,5,203.012130737305
220,2004,6,200.924423217773
221,2004,7,199.032669067383
222,2004,8,195.47428894043
223,2004,9,193.957717895508
224,2004,10,194.126495361328
225,2004,11,193.103073120117
226,2004,12,189.943206787109
227,2005,1,190.36540222168
228,2005,2,189.298248291016
229,2005,3,188.422927856445
230,2005,4,187.666122436523
231,2005,5,188.409225463867
232,2005,6,188.372543334961
233,2005,7,189.177001953125
234,2005,8,188.826110839844
235,2005,9,188.822830200195
236,2005,10,187.583480834961
237,2005,11,187.300521850586
238,2005,12,186.68278503418
239,2006,1,188.940475463867
240,2006,2,188.794738769531
241,2006,3,187.107330322266
242,2006,4,181.827560424805
243,2006,5,182.535278320312
244,2006,6,182.001037597656
245,2006,7,182.979690551758
246,2006,8,184.75520324707
247,2006,9,187.872680664062
248,2006,10,191.410949707031
249,2006,11,193.01220703125
250,2006,12,195.058166503906
251,2007,1,194.172317504883
252,2007,2,195.259338378906
253,2007,3,200.927368164062
254,2007,4,202.996231079102
255,2007,5,206.351593017578
256,2007,6,210.490463256836
257,2007,7,213.690277099609
258,2007,8,215.523101806641
259,2007,9,213.059326171875
260,2007,10,211.626190185547
261,2007,11,213.97265625
262,2007,12,216.246627807617
263,2008,1,219.674606323242
264,2008,2,220.967025756836
265,2008,3,221.953765869141
266,2008,4,228.526306152344
267,2008,5,231.281723022461
268,2008,6,231.650848388672
269,2008,7,233.019027709961
270,2008,8,234.366790771484
271,2008,9,234.908081054688
272,2008,10,235.365646362305
273,2008,11,239.403427124023
274,2008,12,239.603286743164
275,2009,1,240.222427368164
276,2009,2,241.14875793457
277,2009,3,240.487777709961
278,2009,4,243.008438110352
279,2009,5,247.886154174805
280,2009,6,252.679412841797
281,2009,7,258.701873779297
282,2009,8,260.419952392578
283,2009,9,265.116333007812
284,2009,10,264.404663085938
285,2009,11,263.949615478516
286,2009,12,262.889709472656
287,2010,1,262.529663085938
288,2010,2,261.967987060547
289,2010,3,262.473693847656
290,2010,4,263.228485107422
291,2010,5,262.465362548828
292,2010,6,261.113159179688
293,2010,7,259.733825683594
294,2010,8,260.752105712891
295,2010,9,260.55126953125
296,2010,10,262.787078857422
297,2010,11,268.920227050781
298,2010,12,273.776153564453
299,2011,1,274.751892089844
300,2011,2,276.754577636719
301,2011,3,275.023101806641
302,2011,4,277.368377685547
303,2011,5,245.270965576172
304,2011,6,208.89533996582
305,2011,7,210.870162963867
306,2011,8,219.107025146484
307,2011,9,221.122222900391
308,2011,10,225.755249023438
309,2011,11,225.905380249023
310,2011,12,249.571853637695
311,2012,1,290.627777099609
312,2012,2,290.928741455078
313,2012,3,291.247985839844
314,2012,4,292.179321289062
315,2012,5,291.6962890625
316,2012,6,292.097412109375
317,2012,7,288.858856201172
318,2012,8,287.186492919922
