,Year,Month,Conc
0,1986,2,1.71373224258423
1,1986,3,1.71820604801178
2,1986,4,1.71556007862091
3,1986,5,1.71861481666565
4,1986,6,1.71948099136353
5,1986,7,1.71658647060394
6,1986,8,1.71877205371857
7,1986,9,1.71514546871185
8,1986,10,1.71915125846863
9,1986,11,1.71825921535492
10,1986,12,1.71988904476166
11,1987,1,1.72361743450165
12,1987,2,1.72440314292908
13,1987,3,1.72090113162994
14,1987,4,1.72185385227203
15,1987,5,1.72142159938812
16,1987,6,1.72214567661285
17,1987,7,1.72282016277313
18,1987,8,1.72225284576416
19,1987,9,1.72624063491821
20,1987,10,1.72739946842194
21,1987,11,1.72539126873016
22,1987,12,1.71907711029053
23,1988,1,1.72726142406464
24,1988,2,1.72298645973206
25,1988,3,1.72536361217499
26,1988,4,1.7220493555069
27,1988,5,1.72223341464996
28,1988,6,1.72286331653595
29,1988,7,1.72225213050842
30,1988,8,1.71795070171356
31,1988,9,1.73140227794647
32,1988,10,1.73017525672913
33,1988,11,1.72816455364227
34,1988,12,1.72831642627716
35,1989,1,1.72604274749756
36,1989,2,1.72471642494202
37,1989,3,1.72225141525269
38,1989,4,1.69626986980438
39,1989,5,1.69528234004974
40,1989,6,1.69359695911407
41,1989,7,1.68821454048157
42,1989,8,1.68677508831024
43,1989,9,1.68432235717773
44,1989,10,1.67780566215515
45,1989,11,1.67221355438232
46,1989,12,1.67232310771942
47,1990,1,1.67305946350098
48,1990,2,1.67080283164978
49,1990,3,1.67046642303467
50,1990,4,1.67159414291382
51,1990,5,1.68583405017853
52,1990,6,1.70842754840851
53,1990,7,1.70013833045959
54,1990,8,1.69295072555542
55,1990,9,1.69036424160004
56,1990,10,1.69031083583832
57,1990,11,1.67364597320557
58,1990,12,1.68087291717529
59,1991,1,1.65211009979248
60,1991,2,1.62835085391998
61,1991,3,1.62474536895752
62,1991,4,1.61906111240387
63,1991,5,1.59784054756165
64,1991,6,1.60082757472992
65,1991,7,1.60021340847015
66,1991,8,1.5968222618103
67,1991,9,1.57740557193756
68,1991,10,1.58854448795319
69,1991,11,1.58465898036957
70,1991,12,1.58306849002838
71,1992,1,1.58252108097076
72,1992,2,1.58291292190552
73,1992,3,1.59204649925232
74,1992,4,1.59364175796509
75,1992,5,1.58656668663025
76,1992,6,1.58551692962646
77,1992,7,1.59557247161865
78,1992,8,1.63762032985687
79,1992,9,1.66740953922272
80,1992,10,1.66494965553284
81,1992,11,1.66438055038452
82,1992,12,1.65170931816101
83,1993,1,1.66191339492798
84,1993,2,1.64733529090881
85,1993,3,1.6400990486145
86,1993,4,1.63230872154236
87,1993,5,1.64530527591705
88,1993,6,1.64323437213898
89,1993,7,1.64948904514313
90,1993,8,1.64182925224304
91,1993,9,1.64586246013641
92,1993,10,1.64383924007416
93,1993,11,1.63992083072662
94,1993,12,1.64764821529388
95,1994,1,1.64902698993683
96,1994,2,1.64381039142609
97,1994,3,1.64767181873322
98,1994,4,1.64755928516388
99,1994,5,1.64255273342133
100,1994,6,1.64487707614899
101,1994,7,1.64104378223419
102,1994,8,1.64341962337494
103,1994,9,1.6389844417572
104,1994,10,1.63791763782501
105,1994,11,1.64035427570343
106,1994,12,1.64146566390991
107,1995,1,1.64274370670319
108,1995,2,1.64070212841034
109,1995,3,1.64205884933472
110,1995,4,1.64016592502594
111,1995,5,1.63717114925385
112,1995,6,1.63613307476044
113,1995,7,1.63524448871613
114,1995,8,1.63620662689209
115,1995,9,1.6281806230545
116,1995,10,1.63833737373352
117,1995,11,1.63521683216095
118,1995,12,1.63296008110046
119,1996,1,1.63641941547394
120,1996,2,1.63806700706482
121,1996,3,1.62560272216797
122,1996,4,1.61888241767883
123,1996,5,1.61876952648163
124,1996,6,1.61238813400269
125,1996,7,1.59917712211609
126,1996,8,1.6036684513092
127,1996,9,1.60468101501465
128,1996,10,1.60869479179382
129,1996,11,1.62821269035339
130,1996,12,1.62827026844025
131,1997,1,1.6329151391983
132,1997,2,1.62703239917755
133,1997,3,1.62997484207153
134,1997,4,1.63666355609894
135,1997,5,1.6379679441452
136,1997,6,1.64134883880615
137,1997,7,1.63446426391602
138,1997,8,1.62660527229309
139,1997,9,1.62556254863739
140,1997,10,1.62433457374573
141,1997,11,1.62270510196686
142,1997,12,1.62378764152527
143,1998,1,1.6225688457489
144,1998,2,1.62723386287689
145,1998,3,1.63431429862976
146,1998,4,1.63846826553345
147,1998,5,1.63446927070618
148,1998,6,1.63962388038635
149,1998,7,1.65571808815002
150,1998,8,1.65650117397308
151,1998,9,1.66045260429382
152,1998,10,1.65847051143646
153,1998,11,1.66842663288116
154,1998,12,1.67075979709625
155,1999,1,1.71097159385681
156,1999,2,1.803750872612
157,1999,3,1.70169639587402
158,1999,4,1.69613599777222
159,1999,5,1.61473774909973
160,1999,6,1.64602053165436
161,1999,7,1.64207196235657
162,1999,8,1.64325034618378
163,1999,9,1.60722720623016
