,Year,Month,Conc
0,1986,2,0.201562806963921
1,1986,3,0.17628513276577
2,1986,4,0.185258522629738
3,1986,5,0.175691172480583
4,1986,6,0.174835160374641
5,1986,7,0.175475880503654
6,1986,8,0.17536972463131
7,1986,9,0.184312522411346
8,1986,10,0.179760798811913
9,1986,11,0.175871044397354
10,1986,12,0.175611719489098
11,1987,1,0.180107802152634
12,1987,2,0.175947979092598
13,1987,3,0.185207977890968
14,1987,4,0.185553044080734
15,1987,5,0.175662100315094
16,1987,6,0.175315454602242
17,1987,7,0.189446121454239
18,1987,8,0.174711778759956
19,1987,9,0.17483015358448
20,1987,10,0.175674229860306
21,1987,11,0.180049136281013
22,1987,12,0.1946991533041
23,1988,1,0.175977885723114
24,1988,2,0.186145767569542
25,1988,3,0.180644378066063
26,1988,4,0.185132086277008
27,1988,5,0.175289198756218
28,1988,6,0.17575392127037
29,1988,7,0.174356520175934
30,1988,8,0.194990858435631
31,1988,9,0.175296291708946
32,1988,10,0.17477348446846
33,1988,11,0.179498076438904
34,1988,12,0.189393430948257
35,1989,1,0.184843853116035
36,1989,2,0.180921301245689
37,1989,3,0.189598351716995
38,1989,4,0.175615847110748
39,1989,5,0.17979808151722
40,1989,6,0.194446921348572
41,1989,7,0.180091261863708
42,1989,8,0.175145864486694
43,1989,9,0.180338159203529
44,1989,10,0.190695956349373
45,1989,11,0.185481280088425
46,1989,12,0.18186092376709
47,1990,1,0.183508634567261
48,1990,2,0.184214547276497
49,1990,3,0.189788728952408
50,1990,4,0.189841508865356
51,1990,5,0.190332174301147
52,1990,6,0.222075179219246
53,1990,7,0.211435526609421
54,1990,8,0.199940264225006
55,1990,9,0.206745564937592
56,1990,10,0.206506803631783
57,1990,11,0.220170170068741
58,1990,12,0.226551115512848
59,1991,1,0.214798673987389
60,1991,2,0.218599528074265
61,1991,3,0.216142207384109
62,1991,4,0.232343778014183
63,1991,5,0.235826537013054
64,1991,6,0.226212561130524
65,1991,7,0.225761190056801
66,1991,8,0.219543531537056
67,1991,9,0.228426873683929
68,1991,10,0.228402435779572
69,1991,11,0.21642804145813
70,1991,12,0.222963109612465
71,1992,1,0.213864713907242
72,1992,2,0.227946177124977
73,1992,3,0.237449333071709
74,1992,4,0.223052084445953
75,1992,5,0.223162889480591
76,1992,6,0.221647217869759
77,1992,7,0.213428631424904
78,1992,8,0.212245032191277
79,1992,9,0.200978070497513
80,1992,10,0.210662588477135
81,1992,11,0.197745278477669
82,1992,12,0.205129042267799
83,1993,1,0.204042300581932
84,1993,2,0.216512486338615
85,1993,3,0.218624964356422
86,1993,4,0.213050127029419
87,1993,5,0.219426438212395
88,1993,6,0.231341749429703
89,1993,7,0.21781924366951
90,1993,8,0.224323630332947
91,1993,9,0.223067089915276
92,1993,10,0.237716600298882
93,1993,11,0.233330279588699
94,1993,12,0.233050480484962
95,1994,1,1.06750237941742
96,1994,2,0.745563685894012
97,1994,3,0.877513706684113
98,1994,4,1.2894332408905
99,1994,5,0.597807586193085
100,1994,6,0.52082622051239
101,1994,7,0.585895240306854
102,1994,8,0.409751385450363
103,1994,9,0.503588140010834
104,1994,10,0.586612582206726
105,1994,11,0.693185806274414
106,1994,12,0.676901757717133
107,1995,1,0.767087936401367
108,1995,2,0.420383542776108
109,1995,3,0.492697864770889
110,1995,4,0.696600139141083
111,1995,5,0.714439153671265
112,1995,6,0.648699343204498
113,1995,7,0.923498809337616
114,1995,8,0.845670700073242
115,1995,9,0.461090922355652
116,1995,10,0.576241850852966
117,1995,11,1.0214034318924
118,1995,12,0.486037522554398
119,1996,1,0.709844946861267
120,1996,2,1.06642735004425
121,1996,3,0.706367790699005
122,1996,4,1.42243778705597
123,1996,5,1.62211263179779
124,1996,6,2.29393911361694
125,1996,7,4.07447147369385
126,1996,8,4.39033794403076
127,1996,9,4.43258380889893
128,1996,10,4.17274379730225
129,1996,11,4.11588525772095
130,1996,12,3.18926453590393
131,1997,1,3.52662539482117
132,1997,2,2.32527446746826
133,1997,3,2.94987225532532
134,1997,4,2.3015558719635
135,1997,5,4.16142225265503
136,1997,6,5.00643634796143
137,1997,7,5.09241485595703
138,1997,8,2.41124439239502
139,1997,9,3.30620265007019
140,1997,10,5.06773471832275
141,1997,11,5.98346424102783
142,1997,12,6.60366010665894
143,1998,1,5.65273666381836
144,1998,2,5.905837059021
145,1998,3,6.80158472061157
146,1998,4,8.32921409606934
147,1998,5,9.98280906677246
148,1998,6,11.7351856231689
149,1998,7,11.9561147689819
