,Year,Month,Conc
0,1986,2,2.78433752059937
1,1986,3,2.79195094108582
2,1986,4,2.79217410087585
3,1986,5,2.78119850158691
4,1986,6,2.7891788482666
5,1986,7,2.79498267173767
6,1986,8,2.79203534126282
7,1986,9,2.78788542747498
8,1986,10,2.80273818969727
9,1986,11,2.79162454605103
10,1986,12,2.80100011825562
11,1987,1,2.78676319122314
12,1987,2,2.80250072479248
13,1987,3,2.7911684513092
14,1987,4,2.79057645797729
15,1987,5,2.79427433013916
16,1987,6,2.7953634262085
17,1987,7,2.79766511917114
18,1987,8,2.79469013214111
19,1987,9,2.79657292366028
20,1987,10,2.78865957260132
21,1987,11,2.79971528053284
22,1987,12,2.77921581268311
23,1988,1,2.79291915893555
24,1988,2,2.79210114479065
25,1988,3,2.79361128807068
26,1988,4,2.80165195465088
27,1988,5,2.80118799209595
28,1988,6,2.79926228523254
29,1988,7,2.788743019104
30,1988,8,2.78297781944275
31,1988,9,2.80301332473755
32,1988,10,2.80103874206543
33,1988,11,2.7809944152832
34,1988,12,2.79254961013794
35,1989,1,2.79437851905823
36,1989,2,2.78463506698608
37,1989,3,2.78865051269531
38,1989,4,2.78758764266968
39,1989,5,2.79371762275696
40,1989,6,2.78843879699707
41,1989,7,2.79053592681885
42,1989,8,2.79747295379639
43,1989,9,2.79325199127197
44,1989,10,2.79785132408142
45,1989,11,2.79252552986145
46,1989,12,2.80024147033691
47,1990,1,2.79839372634888
48,1990,2,2.77857160568237
49,1990,3,2.78653120994568
50,1990,4,2.78200721740723
51,1990,5,2.78678607940674
52,1990,6,2.7735812664032
53,1990,7,2.76630878448486
54,1990,8,2.76237177848816
55,1990,9,2.76768708229065
56,1990,10,2.76607179641724
57,1990,11,2.75423955917358
58,1990,12,2.72436785697937
59,1991,1,2.72998261451721
60,1991,2,2.72592639923096
61,1991,3,2.70518279075623
62,1991,4,2.70999550819397
63,1991,5,2.71486186981201
64,1991,6,2.72379779815674
65,1991,7,2.72952437400818
66,1991,8,2.72467947006226
67,1991,9,2.71985816955566
68,1991,10,2.71300625801086
69,1991,11,2.71466088294983
70,1991,12,2.69027662277222
71,1992,1,2.68344569206238
72,1992,2,2.67109847068787
73,1992,3,2.64183115959167
74,1992,4,2.63740491867065
75,1992,5,2.62513446807861
76,1992,6,2.62877893447876
77,1992,7,2.61193346977234
78,1992,8,2.59008502960205
79,1992,9,2.58900094032288
80,1992,10,2.58880114555359
81,1992,11,2.56666398048401
82,1992,12,2.55123066902161
83,1993,1,2.42993021011353
84,1993,2,2.39894104003906
85,1993,3,2.35243916511536
86,1993,4,2.32764196395874
87,1993,5,2.33448910713196
88,1993,6,2.30720138549805
89,1993,7,2.2770791053772
90,1993,8,2.34357762336731
91,1993,9,2.30762910842896
92,1993,10,2.33691596984863
93,1993,11,2.30054402351379
94,1993,12,2.3274621963501
95,1994,1,2.30750107765198
96,1994,2,2.32121133804321
97,1994,3,2.29910254478455
98,1994,4,2.26480650901794
99,1994,5,2.28624963760376
100,1994,6,2.10155320167542
101,1994,7,1.88990712165833
102,1994,8,1.87959861755371
103,1994,9,1.84890377521515
104,1994,10,1.83563923835754
105,1994,11,1.68182563781738
106,1994,12,1.87482452392578
107,1995,1,1.8256778717041
108,1995,2,1.71018362045288
109,1995,3,1.75562763214111
110,1995,4,1.89450597763062
111,1995,5,2.01548171043396
112,1995,6,2.17614030838013
113,1995,7,2.1947066783905
114,1995,8,2.19281816482544
115,1995,9,2.36633372306824
116,1995,10,2.85225033760071
117,1995,11,3.15114879608154
118,1995,12,3.40768098831177
119,1996,1,3.59188771247864
120,1996,2,3.81880354881287
121,1996,3,3.93272399902344
122,1996,4,4.06258773803711
123,1996,5,4.08797073364258
124,1996,6,4.26215171813965
125,1996,7,4.43264293670654
126,1996,8,4.4250340461731
127,1996,9,4.47084045410156
128,1996,10,4.58125162124634
129,1996,11,4.59314823150635
130,1996,12,4.76655006408691
131,1997,1,4.76130819320679
132,1997,2,4.8283257484436
133,1997,3,4.84797334671021
134,1997,4,4.98238706588745
135,1997,5,4.97005701065063
136,1997,6,5.04789257049561
137,1997,7,5.10161685943604
138,1997,8,5.25507211685181
139,1997,9,5.17170095443726
140,1997,10,5.22218418121338
141,1997,11,5.2103214263916
142,1997,12,5.18380498886108
143,1998,1,5.22160863876343
144,1998,2,5.09751224517822
145,1998,3,4.84128856658936
146,1998,4,4.85836315155029
147,1998,5,5.02529191970825
148,1998,6,5.08143472671509
149,1998,7,5.07570457458496
150,1998,8,5.25924253463745
151,1998,9,5.45157957077026
152,1998,10,5.76199340820312
153,1998,11,5.70980739593506
154,1998,12,5.7718768119812
155,1999,1,5.75094699859619
156,1999,2,5.90584087371826
157,1999,3,6.14704084396362
158,1999,4,6.42053079605103
159,1999,5,6.65170860290527
160,1999,6,6.58081102371216
161,1999,7,7.09209871292114
162,1999,8,7.13668584823608
163,1999,9,7.66034364700317
164,1999,10,7.86656379699707
165,1999,11,8.01480388641357
166,1999,12,8.1078634262085
167,2000,1,8.07616233825684
168,2000,2,8.07294750213623
169,2000,3,8.07992649078369
170,2000,4,8.17431545257568
171,2000,5,8.14404678344727
172,2000,6,7.97317028045654
173,2000,7,7.81080627441406
174,2000,8,7.78222322463989
175,2000,9,8.04453563690186
176,2000,10,8.23877429962158
177,2000,11,8.2292947769165
178,2000,12,9.02501392364502
179,2001,1,9.41259765625
180,2001,2,9.65946865081787
181,2001,3,9.98996925354004
182,2001,4,9.98736095428467
183,2001,5,10.1543483734131
184,2001,6,10.3236331939697
185,2001,7,10.3964796066284
186,2001,8,10.3945837020874
187,2001,9,10.3800163269043
188,2001,10,10.4754123687744
189,2001,11,11.0789890289307
190,2001,12,11.3022346496582
191,2002,1,11.5939998626709
192,2002,2,11.9062099456787
193,2002,3,11.9862384796143
194,2002,4,12.4015617370605
195,2002,5,12.6575107574463
196,2002,6,12.9173307418823
197,2002,7,13.0909242630005
198,2002,8,13.0493783950806
199,2002,9,13.9781112670898
200,2002,10,16.2790641784668
201,2002,11,17.3888282775879
202,2002,12,17.6226005554199
203,2003,1,17.3550491333008
204,2003,2,16.3194160461426
205,2003,3,16.2523670196533
206,2003,4,16.5123081207275
207,2003,5,15.6951179504395
208,2003,6,17.1096820831299
209,2003,7,12.2504243850708
210,2003,8,11.1200094223022
211,2003,9,11.1717596054077
212,2003,10,11.111837387085
213,2003,11,11.1071376800537
214,2003,12,11.2205896377563
215,2004,1,11.008243560791
216,2004,2,10.9912137985229
217,2004,3,10.8474626541138
218,2004,4,10.6859636306763
219,2004,5,10.4833078384399
220,2004,6,10.6471176147461
221,2004,7,10.5672168731689
222,2004,8,10.5803861618042
223,2004,9,10.6143703460693
224,2004,10,10.5819787979126
225,2004,11,10.5454349517822
226,2004,12,10.5271434783936
227,2005,1,10.5002861022949
228,2005,2,10.4983434677124
