,Year,Month,Conc
0,1986,2,0.0051928428001701
1,1986,3,0.0052087320946157
2,1986,4,0.0052099861204624
3,1986,5,0.0051986970938742
4,1986,6,0.0052272342145443
5,1986,7,0.0052237845957279
6,1986,8,0.0052226344123482
7,1986,9,0.0052188714034855
8,1986,10,0.005234551616013
9,1986,11,0.0052093588747084
10,1986,12,0.0052298475056886
11,1987,1,0.005300719756633
12,1987,2,0.0053223581053316
13,1987,3,0.0052938205190002
14,1987,4,0.0052965390495955
15,1987,5,0.005304065067321
16,1987,6,0.0053307209163904
17,1987,7,0.0053328117355704
18,1987,8,0.0053368886001408
19,1987,9,0.0053476551547646
20,1987,10,0.005345250479877
21,1987,11,0.0053922901861369
22,1987,12,0.0053421147167682
23,1988,1,0.0053884224034845
24,1988,2,0.005372429266572
25,1988,3,0.0054129878990352
26,1988,4,0.0054322215728461
27,1988,5,0.0054397475905716
28,1988,6,0.0054376572370529
29,1988,7,0.0054379706270992
30,1988,8,0.0055691585876047
31,1988,9,0.0058148093521595
32,1988,10,0.0058093736879527
33,1988,11,0.0057176989503204
34,1988,12,0.0055962321348488
35,1989,1,0.0054730935953557
36,1989,2,0.0054650446400046
37,1989,3,0.0054828152060508
38,1989,4,0.0055112480185926
39,1989,5,0.005522119347006
40,1989,6,0.0055107255466282
41,1989,7,0.005524001084268
42,1989,8,0.005542607512325
43,1989,9,0.0055347671732306
44,1989,10,0.0055399942211806
45,1989,11,0.0055565102957189
46,1989,12,0.0055716675706207
47,1990,1,0.0055819116532802
48,1990,2,0.0055422941222786
49,1990,3,0.0055529563687741
50,1990,4,0.0055844201706349
51,1990,5,0.0056360596790909
52,1990,6,0.0056837261654436
53,1990,7,0.0058220219798386
54,1990,8,0.0057843900285661
55,1990,9,0.0057888850569725
56,1990,10,0.0058006974868476
57,1990,11,0.0058072828687727
58,1990,12,0.0057522989809513
59,1991,1,0.0057251201942563
60,1991,2,0.0056732725352048
61,1991,3,0.0056198569945991
62,1991,4,0.0055939326994121
63,1991,5,0.0055794026702642
64,1991,6,0.0055957096628844
65,1991,7,0.0056097172200679
66,1991,8,0.0056106578558683
67,1991,9,0.0055936193093657
68,1991,10,0.0055796122178435
69,1991,11,0.0056086718104779
70,1991,12,0.0055727129802107
71,1992,1,0.0056050131097436
72,1992,2,0.0056248744949698
73,1992,3,0.0056221564300358
74,1992,4,0.0056120166555047
75,1992,5,0.0056107626296579
76,1992,6,0.005637208931148
77,1992,7,0.0056476620957255
78,1992,8,0.0056637600064277
79,1992,9,0.0057030646130442
80,1992,10,0.0056896843016147
81,1992,11,0.0056781857274472
82,1992,12,0.005680694244802
83,1993,1,0.0056730634532868
84,1993,2,0.0056718094274401
85,1993,3,0.0056285327300429
86,1993,4,0.0055898558348417
87,1993,5,0.0055805528536438
88,1993,6,0.0051741315983235
89,1993,7,0.0051717273890972
90,1993,8,0.0051699504256248
91,1993,9,0.0051158028654754
92,1993,10,0.0051031541079282
93,1993,11,0.0050898785702884
94,1993,12,0.0051043042913079
95,1994,1,0.0050960462540388
96,1994,2,0.0050951051525771
97,1994,3,0.0050888336263597
98,1994,4,0.0050740945152938
99,1994,5,0.0050945826806128
100,1994,6,0.0051056630909442
101,1994,7,0.005039285402745
102,1994,8,0.0050519336946308
103,1994,9,0.0050173331983387
104,1994,10,0.0049283765256404
105,1994,11,0.0049257632344961
106,1994,12,0.0048935674130916
