,Year,Month,Conc
0,1986,2,1.36518824100494
1,1986,3,1.34985446929932
2,1986,4,1.35805928707123
3,1986,5,1.35615241527557
4,1986,6,1.3555223941803
5,1986,7,1.35687649250031
6,1986,8,1.35954129695892
7,1986,9,1.37380886077881
8,1986,10,1.3445987701416
9,1986,11,1.35349833965302
10,1986,12,1.34457278251648
11,1987,1,1.34700810909271
12,1987,2,1.33569717407227
13,1987,3,1.34794366359711
14,1987,4,1.34807765483856
15,1987,5,1.34595942497253
16,1987,6,1.35266387462616
17,1987,7,1.35169076919556
18,1987,8,1.36582183837891
19,1987,9,1.35000944137573
20,1987,10,1.34690177440643
21,1987,11,1.35169816017151
22,1987,12,1.38060116767883
23,1988,1,1.34159576892853
24,1988,2,1.35034132003784
25,1988,3,1.34880745410919
26,1988,4,1.34513962268829
27,1988,5,1.3387565612793
28,1988,6,1.34115600585938
29,1988,7,1.36450886726379
30,1988,8,1.37242031097412
31,1988,9,1.34549129009247
32,1988,10,1.34727108478546
33,1988,11,1.3664882183075
34,1988,12,1.3495432138443
35,1989,1,1.34742569923401
36,1989,2,1.34692549705505
37,1989,3,1.35529255867004
38,1989,4,1.35681390762329
39,1989,5,1.35139393806458
40,1989,6,1.36984658241272
41,1989,7,1.35774552822113
42,1989,8,1.3505539894104
43,1989,9,1.35928392410278
44,1989,10,1.34611177444458
45,1989,11,1.35769271850586
46,1989,12,1.34034144878387
47,1990,1,1.34332120418549
48,1990,2,1.36645984649658
49,1990,3,1.34865117073059
50,1990,4,1.3543107509613
51,1990,5,1.35941576957703
52,1990,6,1.36800861358643
53,1990,7,1.3489648103714
54,1990,8,1.3571914434433
55,1990,9,1.35173225402832
56,1990,10,1.35409069061279
57,1990,11,1.3513320684433
58,1990,12,1.36930322647095
59,1991,1,1.34514701366425
60,1991,2,1.34102046489716
61,1991,3,1.34836745262146
62,1991,4,1.35941755771637
63,1991,5,1.36578440666199
64,1991,6,1.34565055370331
65,1991,7,1.33986306190491
66,1991,8,1.35437822341919
67,1991,9,1.351895570755
68,1991,10,1.36182177066803
69,1991,11,1.34794414043427
70,1991,12,1.34920310974121
71,1992,1,1.3405350446701
72,1992,2,1.33900034427643
73,1992,3,1.36043679714203
74,1992,4,1.35553646087646
75,1992,5,1.34630024433136
76,1992,6,1.3385534286499
77,1992,7,1.36039733886719
78,1992,8,1.36946260929108
79,1992,9,1.38634622097015
80,1992,10,1.38298153877258
81,1992,11,1.3921023607254
82,1992,12,1.38670802116394
83,1993,1,1.39854693412781
84,1993,2,1.3856657743454
85,1993,3,1.38993191719055
86,1993,4,1.39762496948242
87,1993,5,1.39338159561157
88,1993,6,1.42276930809021
89,1993,7,1.3988471031189
90,1993,8,1.4114443063736
91,1993,9,1.40844106674194
92,1993,10,1.40287864208221
93,1993,11,1.40273249149323
94,1993,12,1.39362907409668
95,1994,1,1.4084392786026
96,1994,2,1.40117394924164
97,1994,3,1.40458858013153
98,1994,4,1.42096853256226
99,1994,5,1.40346503257751
100,1994,6,1.40894365310669
101,1994,7,1.40592801570892
102,1994,8,1.40663528442383
103,1994,9,1.40038812160492
104,1994,10,1.40019094944
105,1994,11,1.40844976902008
106,1994,12,1.40269494056702
107,1995,1,1.40323793888092
108,1995,2,1.39546632766724
109,1995,3,1.40310966968536
110,1995,4,1.42570626735687
111,1995,5,1.47997963428497
112,1995,6,1.49488484859467
113,1995,7,1.50585556030273
114,1995,8,1.5134369134903
115,1995,9,1.54042291641235
116,1995,10,1.59506225585938
117,1995,11,1.6317253112793
118,1995,12,1.65665507316589
119,1996,1,1.73151874542236
120,1996,2,1.76953375339508
121,1996,3,1.77349638938904
122,1996,4,1.8454498052597
123,1996,5,1.8581463098526
124,1996,6,1.86520850658417
125,1996,7,1.8734564781189
126,1996,8,1.8840217590332
127,1996,9,1.90299797058105
128,1996,10,1.91019225120544
129,1996,11,1.91535615921021
130,1996,12,1.91835284233093
131,1997,1,1.96067917346954
132,1997,2,2.00036525726318
133,1997,3,2.03348636627197
134,1997,4,2.06507158279419
135,1997,5,2.11960411071777
136,1997,6,2.13194751739502
137,1997,7,2.18745946884155
138,1997,8,2.10637521743774
139,1997,9,2.70813417434692
140,1997,10,3.4511981010437
141,1997,11,3.75229167938232
142,1997,12,4.03999900817871
143,1998,1,4.47964715957642
144,1998,2,4.71194744110107
145,1998,3,4.78522872924805
146,1998,4,4.95649290084839
147,1998,5,4.97600936889648
148,1998,6,5.07417440414429
149,1998,7,5.39200067520142
150,1998,8,5.79689407348633
151,1998,9,5.844078540802
152,1998,10,6.01229095458984
153,1998,11,6.07805347442627
154,1998,12,6.23488283157349
155,1999,1,6.73593378067017
156,1999,2,7.3049783706665
157,1999,3,8.73501300811768
158,1999,4,11.1296081542969
159,1999,5,11.6011581420898
160,1999,6,13.3844013214111
161,1999,7,14.8741226196289
162,1999,8,15.5376882553101
163,1999,9,14.4708843231201
164,1999,10,14.595251083374
165,1999,11,14.9369897842407
166,1999,12,15.0658578872681
167,2000,1,15.2178354263306
168,2000,2,15.3764610290527
169,2000,3,15.6232528686523
170,2000,4,16.1459980010986
171,2000,5,16.4156265258789
172,2000,6,16.4326000213623
173,2000,7,16.4841175079346
174,2000,8,16.5935974121094
175,2000,9,16.6932716369629
176,2000,10,16.6011238098145
177,2000,11,16.5221462249756
178,2000,12,16.343994140625
179,2001,1,16.2022533416748
180,2001,2,16.263650894165
181,2001,3,16.4174976348877
182,2001,4,16.4002571105957
183,2001,5,16.1054935455322
184,2001,6,16.0075569152832
185,2001,7,16.183406829834
186,2001,8,16.065465927124
187,2001,9,15.8623170852661
188,2001,10,15.867883682251
189,2001,11,15.8130292892456
190,2001,12,15.0508985519409
191,2002,1,14.2956314086914
192,2002,2,14.185658454895
193,2002,3,14.1286687850952
194,2002,4,14.7434015274048
195,2002,5,14.5790033340454
196,2002,6,14.3997650146484
197,2002,7,14.4176149368286
198,2002,8,14.276086807251
199,2002,9,14.1939001083374
200,2002,10,14.1530418395996
201,2002,11,13.8364496231079
202,2002,12,13.581955909729
203,2003,1,13.5267095565796
204,2003,2,13.4976997375488
205,2003,3,13.3713130950928
206,2003,4,13.2171173095703
207,2003,5,13.0944528579712
208,2003,6,13.4465217590332
209,2003,7,12.8476266860962
210,2003,8,12.3384246826172
211,2003,9,12.0272693634033
212,2003,10,11.5765352249146
213,2003,11,11.5376243591309
214,2003,12,11.3944873809814
215,2004,1,11.5258283615112
216,2004,2,11.3906402587891
217,2004,3,11.4382314682007
218,2004,4,11.3591165542603
219,2004,5,11.537314414978
220,2004,6,11.0741386413574
221,2004,7,11.0878477096558
222,2004,8,11.0951356887817
223,2004,9,11.0509662628174
224,2004,10,11.1313552856445
225,2004,11,11.1700277328491
226,2004,12,11.2843637466431
