,Year,Month,Conc
0,1986,2,0.02747867628932
1,1986,3,0.0274566076695919
2,1986,4,0.0274935867637396
3,1986,5,0.0265622418373823
4,1986,6,0.0273952204734087
5,1986,7,0.0273891482502222
6,1986,8,0.0273772738873959
7,1986,9,0.0274558756500483
8,1986,10,0.0273995697498322
9,1986,11,0.0273373983800411
10,1986,12,0.0273491609841585
11,1987,1,0.0260975882411003
12,1987,2,0.0268917381763458
13,1987,3,0.0265220832079649
14,1987,4,0.0269094370305538
15,1987,5,0.0269438643008471
16,1987,6,0.0269667096436024
17,1987,7,0.0273460019379854
18,1987,8,0.0274297129362822
19,1987,9,0.0273827128112316
20,1987,10,0.0261175502091646
21,1987,11,0.0274466704577208
22,1987,12,0.0270249526947737
23,1988,1,0.0269565600901842
24,1988,2,0.026490593329072
25,1988,3,0.0270054340362549
26,1988,4,0.0274655036628246
27,1988,5,0.0270330216735601
28,1988,6,0.0274588279426098
29,1988,7,0.027086703106761
30,1988,8,0.0267594326287508
31,1988,9,0.0256915297359228
32,1988,10,0.0257754195481539
33,1988,11,0.0257645100355148
34,1988,12,0.025056891143322
35,1989,1,0.0254093855619431
36,1989,2,0.0236184224486351
37,1989,3,0.024718165397644
38,1989,4,0.0234124884009361
39,1989,5,0.024656830355525
40,1989,6,0.0255826078355312
41,1989,7,0.0252889450639486
42,1989,8,0.0256687812507153
43,1989,9,0.0257028620690107
44,1989,10,0.0256367418915033
45,1989,11,0.0256703663617373
46,1989,12,0.025625204667449
47,1990,1,0.0256526060402393
48,1990,2,0.0257564075291157
49,1990,3,0.0256532076746225
50,1990,4,0.0258179605007172
51,1990,5,0.0261344164609909
52,1990,6,0.0262696593999863
53,1990,7,0.0263133142143488
54,1990,8,0.0263178255409002
55,1990,9,0.0262842010706663
56,1990,10,0.0263690669089556
57,1990,11,0.026446895673871
58,1990,12,0.0264402255415916
59,1991,1,0.0261208210140467
60,1991,2,0.0259442031383514
61,1991,3,0.0259502213448286
62,1991,4,0.0260277185589075
63,1991,5,0.0261992774903774
64,1991,6,0.0260798651725054
65,1991,7,0.0260938107967377
66,1991,8,0.0262611992657185
67,1991,9,0.0261826515197754
68,1991,10,0.0262984093278646
69,1991,11,0.0768163725733757
70,1991,12,0.0793257355690002
71,1992,1,0.074684739112854
72,1992,2,0.346011459827423
73,1992,3,0.329013675451279
74,1992,4,0.318339973688126
75,1992,5,0.328269243240356
76,1992,6,0.358307123184204
77,1992,7,0.353788554668427
78,1992,8,0.382969558238983
79,1992,9,0.389261990785599
80,1992,10,0.389013051986694
81,1992,11,0.392864257097244
82,1992,12,0.422886103391647
83,1993,1,0.452763020992279
84,1993,2,0.416811972856522
85,1993,3,0.433313012123108
86,1993,4,0.421210408210754
87,1993,5,0.616427719593048
88,1993,6,0.579744458198547
89,1993,7,0.689542770385742
90,1993,8,0.683211505413055
91,1993,9,0.661851465702057
92,1993,10,0.661456108093262
93,1993,11,0.660114109516144
94,1993,12,0.661628246307373
95,1994,1,0.661693871021271
96,1994,2,0.660954713821411
97,1994,3,0.661444425582886
98,1994,4,0.661071956157684
99,1994,5,0.662400603294373
100,1994,6,0.664507627487183
101,1994,7,0.660368502140045
102,1994,8,0.660984516143799
103,1994,9,0.667722284793854
104,1994,10,0.715290307998657
105,1994,11,0.714865386486053
106,1994,12,0.716693103313446
107,1995,1,0.718851029872894
108,1995,2,0.720061659812927
109,1995,3,0.722238302230835
110,1995,4,0.720738649368286
111,1995,5,0.721968114376068
112,1995,6,0.722733855247498
113,1995,7,0.725261032581329
114,1995,8,0.725519895553589
115,1995,9,0.725812554359436
116,1995,10,0.72713565826416
117,1995,11,0.72531646490097
118,1995,12,0.723722159862518
119,1996,1,0.731341361999512
120,1996,2,0.742329835891724
121,1996,3,0.742682635784149
122,1996,4,0.740430474281311
123,1996,5,0.740158677101135
124,1996,6,0.74175500869751
125,1996,7,0.742639899253845
126,1996,8,0.749232470989227
127,1996,9,0.756288051605225
128,1996,10,0.764144420623779
129,1996,11,0.778354227542877
130,1996,12,0.777122020721436
131,1997,1,0.778997957706451
132,1997,2,0.785846412181854
133,1997,3,0.786296904087067
134,1997,4,0.796015620231628
135,1997,5,0.744444072246552
136,1997,6,0.718475818634033
137,1997,7,0.675719559192657
138,1997,8,0.664296209812164
139,1997,9,0.655126631259918
140,1997,10,0.650537014007568
141,1997,11,0.382044017314911
142,1997,12,0.39398917555809
143,1998,1,0.439351201057434
144,1998,2,0.52801251411438
145,1998,3,0.508600771427155
146,1998,4,0.490140587091446
147,1998,5,0.532815992832184
148,1998,6,0.534990131855011
149,1998,7,0.570806682109833
150,1998,8,0.596593081951141
