Year,Month,Conc
1986,1,NaN
1986,2,255.543319702148
1986,3,255.948455810547
1986,4,255.091506958008
1986,5,256.053100585938
1986,6,255.302520751953
1986,7,255.435302734375
1986,8,254.816909790039
1986,9,254.302444458008
1986,10,254.912261962891
1986,11,255.820327758789
1986,12,254.788711547852
1987,1,258.197235107422
1987,2,262.854370117188
1987,3,262.635162353516
1987,4,265.010894775391
1987,5,268.696258544922
1987,6,270.256683349609
1987,7,273.898284912109
1987,8,277.454193115234
1987,9,279.115692138672
1987,10,292.676086425781
1987,11,304.750396728516
1987,12,307.694885253906
1988,1,314.266265869141
1988,2,319.678131103516
1988,3,318.724426269531
1988,4,336.712524414062
1988,5,353.835418701172
1988,6,355.147155761719
1988,7,358.050170898438
1988,8,358.282440185547
1988,9,354.777526855469
1988,10,355.775421142578
1988,11,357.598815917969
1988,12,389.890014648438
1989,1,414.717132568359
1989,2,432.803924560547
1989,3,433.681976318359
1989,4,447.800842285156
1989,5,448.887268066406
1989,6,448.782989501953
1989,7,457.176574707031
1989,8,469.573883056641
1989,9,469.234069824219
1989,10,470.952606201172
1989,11,478.467590332031
1989,12,477.980651855469
1990,1,480.681213378906
1990,2,534.158081054688
1990,3,539.214782714844
1990,4,539.354248046875
1990,5,546.816772460938
1990,6,547.314636230469
1990,7,548.358459472656
1990,8,545.348022460938
1990,9,545.091003417969
1990,10,547.280517578125
1990,11,560.374755859375
1990,12,559.953369140625
1991,1,558.473449707031
1991,2,560.660095214844
1991,3,561.117919921875
1991,4,560.966796875
1991,5,592.583374023438
1991,6,596.383544921875
1991,7,595.890747070312
1991,8,612.158996582031
1991,9,623.743225097656
1991,10,622.290588378906
1991,11,627.376892089844
1991,12,631.11328125
1992,1,631.544677734375
1992,2,637.68212890625
1992,3,636.232177734375
1992,4,636.456604003906
1992,5,643.139892578125
1992,6,643.543518066406
1992,7,641.857177734375
1992,8,642.441345214844
1992,9,643.289184570312
1992,10,643.851623535156
1992,11,629.676574707031
1992,12,620.928344726562
1993,1,621.626525878906
1993,2,620.688293457031
1993,3,623.084228515625
1993,4,626.324035644531
1993,5,620.663452148438
1993,6,619.231811523438
1993,7,626.088073730469
1993,8,626.931640625
1993,9,642.062072753906
1993,10,644.894104003906
1993,11,646.408752441406
1993,12,645.751037597656
1994,1,646.543029785156
1994,2,645.523986816406
1994,3,646.480102539062
1994,4,648.9287109375
1994,5,645.463989257812
1994,6,647.31005859375
1994,7,650.437194824219
1994,8,648.74169921875
1994,9,649.249816894531
1994,10,651.3642578125
1994,11,650.727966308594
1994,12,652.7431640625
1995,1,652.769592285156
1995,2,651.182250976562
1995,3,652.346557617188
1995,4,656.39697265625
1995,5,656.947814941406
1995,6,656.440979003906
1995,7,658.833740234375
1995,8,658.755554199219
1995,9,656.882385253906
1995,10,657.796020507812
1995,11,665.392211914062
1995,12,665.634948730469
1996,1,669.454345703125
1996,2,670.760314941406
1996,3,684.948486328125
1996,4,687.368591308594
1996,5,687.406677246094
1996,6,688.272766113281
1996,7,690.680847167969
1996,8,690.504028320312
1996,9,690.764831542969
1996,10,691.305480957031
1996,11,692.313232421875
1996,12,692.63671875
1997,1,695.87744140625
1997,2,698.568969726562
1997,3,693.912902832031
1997,4,627.993347167969
1997,5,633.547241210938
1997,6,623.565246582031
1997,7,623.31640625
1997,8,628.154602050781
1997,9,637.7001953125
1997,10,648.198791503906
1997,11,665.126220703125
1997,12,666.654724121094
1998,1,666.0927734375
1998,2,671.406066894531
1998,3,701.083618164062
1998,4,699.294372558594
1998,5,703.027709960938
1998,6,720.895874023438
1998,7,729.894104003906
1998,8,734.931213378906
1998,9,737.580139160156
1998,10,725.80126953125
1998,11,722.259582519531
1998,12,727.673400878906
1999,1,725.767395019531
1999,2,726.400085449219
1999,3,717.362243652344
1999,4,711.471801757812
1999,5,746.850341796875
1999,6,770.815979003906
1999,7,771.041381835938
1999,8,774.528930664062
1999,9,782.960998535156
1999,10,784.659423828125
1999,11,785.914184570312
1999,12,777.912475585938
2000,1,768.080261230469
2000,2,760.190795898438
2000,3,754.968811035156
2000,4,759.229736328125
2000,5,758.040832519531
2000,6,783.689575195312
2000,7,797.598999023438
2000,8,801.654602050781
2000,9,817.172424316406
2000,10,827.627258300781
2000,11,829.4189453125
2000,12,819.318603515625
2001,1,820.867370605469
2001,2,811.2890625
2001,3,808.0078125
2001,4,795.565307617188
2001,5,774.474304199219
2001,6,755.889404296875
2001,7,759.305053710938
2001,8,757.311584472656
2001,9,748.913818359375
2001,10,726.658935546875
2001,11,719.001586914062
2001,12,698.997497558594
2002,1,679.214172363281
2002,2,649.415466308594
2002,3,612.549194335938
2002,4,585.0390625
2002,5,568.977722167969
2002,6,514.939331054688
2002,7,459.290130615234
2002,8,433.662231445312
2002,9,421.669189453125
2002,10,415.9375
2002,11,406.821746826172
2002,12,395.055389404297
2003,1,391.013366699219
2003,2,386.221435546875
2003,3,380.913757324219
2003,4,375.004791259766
2003,5,365.717926025391
2003,6,347.941192626953
2003,7,186.329620361328
2003,8,131.903869628906
2003,9,131.451065063477
2003,10,128.488616943359
2003,11,121.702125549316
2003,12,121.019081115723
2004,1,118.548149108887
2004,2,110.893043518066
2004,3,106.128143310547
2004,4,102.752716064453
2004,5,90.2433929443359
2004,6,89.3857269287109
2004,7,88.1749496459961
2004,8,87.167366027832
2004,9,85.6659393310547
2004,10,87.1032180786133
2004,11,87.4950103759766
2004,12,86.7637100219727
2005,1,86.2505874633789
2005,2,85.7903518676758
2005,3,85.7083511352539
2005,4,84.49658203125
2005,5,84.4836883544922
2005,6,83.7123718261719
2005,7,81.6040267944336
2005,8,80.0185470581055
2005,9,80.0121765136719
2005,10,79.0083389282227
2005,11,78.1551895141602
2005,12,78.0798416137695
2006,1,77.7570190429688
2006,2,78.1070404052734
2006,3,78.3109512329102
2006,4,77.665168762207
2006,5,76.0899124145508
2006,6,74.7830505371094
2006,7,71.9611129760742
2006,8,69.5826721191406
2006,9,68.9689636230469
2006,10,68.3265686035156
2006,11,67.827751159668
2006,12,67.1794738769531
2007,1,66.636848449707
2007,2,65.6117553710938
2007,3,65.1007308959961
2007,4,64.8967819213867
2007,5,64.2787170410156
2007,6,63.9517822265625
2007,7,64.1400680541992
2007,8,63.8338050842285
2007,9,63.4954299926758
2007,10,62.8300590515137
2007,11,62.6070938110352
2007,12,62.4737739562988
2008,1,62.3523216247559
2008,2,60.3637619018555
2008,3,59.1331024169922
2008,4,58.2306213378906
2008,5,54.9941635131836
2008,6,55.3564338684082
2008,7,54.1660423278809
2008,8,53.0895767211914
2008,9,52.6522827148438
2008,10,52.4787864685059
2008,11,51.5262603759766
2008,12,51.2526435852051
2009,1,51.3500099182129
2009,2,51.1467094421387
2009,3,50.9741287231445
2009,4,50.842960357666
2009,5,52.162956237793
2009,6,52.4330253601074
2009,7,54.4362602233887
2009,8,62.0686111450195
2009,9,61.8976707458496
2009,10,60.9547691345215
2009,11,60.428768157959
2009,12,59.9911003112793
2010,1,59.9946975708008
2010,2,59.0337829589844
2010,3,58.7222785949707
2010,4,58.5518341064453
2010,5,58.5647888183594
2010,6,58.3214645385742
2010,7,58.6274604797363
2010,8,58.1778182983398
2010,9,57.8402061462402
2010,10,58.0160636901855
2010,11,57.6482734680176
2010,12,57.3629608154297
2011,1,57.1743354797363
2011,2,56.7222328186035
2011,3,56.4510765075684
2011,4,55.3039245605469
2011,5,53.8032608032227
2011,6,53.2906341552734
2011,7,52.7872047424316
2011,8,52.871265411377
2011,9,52.3747482299805
2011,10,50.2342185974121
2011,11,51.9895095825195
2011,12,52.0956993103027
2012,1,52.0028305053711
2012,2,51.8232078552246
2012,3,51.9238014221191
2012,4,51.9726867675781
2012,5,51.9091148376465
2012,6,50.4059600830078
2012,7,49.9235000610352
2012,8,49.8396110534668
2012,9,49.7599487304688
2012,10,49.5474052429199
2012,11,49.4540672302246
2012,12,49.3914794921875
2013,1,49.4868011474609
2013,2,49.5786895751953
2013,3,49.6966552734375
2013,4,49.9075584411621
2013,5,50.0431365966797
2013,6,51.0369300842285
2013,7,51.226863861084
2013,8,51.0639381408691
2013,9,50.955867767334
2013,10,50.8131523132324
2013,11,50.8655738830566
2013,12,50.6797332763672
2014,1,50.2875595092773
2014,2,49.2002029418945
2014,3,50.3775062561035
2014,4,49.2298202514648
2014,5,48.9061851501465
2014,6,48.6199722290039
2014,7,48.5480308532715
2014,8,48.1632881164551
2014,9,47.9863510131836
2014,10,47.9615020751953
2014,11,47.8862991333008
2014,12,49.2082557678223
2015,1,49.4197158813477
2015,2,49.3550872802734
2015,3,49.2016334533691
2015,4,49.389331817627
2015,5,49.2514266967773
2015,6,49.400016784668
2015,7,49.3013038635254
2015,8,49.326602935791
2015,9,49.3600234985352
2015,10,49.5382919311523
2015,11,49.4872741699219
2015,12,49.5187377929688
2016,1,49.4828453063965
2016,2,49.3658981323242
2016,3,49.1815223693848
2016,4,49.2138404846191
2016,5,49.0727157592773
2016,6,48.9055633544922
2016,7,48.7922592163086
2016,8,46.4089622497559
2016,9,45.7269821166992
2016,10,46.4691848754883
2016,11,48.1878089904785
2016,12,47.5166053771973
2017,1,47.2937278747559
2017,2,47.4139556884766
2017,3,46.9978294372559
2017,4,46.6312065124512
2017,5,47.4999465942383
2017,6,47.4447326660156
2017,7,47.1790618896484
2017,8,47.2080345153809
2017,9,47.0104522705078
2017,10,46.9790115356445
2017,11,46.5134048461914
2017,12,46.7317199707031
2018,1,44.5827522277832
2018,2,43.247917175293
2018,3,43.2223434448242
2018,4,43.1496925354004
2018,5,43.066707611084
2018,6,43.0786895751953
2018,7,42.9734001159668
2018,8,42.8420295715332
2018,9,42.7767486572266
2018,10,42.7231063842773
2018,11,42.6837615966797
2018,12,42.7433242797852
2019,1,42.6878547668457
2019,2,42.4590454101562
2019,3,41.8874702453613
2019,4,41.8039321899414
2019,5,41.9916229248047
2019,6,42.0253143310547
2019,7,41.9381866455078
2019,8,41.8384590148926
2019,9,41.830436706543
2019,10,41.8130798339844
2019,11,42.0069580078125
2019,12,42.0116806030273
2020,1,41.9159851074219
2020,2,41.7130966186523
2020,3,41.632152557373
2020,4,41.5721092224121
2020,5,41.5525207519531
2020,6,41.5048599243164
2020,7,41.5143737792969
2020,8,41.4660301208496
2020,9,41.473014831543
2020,10,41.4278831481934
2020,11,41.4524154663086
2020,12,NaN
