Year,Month,Conc
1986,1,NaN
1986,2,4.47865295410156
1986,3,4.47472333908081
1986,4,4.47471237182617
1986,5,4.4792366027832
1986,6,4.49125623703003
1986,7,4.47811222076416
1986,8,4.48154258728027
1986,9,4.50047922134399
1986,10,4.47363185882568
1986,11,4.47511529922485
1986,12,4.46922254562378
1987,1,4.47505378723145
1987,2,4.46464395523071
1987,3,4.47332143783569
1987,4,4.4720025062561
1987,5,4.47280216217041
1987,6,4.47683572769165
1987,7,4.47861814498901
1987,8,4.49604892730713
1987,9,4.48673534393311
1987,10,4.47738790512085
1987,11,4.47823619842529
1987,12,4.48984670639038
1988,1,4.46832942962646
1988,2,4.46915817260742
1988,3,4.46755123138428
1988,4,4.46223163604736
1988,5,4.45464754104614
1988,6,4.45375490188599
1988,7,4.47366094589233
1988,8,4.45429134368896
1988,9,4.44423484802246
1988,10,4.45038890838623
1988,11,4.45478248596191
1988,12,4.45819139480591
1989,1,4.46214056015015
1989,2,4.44205856323242
1989,3,4.44646596908569
1989,4,4.48305988311768
1989,5,4.48466730117798
1989,6,4.49290227890015
1989,7,4.49941349029541
1989,8,4.49628067016602
1989,9,4.49431180953979
1989,10,4.50347232818604
1989,11,4.52529001235962
1989,12,4.51610994338989
1990,1,4.54091787338257
1990,2,4.55593681335449
1990,3,4.54082441329956
1990,4,4.54294013977051
1990,5,4.58802080154419
1990,6,4.60993242263794
1990,7,4.59921550750732
1990,8,4.61371946334839
1990,9,4.6060643196106
1990,10,4.61627388000488
1990,11,4.61394119262695
1990,12,4.6182861328125
1991,1,4.59524631500244
1991,2,4.60818386077881
1991,3,4.62914991378784
1991,4,4.62343311309814
1991,5,4.60915184020996
1991,6,4.59619951248169
1991,7,4.60188817977905
1991,8,4.59018707275391
1991,9,4.53099012374878
1991,10,4.54551839828491
1991,11,4.53813934326172
1991,12,4.5413122177124
1992,1,4.53656435012817
1992,2,4.53378391265869
1992,3,4.54180860519409
1992,4,4.55113887786865
1992,5,4.54945659637451
1992,6,4.55403423309326
1992,7,4.57605218887329
1992,8,4.55984449386597
1992,9,4.56530427932739
1992,10,4.55182981491089
1992,11,4.53738784790039
1992,12,4.51466464996338
1993,1,4.52445697784424
1993,2,4.47558784484863
1993,3,4.47303581237793
1993,4,4.49305248260498
1993,5,4.46859312057495
1993,6,4.48861408233643
1993,7,4.48940563201904
1993,8,4.47487831115723
1993,9,4.48861932754517
1993,10,4.47804021835327
1993,11,4.48291492462158
1993,12,4.47117280960083
1994,1,4.49404573440552
1994,2,4.47837591171265
1994,3,4.48233556747437
1994,4,4.49538040161133
1994,5,4.47032594680786
1994,6,4.48167610168457
1994,7,4.47894334793091
1994,8,4.47801494598389
1994,9,4.44218873977661
1994,10,4.44802856445312
1994,11,4.46106624603271
1994,12,4.4674334526062
1995,1,4.47220802307129
1995,2,4.45547389984131
1995,3,4.46027088165283
1995,4,4.47434377670288
1995,5,4.46829843521118
1995,6,4.46244192123413
1995,7,4.47320985794067
1995,8,4.47856378555298
1995,9,4.45375299453735
1995,10,4.48761653900146
1995,11,4.5010347366333
1995,12,4.49191808700562
1996,1,4.51340866088867
1996,2,4.51437616348267
