Year,Month,Conc
1986,1,NaN
1986,2,4.04040908813477
1986,3,4.00253534317017
1986,4,3.99875617027283
1986,5,3.93894672393799
1986,6,3.90370202064514
1986,7,3.91084980964661
1986,8,3.91035652160645
1986,9,3.92374801635742
1986,10,3.89910125732422
1986,11,3.90370202064514
1986,12,3.89918351173401
1987,1,3.89647269248962
1987,2,3.88817453384399
1987,3,3.90090870857239
1987,4,3.89754056930542
1987,5,3.89622592926025
1987,6,3.90238761901855
1987,7,3.90707063674927
1987,8,3.91536808013916
1987,9,3.90378427505493
1987,10,3.89565062522888
1987,11,3.9071524143219
1987,12,3.92949891090393
1988,1,3.89869070053101
1988,2,3.91660070419312
1988,3,3.91068530082703
1988,4,3.92728090286255
1988,5,3.92793774604797
1988,6,3.92941665649414
1988,7,3.94305467605591
1988,8,3.9626898765564
1988,9,3.93385314941406
1988,10,3.93631768226624
1988,11,3.94124698638916
1988,12,3.94404053688049
1989,1,3.94781970977783
1989,2,3.93861794471741
1989,3,3.9510235786438
1989,4,3.96696186065674
1989,5,3.96712636947632
1989,6,3.98873329162598
1989,7,3.97402739524841
1989,8,3.97287726402283
1989,9,3.98717212677002
1989,10,3.98815822601318
1989,11,4.00565719604492
1989,12,4.00475358963013
1990,1,4.01962375640869
1990,2,4.54779481887817
1990,3,4.07548952102661
1990,4,4.31491374969482
1990,5,4.76597929000854
1990,6,4.62853050231934
1990,7,4.19067144393921
1990,8,4.86139059066772
1990,9,4.89516925811768
1990,10,5.10057258605957
1990,11,7.97018575668335
1990,12,11.1221799850464
1991,1,11.1732721328735
1991,2,10.9166507720947
1991,3,10.7808179855347
1991,4,12.5266952514648
1991,5,12.4976577758789
1991,6,11.8800668716431
1991,7,12.2848930358887
1991,8,13.509126663208
1991,9,13.5380764007568
1991,10,14.170768737793
1991,11,18.9357643127441
1991,12,18.0993061065674
1992,1,18.4281921386719
1992,2,18.9608478546143
1992,3,18.8027496337891
1992,4,18.1154556274414
1992,5,18.3949584960938
1992,6,18.7348575592041
1992,7,17.7426853179932
1992,8,18.4377536773682
1992,9,18.5516929626465
1992,10,18.9053020477295
1992,11,19.1046772003174
1992,12,19.5360336303711
1993,1,19.6488571166992
1993,2,19.6723346710205
1993,3,19.8426780700684
1993,4,19.9659328460693
1993,5,20.0802345275879
1993,6,20.3646373748779
1993,7,20.4188938140869
1993,8,20.5610466003418
1993,9,20.0373992919922
1993,10,19.8732051849365
1993,11,19.1071701049805
1993,12,19.9295902252197
1994,1,20.4605007171631
1994,2,20.4710369110107
1994,3,20.4591789245605
1994,4,20.4441680908203
1994,5,20.4249782562256
1994,6,20.4383182525635
