Year,Month,Conc
1986,1,NaN
1986,2,0.355856239795685
1986,3,0.435393363237381
1986,4,0.376247525215149
1986,5,0.407049715518951
1986,6,0.409435153007507
1986,7,0.37064927816391
1986,8,0.384903013706207
1986,9,0.335531026124954
1986,10,0.399153500795364
1986,11,0.39985716342926
1986,12,0.429842382669449
1987,1,0.451539367437363
1987,2,0.438520967960358
1987,3,0.429842382669449
1987,4,0.418348461389542
1987,5,0.417058169841766
1987,6,0.391842156648636
1987,7,0.440593600273132
1987,8,0.364101052284241
1987,9,0.414634853601456
1987,10,0.458967238664627
1987,11,0.406933188438416
1987,12,0.356317490339279
1988,1,0.45087531208992
1988,2,0.422257870435715
1988,3,0.441062569618225
1988,4,0.398254066705704
1988,5,0.422335892915726
1988,6,0.398293077945709
1988,7,0.418739348649979
1988,8,0.314291059970856
1988,9,0.398683935403824
1988,10,0.385837644338608
1988,11,0.392741590738297
1988,12,0.422609686851501
1989,1,0.41674593091011
1989,2,0.484418034553528
1989,3,0.411037683486938
1989,4,0.433556020259857
1989,5,0.39966145157814
1989,6,0.425425052642822
1989,7,0.387135624885559
1989,8,0.392311632633209
1989,9,0.375465780496597
1989,10,0.406503289937973
1989,11,0.421710819005966
1989,12,0.419833928346634
1990,1,0.428669214248657
1990,2,0.459162950515747
1990,3,0.465261459350586
1990,4,0.441336333751678
1990,5,0.395908772945404
1990,6,0.403062283992767
1990,7,0.419638782739639
1990,8,0.381705611944199
1990,9,0.409435153007507
1990,10,0.380059599876404
1990,11,0.379484534263611
1990,12,0.412171870470047
1991,1,0.445440858602524
1991,2,0.441961377859116
1991,3,0.48117333650589
1991,4,0.402515292167664
1991,5,0.335566192865372
1991,6,0.411624282598495
1991,7,0.395009368658066
1991,8,0.366693198680878
1991,9,0.390251100063324
1991,10,0.369241893291473
1991,11,0.382350474596024
1991,12,0.451813161373138
1992,1,0.429724752902985
1992,2,0.418075233697891
1992,3,0.38182270526886
1992,4,0.408223479986191
1992,5,0.413071304559708
1992,6,0.393250107765198
1992,7,0.370012104511261
1992,8,0.46201679110527
1992,9,0.425463527441025
1992,10,0.46475350856781
1992,11,0.472181379795074
1992,12,0.503965497016907
1993,1,0.490868955850601
1993,2,0.485668748617172
1993,3,0.520149946212769
1993,4,0.536803960800171
