Year,Month,Conc
1986,1,NaN
1986,2,0.777738034725189
1986,3,0.774194180965424
1986,4,0.774982869625092
1986,5,0.775245904922485
1986,6,0.775652468204498
1986,7,0.775318145751953
1986,8,0.775833189487457
1986,9,0.779508173465729
1986,10,0.772835433483124
1986,11,0.774611473083496
1986,12,0.772253155708313
1987,1,0.774013936519623
1987,2,0.770271778106689
1987,3,0.774310052394867
1987,4,0.773930132389069
1987,5,0.773578584194183
1987,6,0.774253249168396
1987,7,0.774020493030548
1987,8,0.777479350566864
1987,9,0.774433434009552
1987,10,0.77326899766922
1987,11,0.773941874504089
1987,12,0.780540466308594
1988,1,0.771919667720795
1988,2,0.77449506521225
1988,3,0.772898554801941
1988,4,0.772600173950195
1988,5,0.771376132965088
1988,6,0.771742224693298
1988,7,0.777238249778748
1988,8,0.779749751091003
1988,9,0.77283775806427
1988,10,0.773387908935547
1988,11,0.778474748134613
1988,12,0.773336231708527
1989,1,0.773514151573181
1989,2,0.773193657398224
1989,3,0.77522474527359
1989,4,0.775350511074066
1989,5,0.774668216705322
1989,6,0.778992891311646
1989,7,0.775710940361023
1989,8,0.774613738059998
1989,9,0.776020586490631
1989,10,0.772898554801941
1989,11,0.775404989719391
1989,12,0.771922767162323
1990,1,0.772110402584076
1990,2,0.777972757816315
1990,3,0.774188816547394
1990,4,0.775780498981476
1990,5,0.776942193508148
1990,6,0.77841317653656
1990,7,0.773946702480316
1990,8,0.777360498905182
1990,9,0.775029718875885
1990,10,0.776205897331238
1990,11,0.774977803230286
1990,12,0.779937624931335
1991,1,0.773524045944214
1991,2,0.77241712808609
1991,3,0.776699304580688
1991,4,0.778108954429626
1991,5,0.778032302856445
1991,6,0.773580849170685
1991,7,0.772532999515533
1991,8,0.775469899177551
1991,9,0.774310052394867
1991,10,0.77754271030426
1991,11,0.774181425571442
1991,12,0.775165200233459
1992,1,0.772725939750671
1992,2,0.772597372531891
1992,3,0.777055680751801
1992,4,0.77596378326416
1992,5,0.773817896842957
1992,6,0.772654175758362
1992,7,0.778285145759583
1992,8,0.776697516441345
1992,9,0.775828123092651
1992,10,0.774189054965973
1992,11,0.779142320156097
1992,12,0.774188578128815
1993,1,0.777305483818054
1993,2,0.773820459842682
1993,3,0.774191379547119
1993,4,0.776887714862823
1993,5,0.773338735103607
1993,6,0.780906617641449
1993,7,0.77696818113327
1993,8,0.775222480297089
1993,9,0.776506304740906
1993,10,0.774549543857574
1993,11,0.77528327703476
1993,12,0.772597372531891
1994,1,0.776222467422485
1994,2,0.773580849170685
1994,3,0.773939549922943
1994,4,0.778688669204712
1994,5,0.771986901760101
1994,6,0.775595664978027
1994,7,0.776074826717377
1994,8,0.774857103824615
1994,9,0.773146271705627
1994,10,0.773570895195007
1994,11,0.775771081447601
1994,12,0.776129245758057
1995,1,0.776220679283142
1995,2,0.772100985050201
1995,3,0.771920204162598
1995,4,0.777488768100739
1995,5,0.77668297290802
1995,6,0.773811042308807
1995,7,0.776942729949951
1995,8,0.778158068656921
1995,9,0.771618783473969
1995,10,0.772963523864746
1995,11,0.777844965457916
1995,12,0.77369213104248
1996,1,0.775541186332703
1996,2,0.775642514228821
1996,3,0.772229790687561
1996,4,0.778452396392822
1996,5,0.777859747409821
1996,6,0.776911616325378
1996,7,0.773232340812683
1996,8,0.774346888065338
1996,9,0.780168533325195
1996,10,0.778046309947968
1996,11,0.779025197029114
1996,12,0.781334340572357
1997,1,0.780680775642395
1997,2,0.780184090137482
1997,3,0.781069278717041
1997,4,0.780640602111816
1997,5,0.790860176086426
1997,6,0.790341317653656
1997,7,0.791464030742645
1997,8,0.794959485530853
1997,9,0.838204383850098
1997,10,1.34638810157776
1997,11,2.75471687316895
1997,12,2.78316879272461
1998,1,2.82970571517944
1998,2,2.74553203582764
1998,3,2.7734010219574
1998,4,2.93444681167603
1998,5,2.96076846122742
1998,6,2.97965526580811
1998,7,2.9676775932312
1998,8,2.9848940372467
1998,9,2.9657347202301
1998,10,2.97038984298706
1998,11,2.98052406311035
1998,12,2.96477675437927
1999,1,2.99882411956787
1999,2,2.97974014282227
1999,3,2.97075843811035
1999,4,2.98388886451721
1999,5,2.95479106903076
1999,6,2.97173404693604
1999,7,2.97798037528992
1999,8,2.97989845275879
1999,9,2.97407102584839
1999,10,2.97670984268188
1999,11,2.97412157058716
1999,12,2.98491263389587
2000,1,2.97673010826111
2000,2,2.98202872276306
2000,3,2.98227024078369
2000,4,2.98837208747864
2000,5,3.01123261451721
2000,6,3.01242184638977
2000,7,2.99301695823669
2000,8,3.00188279151917
2000,9,3.02160120010376
2000,10,3.0207998752594
2000,11,2.82144474983215
2000,12,2.82681775093079
2001,1,2.75017762184143
2001,2,2.82874417304993
2001,3,2.83968830108643
2001,4,2.89672255516052
2001,5,2.91325449943542
2001,6,2.82994079589844
2001,7,2.74998354911804
2001,8,2.78984594345093
2001,9,2.77291417121887
2001,10,1.97564113140106
2001,11,1.52133429050446
2001,12,1.38681149482727
2002,1,1.41721510887146
2002,2,1.49678540229797
2002,3,1.85683560371399
2002,4,1.72583472728729
2002,5,2.89786243438721
2002,6,3.13923335075378
2002,7,3.30816888809204
2002,8,3.30982875823975
2002,9,3.32412481307983
2002,10,3.32979273796082
2002,11,3.43281483650208
2002,12,4.00037956237793
2003,1,4.27281618118286
2003,2,4.49347686767578
2003,3,4.57643938064575
2003,4,4.623206615448
2003,5,4.70533800125122
2003,6,4.71736431121826
2003,7,4.74231433868408
2003,8,4.76049852371216
2003,9,4.76193952560425
2003,10,4.75976991653442
2003,11,4.78466129302979
2003,12,4.77514886856079
2004,1,4.81747484207153
2004,2,4.82077980041504
2004,3,4.84245824813843
2004,4,4.82510948181152
2004,5,4.88576173782349
2004,6,4.85316467285156
2004,7,4.86402940750122
2004,8,4.85672092437744
2004,9,4.82656621932983
2004,10,4.84808444976807
2004,11,4.86843585968018
2004,12,4.88202476501465
2005,1,4.88515424728394
2005,2,4.88241767883301
2005,3,4.84779071807861
2005,4,4.84014940261841
2005,5,4.84554243087769
2005,6,4.85084915161133
2005,7,4.88655376434326
2005,8,4.83188724517822
2005,9,4.82580900192261
2005,10,4.795485496521
2005,11,4.82568979263306
2005,12,4.78755664825439
2006,1,4.77175760269165
2006,2,4.74637031555176
2006,3,4.79104471206665
2006,4,4.83723783493042
2006,5,4.89115905761719
2006,6,4.9623908996582
2006,7,5.06300973892212
2006,8,5.08803844451904
2006,9,5.09483051300049
2006,10,5.15065717697144
2006,11,5.14704036712646
2006,12,5.149817943573
2007,1,5.15899181365967
2007,2,5.15463066101074
2007,3,5.18818330764771
2007,4,5.19036674499512
2007,5,5.18510150909424
2007,6,5.2062463760376
2007,7,5.20805263519287
2007,8,5.23751831054688
2007,9,5.22342681884766
2007,10,5.24512100219727
2007,11,5.2512903213501
2007,12,5.25922870635986
2008,1,5.25431346893311
2008,2,5.25536251068115
2008,3,5.25513076782227
2008,4,5.24731254577637
2008,5,5.25915050506592
2008,6,5.28220748901367
2008,7,5.27660131454468
2008,8,5.26778650283813
2008,9,5.2690577507019
2008,10,5.26890802383423
2008,11,5.2948694229126
2008,12,5.31590795516968
2009,1,5.28341627120972
2009,2,5.29288005828857
2009,3,5.29371547698975
2009,4,5.30761623382568
2009,5,5.29978656768799
2009,6,5.35362386703491
2009,7,5.34633159637451
2009,8,5.3475775718689
2009,9,5.34828758239746
2009,10,5.37112617492676
2009,11,5.3637261390686
2009,12,5.36939907073975
2010,1,5.3643012046814
2010,2,5.36966276168823
2010,3,5.3691554069519
2010,4,5.37998104095459
2010,5,5.38131904602051
2010,6,5.38917589187622
2010,7,5.38027667999268
2010,8,5.38077402114868
2010,9,5.39600276947021
2010,10,5.39376306533813
2010,11,5.41181945800781
2010,12,5.39107990264893
2011,1,5.38490724563599
2011,2,5.39230442047119
2011,3,5.33722352981567
2011,4,5.35277462005615
2011,5,5.33931922912598
2011,6,5.30445432662964
2011,7,5.30739307403564
2011,8,5.35523509979248
2011,9,5.38387250900269
2011,10,5.39535284042358
2011,11,5.41842031478882
2011,12,5.40705347061157
2012,1,5.40458250045776
2012,2,5.39289712905884
2012,3,5.39983367919922
2012,4,5.3670768737793
2012,5,5.35780620574951
2012,6,5.35616159439087
2012,7,5.37431049346924
2012,8,5.38776206970215
2012,9,5.39017391204834
2012,10,5.40099763870239
2012,11,5.38652467727661
2012,12,5.42651033401489
2013,1,5.46483421325684
2013,2,5.5152530670166
2013,3,5.61933517456055
2013,4,5.76564407348633
2013,5,5.81401681900024
2013,6,5.74109554290771
2013,7,5.67824029922485
2013,8,5.66577529907227
2013,9,5.64559841156006
2013,10,5.64633703231812
2013,11,5.64136600494385
2013,12,5.66631412506104
2014,1,5.69695329666138
2014,2,5.70369005203247
2014,3,5.70016813278198
2014,4,5.71663284301758
2014,5,5.70588111877441
2014,6,5.72060203552246
2014,7,5.73085260391235
2014,8,5.75231075286865
2014,9,5.76804685592651
2014,10,5.76313161849976
2014,11,5.77243804931641
2014,12,5.76914358139038
2015,1,5.76435327529907
2015,2,5.75963497161865
2015,3,5.76146221160889
2015,4,5.78244686126709
2015,5,5.78099775314331
2015,6,5.80985164642334
2015,7,5.79207468032837
2015,8,5.77838659286499
