Year,Month,Conc
1986,1,NaN
1986,2,1.58291256427765
1986,3,1.56065380573273
1986,4,1.56273257732391
1986,5,1.53322625160217
1986,6,1.52468597888947
1986,7,1.52628207206726
1986,8,1.52583003044128
1986,9,1.54003500938416
1986,10,1.52216815948486
1986,11,1.51960206031799
1986,12,1.519171833992
1987,1,1.51578378677368
1987,2,1.51341116428375
1987,3,1.51907455921173
1987,4,1.51834166049957
1987,5,1.5186014175415
1987,6,1.5274201631546
1987,7,1.52625346183777
1987,8,1.53458118438721
1987,9,1.52631163597107
1987,10,1.52021157741547
1987,11,1.52786672115326
1987,12,1.53805994987488
1988,1,1.5195004940033
1988,2,1.52442061901093
1988,3,1.52301430702209
1988,4,1.54006409645081
1988,5,1.53120565414429
1988,6,1.52673041820526
1988,7,1.53814923763275
1988,8,1.54945111274719
1988,9,1.53944480419159
1988,10,1.54320085048676
1988,11,1.54736196994781
1988,12,1.54519593715668
1989,1,1.54254293441772
1989,2,1.54056620597839
1989,3,1.54672265052795
1989,4,1.54864776134491
1989,5,1.55387437343597
1989,6,1.56457674503326
1989,7,1.56162738800049
1989,8,1.56722712516785
1989,9,1.57504200935364
1989,10,1.57193398475647
1989,11,1.58148694038391
1989,12,1.58351850509644
1990,1,1.60759925842285
1990,2,1.64448189735413
1990,3,1.64729166030884
1990,4,1.68156552314758
1990,5,1.74008989334106
1990,6,1.85911285877228
1990,7,1.89372181892395
1990,8,1.90991020202637
1990,9,1.89599525928497
1990,10,1.88541865348816
1990,11,1.85990500450134
1990,12,1.85848319530487
1991,1,1.85254919528961
1991,2,1.82625341415405
1991,3,1.81925940513611
1991,4,1.82816648483276
1991,5,1.81797242164612
1991,6,1.81148278713226
1991,7,1.81031215190887
1991,8,1.79512703418732
1991,9,1.7752023935318
1991,10,1.78110861778259
1991,11,1.76560008525848
1991,12,1.75296378135681
1992,1,1.73868000507355
1992,2,1.71434533596039
1992,3,1.72127997875214
1992,4,1.71885287761688
1992,5,1.71062731742859
1992,6,1.72408592700958
1992,7,1.74631023406982
1992,8,1.74251961708069
1992,9,1.74029898643494
1992,10,1.72864747047424
1992,11,1.73245251178741
1992,12,1.72254002094269
1993,1,1.73047316074371
1993,2,1.71824336051941
1993,3,1.72005355358124
1993,4,1.71486842632294
1993,5,1.71619522571564
1993,6,1.72643375396729
1993,7,1.67225170135498
1993,8,1.69767451286316
1993,9,1.7208616733551
1993,10,1.71516788005829
1993,11,1.70323395729065
1993,12,1.71809339523315
1994,1,1.75073504447937
1994,2,1.73653328418732
1994,3,1.73728597164154
1994,4,1.74542665481567
1994,5,1.7344274520874
1994,6,1.74366474151611
1994,7,1.73431968688965
1994,8,1.72030913829803
1994,9,1.70620787143707
1994,10,1.69898903369904
1994,11,1.70467710494995
1994,12,1.69307339191437
1995,1,1.69465434551239
1995,2,1.69699501991272
1995,3,1.70390009880066
1995,4,1.71235466003418
1995,5,1.71379053592682
1995,6,1.71520376205444
1995,7,1.72132682800293
1995,8,1.7243595123291
1995,9,1.74669969081879
1995,10,1.80737841129303
1995,11,1.85348153114319
1995,12,1.87219262123108
1996,1,1.87141275405884
1996,2,1.88293755054474
1996,3,1.89483988285065
1996,4,2.93168258666992
1996,5,3.13009214401245
1996,6,3.24621677398682
1996,7,3.47407960891724
1996,8,3.4705286026001
1996,9,3.5833044052124
1996,10,3.58260011672974
1996,11,3.53734302520752
1996,12,3.57881569862366
1997,1,3.435795545578
1997,2,3.63175702095032
1997,3,3.53369283676147
1997,4,3.52761030197144
1997,5,3.94357538223267
1997,6,4.20036840438843
1997,7,4.15675258636475
1997,8,4.2971625328064
1997,9,4.47221755981445
1997,10,4.6162691116333
1997,11,4.74591636657715
1997,12,4.78887844085693
1998,1,4.84453201293945
1998,2,4.85314464569092
1998,3,4.92939186096191
1998,4,5.00146198272705
1998,5,5.13101291656494
1998,6,5.37471961975098
1998,7,6.32602262496948
1998,8,6.99353361129761
1998,9,7.29831075668335
1998,10,7.70097255706787
1998,11,7.8144359588623
1998,12,8.01820182800293
1999,1,8.0129222869873
1999,2,8.19401741027832
1999,3,8.4243335723877
1999,4,8.57823944091797
1999,5,8.88130760192871
1999,6,8.95398998260498
1999,7,9.0257740020752
1999,8,9.24249267578125
1999,9,9.4785327911377
1999,10,9.54219532012939
1999,11,9.70816707611084
1999,12,9.74124336242676
2000,1,10.1680898666382
2000,2,10.3280305862427
2000,3,10.6514225006104
2000,4,10.7242555618286
2000,5,10.6839714050293
2000,6,10.7908811569214
2000,7,10.8208065032959
2000,8,10.9557332992554
2000,9,9.63855171203613
2000,10,10.0169620513916
2000,11,10.6743516921997
2000,12,10.6302909851074
2001,1,10.6254501342773
2001,2,10.7029428482056
2001,3,11.0023584365845
2001,4,10.0248432159424
2001,5,10.117057800293
2001,6,10.1559219360352
2001,7,9.94881725311279
2001,8,9.19991874694824
2001,9,8.92716693878174
2001,10,7.66665458679199
2001,11,9.34746742248535
2001,12,9.3191385269165
2002,1,9.49365711212158
2002,2,9.82633590698242
2002,3,10.0442886352539
2002,4,9.7977352142334
2002,5,10.0217580795288
2002,6,10.8306150436401
2002,7,13.5739040374756
2002,8,13.5598039627075
2002,9,13.6594266891479
2002,10,14.1345806121826
2002,11,14.314040184021
2002,12,14.3510332107544
2003,1,14.6517992019653
2003,2,14.554253578186
2003,3,14.462571144104
2003,4,13.9465084075928
2003,5,13.8943271636963
2003,6,14.414966583252
2003,7,18.3452339172363
2003,8,19.3751163482666
2003,9,18.1134147644043
2003,10,16.8127841949463
2003,11,13.800461769104
2003,12,14.0798835754395
2004,1,13.9565916061401
2004,2,13.9437942504883
2004,3,14.126895904541
2004,4,13.9344024658203
2004,5,13.7630996704102
2004,6,13.8303117752075
2004,7,13.7308959960938
2004,8,13.8127555847168
2004,9,13.7995519638062
2004,10,13.7622861862183
2004,11,13.8156337738037
2004,12,13.7732229232788
2005,1,13.8624753952026
2005,2,14.0523118972778
2005,3,14.2616405487061
2005,4,14.2925081253052
2005,5,14.2614755630493
2005,6,14.1315441131592
2005,7,13.9403657913208
2005,8,14.0121402740479
2005,9,13.8113775253296
2005,10,13.7179670333862
2005,11,13.5073490142822
2005,12,12.9945573806763
2006,1,13.7282152175903
2006,2,14.0133562088013
2006,3,13.6740970611572
2006,4,14.0925779342651
2006,5,13.8804063796997
2006,6,13.7336177825928
2006,7,13.1927490234375
2006,8,12.9991502761841
2006,9,13.0867786407471
2006,10,13.5847520828247
2006,11,13.14026927948
2006,12,13.1337585449219
2007,1,11.9611825942993
2007,2,11.217493057251
2007,3,11.4963073730469
2007,4,11.1956071853638
2007,5,10.6626901626587
2007,6,10.8773527145386
2007,7,10.4450531005859
2007,8,10.6494798660278
2007,9,12.2970066070557
2007,10,12.6150159835815
2007,11,12.3885364532471
2007,12,13.4845199584961
2008,1,15.1578845977783
2008,2,14.904727935791
2008,3,14.8889617919922
2008,4,14.9703006744385
2008,5,15.0352659225464
2008,6,14.8208055496216
2008,7,14.8744821548462
2008,8,14.8760967254639
2008,9,14.6818971633911
2008,10,14.5538930892944
2008,11,14.3469514846802
2008,12,14.2526865005493
2009,1,14.216010093689
2009,2,14.003963470459
2009,3,13.5913581848145
2009,4,13.4702653884888
2009,5,13.3833084106445
2009,6,13.2412376403809
2009,7,13.20680809021
2009,8,13.1015272140503
2009,9,13.0785474777222
2009,10,12.9595317840576
2009,11,12.6804084777832
2009,12,12.2337646484375
2010,1,12.0767869949341
2010,2,11.9587087631226
2010,3,11.8305778503418
2010,4,11.7124280929565
2010,5,11.6127986907959
2010,6,11.3785924911499
2010,7,11.343451499939
2010,8,11.3065567016602
2010,9,10.8973436355591
2010,10,10.820255279541
2010,11,10.7372274398804
2010,12,10.7381610870361
2011,1,10.6137475967407
2011,2,10.5483722686768
