Year,Month,Conc
1986,1,NaN
1986,2,5.77115440368652
1986,3,5.78327226638794
1986,4,5.77745532989502
1986,5,5.79367208480835
1986,6,5.78879928588867
1986,7,5.77632522583008
1986,8,5.78136682510376
1986,9,5.76543474197388
1986,10,5.78532409667969
1986,11,5.78280401229858
1986,12,5.79146957397461
1987,1,5.79725742340088
1987,2,5.79339075088501
1987,3,5.79163360595703
1987,4,5.78856134414673
1987,5,5.79053211212158
1987,6,5.78182554244995
1987,7,5.7848858833313
1987,8,5.77937602996826
1987,9,5.79261302947998
1987,10,5.79721689224243
1987,11,5.79209852218628
1987,12,5.77283334732056
1988,1,5.80210208892822
1988,2,5.78257322311401
1988,3,5.79818201065063
1988,4,5.78840160369873
1988,5,5.79550552368164
1988,6,5.79465436935425
1988,7,5.79695224761963
1988,8,5.75466871261597
1988,9,5.77559900283813
1988,10,5.77069759368896
1988,11,5.7719669342041
1988,12,5.7902364730835
1989,1,5.79441547393799
1989,2,5.83635711669922
1989,3,5.84049940109253
1989,4,5.77356386184692
1989,5,5.76537227630615
1989,6,5.75732755661011
1989,7,5.7461724281311
1989,8,5.74174356460571
1989,9,5.73626613616943
1989,10,5.73344135284424
1989,11,5.73560810089111
1989,12,5.7342643737793
1990,1,5.72909307479858
1990,2,5.72848176956177
1990,3,5.73346185684204
1990,4,5.73148918151855
1990,5,5.71990871429443
1990,6,5.73532629013062
1990,7,5.7612190246582
1990,8,5.7269721031189
1990,9,5.73574018478394
1990,10,5.7167911529541
1990,11,5.68305683135986
1990,12,5.68005561828613
1991,1,5.66589975357056
1991,2,5.62087965011597
1991,3,5.6129903793335
1991,4,5.59684801101685
1991,5,5.51370668411255
1991,6,5.52988862991333
1991,7,5.52481985092163
1991,8,5.49284744262695
1991,9,5.45971822738647
1991,10,5.45893001556396
1991,11,5.45445346832275
1991,12,5.47307920455933
1992,1,5.47051382064819
1992,2,5.47957801818848
1992,3,5.49367046356201
1992,4,5.48407936096191
1992,5,5.48105096817017
1992,6,5.47105169296265
1992,7,5.47715377807617
1992,8,5.47183084487915
1992,9,5.46149635314941
1992,10,5.45809125900269
1992,11,5.45026302337646
1992,12,5.43557548522949
1993,1,5.43588924407959
1993,2,5.40414237976074
1993,3,5.40228986740112
1993,4,5.41823816299438
1993,5,5.39045286178589
1993,6,5.34278345108032
1993,7,5.34641885757446
1993,8,5.32008361816406
1993,9,5.33484840393066
1993,10,5.26958084106445
1993,11,5.25391101837158
1993,12,5.22535991668701
1994,1,5.21673202514648
1994,2,5.19782400131226
1994,3,5.17580509185791
1994,4,5.14627075195312
1994,5,5.13208627700806
1994,6,5.11611175537109
1994,7,5.09057855606079
1994,8,5.08965682983398
1994,9,5.06907796859741
1994,10,5.07776069641113
1994,11,5.0867862701416
1994,12,5.08772850036621
1995,1,5.08660078048706
1995,2,5.06837177276611
1995,3,5.06078433990479
1995,4,5.06151437759399
1995,5,5.04127216339111
1995,6,5.03239870071411
1995,7,5.01751041412354
1995,8,5.02415800094604
1995,9,5.01011085510254
1995,10,4.98869752883911
1995,11,4.99590492248535
1995,12,4.97148513793945
1996,1,4.97203779220581
1996,2,4.95969343185425
1996,3,4.94644832611084
1996,4,4.94337368011475
1996,5,4.9159631729126
1996,6,4.90163612365723
1996,7,4.85167980194092
1996,8,4.85730934143066
1996,9,4.84891891479492
1996,10,4.8593053817749
1996,11,4.88410425186157
1996,12,4.87148284912109
1997,1,4.88367986679077
1997,2,4.85757732391357
1997,3,4.85628747940063
1997,4,4.83825159072876
1997,5,4.85518598556519
1997,6,4.84449243545532
1997,7,4.83060550689697
1997,8,4.80398035049438
1997,9,4.78622674942017
1997,10,4.78175163269043
1997,11,4.74059534072876
1997,12,4.71760177612305
1998,1,4.70230054855347
1998,2,4.71512651443481
1998,3,4.76364946365356
1998,4,4.77633714675903
1998,5,4.75636148452759
1998,6,4.75124025344849
1998,7,4.7355055809021
1998,8,4.73116540908813
1998,9,4.73274326324463
1998,10,4.73514795303345
1998,11,4.76514625549316
1998,12,4.74195337295532
1999,1,4.75836896896362
1999,2,4.74281597137451
1999,3,4.72229242324829
1999,4,4.71312284469604
1999,5,4.64024925231934
1999,6,4.58442306518555
1999,7,4.55689334869385
1999,8,4.54211187362671
1999,9,4.53295707702637
1999,10,4.54286003112793
1999,11,4.5415997505188
1999,12,4.55757522583008
2000,1,4.6015510559082
2000,2,4.60998964309692
2000,3,4.67793846130371
2000,4,4.74260520935059
2000,5,4.84415626525879
2000,6,4.88645124435425
2000,7,4.95036792755127
2000,8,5.02840375900269
2000,9,5.13710975646973
2000,10,5.21458387374878
2000,11,5.29848527908325
2000,12,5.0798773765564
2001,1,5.02735328674316
2001,2,5.08788347244263
2001,3,5.19003820419312
2001,4,5.13224267959595
2001,5,5.12677145004272
2001,6,5.19960260391235
2001,7,5.27424955368042
2001,8,5.26884031295776
2001,9,5.22920560836792
2001,10,5.15388298034668
2001,11,4.98632574081421
2001,12,4.88928461074829
2002,1,4.86693572998047
2002,2,4.80659580230713
2002,3,4.79723596572876
2002,4,4.78264331817627
2002,5,4.81171274185181
2002,6,4.81460475921631
2002,7,4.7684383392334
2002,8,4.85892677307129
2002,9,4.61785078048706
2002,10,4.6025071144104
2002,11,4.63243389129639
2002,12,4.62314224243164
2003,1,4.60163545608521
2003,2,4.50346851348877
2003,3,4.88520669937134
2003,4,7.45878839492798
2003,5,7.33895635604858
2003,6,7.38974380493164
2003,7,7.66734409332275
2003,8,7.69246482849121
2003,9,7.67318439483643
2003,10,7.56816625595093
2003,11,7.54198932647705
2003,12,7.52519083023071
2004,1,7.46304082870483
2004,2,7.40083742141724
2004,3,7.37584018707275
2004,4,7.35042142868042
2004,5,7.3286714553833
2004,6,7.26690816879272
2004,7,7.18948888778687
2004,8,7.14322757720947
2004,9,7.12850522994995
2004,10,7.0924220085144
2004,11,7.08359241485596
2004,12,7.08926963806152
2005,1,7.01108503341675
2005,2,6.97807884216309
2005,3,6.94652032852173
2005,4,6.84361791610718
2005,5,6.70003652572632
2005,6,6.62736701965332
2005,7,6.54188394546509
2005,8,6.47517728805542
2005,9,6.41332006454468
2005,10,6.38846874237061
2005,11,6.40067768096924
2005,12,6.39074993133545
2006,1,6.35556888580322
2006,2,6.31670379638672
2006,3,6.3074517250061
2006,4,6.29764032363892
2006,5,6.29104518890381
2006,6,6.26575183868408
2006,7,6.23736047744751
2006,8,6.22452068328857
2006,9,6.21969366073608
2006,10,6.21156787872314
2006,11,6.19545984268188
2006,12,6.17402601242065
2007,1,6.19442749023438
2007,2,6.2801194190979
2007,3,6.25410318374634
2007,4,6.22993326187134
2007,5,6.1600022315979
2007,6,6.15266799926758
2007,7,6.21643352508545
2007,8,6.15412902832031
2007,9,6.11709642410278
2007,10,6.11338424682617
2007,11,6.13198900222778
2007,12,6.09274959564209
2008,1,6.06231021881104
2008,2,6.05250215530396
2008,3,6.04254388809204
2008,4,6.04702138900757
2008,5,6.04731321334839
2008,6,6.05339384078979
2008,7,6.03414678573608
2008,8,6.02907657623291
2008,9,6.07696962356567
2008,10,6.07498168945312
2008,11,6.07260990142822
2008,12,6.07738399505615
2009,1,6.10810613632202
2009,2,6.16922664642334
2009,3,6.14675903320312
2009,4,6.13759660720825
2009,5,6.14212989807129
2009,6,6.13278102874756
2009,7,6.13500738143921
2009,8,6.12641906738281
2009,9,6.12193202972412
2009,10,6.11312532424927
2009,11,6.10066890716553
2009,12,6.07780027389526
2010,1,6.04985284805298
2010,2,6.01212978363037
2010,3,5.99122190475464
2010,4,5.98649024963379
2010,5,5.99012136459351
2010,6,5.98115730285645
2010,7,5.965407371521
2010,8,5.94467544555664
2010,9,5.940589427948
2010,10,5.93848419189453
2010,11,5.93861770629883
2010,12,5.93359756469727
2011,1,5.92713642120361
2011,2,5.90567111968994
2011,3,5.89063310623169
2011,4,5.82049036026001
2011,5,5.78398752212524
