Year,Month,Conc
1986,1,NaN
1986,2,0.0539209432899952
1986,3,0.0540169961750507
1986,4,0.0540628544986248
1986,5,0.0538987852632999
1986,6,0.0540651045739651
1986,7,0.0541298724710941
1986,8,0.0541180111467838
1986,9,0.0539223663508892
1986,10,0.0542047992348671
1986,11,0.0540417209267616
1986,12,0.0542452819645405
1987,1,0.0548475608229637
1987,2,0.0551035851240158
1987,3,0.0548716820776463
1987,4,0.0548675805330276
1987,5,0.0549621023237705
1987,6,0.05522620677948
1987,7,0.0552290230989456
1987,8,0.0553131327033043
1987,9,0.0553118363022804
1987,10,0.0552315749228001
1987,11,0.0558434203267097
1987,12,0.055473580956459
1988,1,0.0556479133665562
1988,2,0.0556514337658882
1988,3,0.0673656165599823
1988,4,0.0669441595673561
1988,5,0.0694465413689613
1988,6,0.0694238469004631
1988,7,0.0669575929641724
1988,8,0.257807165384293
1988,9,0.120816171169281
1988,10,0.118829503655434
1988,11,0.218400746583939
1988,12,0.225614741444588
1989,1,0.326059103012085
1989,2,0.46363690495491
1989,3,0.427709937095642
1989,4,0.393253177404404
1989,5,0.279728919267654
1989,6,0.395588845014572
1989,7,0.842373609542847
1989,8,1.66165256500244
1989,9,1.66462159156799
1989,10,1.66412365436554
1989,11,1.67779552936554
1989,12,1.67200708389282
1990,1,1.68122005462646
1990,2,1.75244152545929
1990,3,2.26205849647522
1990,4,1.75701415538788
1990,5,10.1830568313599
1990,6,13.6279439926147
1990,7,13.5424060821533
1990,8,13.6005582809448
1990,9,13.5487661361694
1990,10,13.5754871368408
1990,11,13.6781187057495
1990,12,13.8797769546509
1991,1,13.8196249008179
1991,2,14.316915512085
1991,3,14.530743598938
1991,4,14.5181684494019
1991,5,15.60182762146
1991,6,15.5887107849121
1991,7,15.5479888916016
1991,8,16.7270812988281
1991,9,17.3169021606445
1991,10,17.3829174041748
1991,11,17.4846744537354
1991,12,17.6608619689941
1992,1,17.590913772583
1992,2,17.7964744567871
1992,3,17.8534660339355
1992,4,17.840784072876
1992,5,17.9765396118164
1992,6,18.1207160949707
1992,7,18.2195568084717
1992,8,18.5465106964111
1992,9,18.8113250732422
1992,10,18.8069534301758
1992,11,19.2772197723389
1992,12,19.4492111206055
1993,1,19.4844608306885
1993,2,19.5368919372559
1993,3,19.9830265045166
1993,4,20.1030368804932
1993,5,20.0335826873779
1993,6,20.1394863128662
1993,7,20.1107749938965
1993,8,20.2246074676514
1993,9,21.2004547119141
1993,10,21.5339488983154
1993,11,22.6703014373779
1993,12,22.3391227722168
1994,1,24.4995002746582
1994,2,28.824348449707
1994,3,28.9310550689697
1994,4,28.7589588165283
1994,5,28.9360332489014
1994,6,28.4874572753906
1994,7,29.0356712341309
1994,8,29.0006504058838
1994,9,28.9804534912109
1994,10,28.8656597137451
1994,11,28.8940715789795
1994,12,29.0046291351318
1995,1,29.0790462493896
1995,2,29.0103969573975
1995,3,28.9928379058838
1995,4,29.386547088623
1995,5,29.3801593780518
1995,6,29.3145122528076
1995,7,29.4175415039062
1995,8,29.4655685424805
1995,9,29.4011116027832
1995,10,30.0718326568604
1995,11,30.31374168396
1995,12,30.4779605865479
1996,1,29.8989486694336
1996,2,29.8165702819824
1996,3,29.7271537780762
1996,4,29.8709259033203
1996,5,29.88844871521
1996,6,29.8073177337646
1996,7,29.7707977294922
1996,8,29.8754234313965
1996,9,29.9598503112793
1996,10,30.4324474334717
1996,11,30.4420871734619
1996,12,30.2561187744141
1997,1,30.7928028106689
1997,2,30.6712646484375
1997,3,30.0089302062988
1997,4,29.8848934173584
1997,5,32.60302734375
1997,6,33.7004470825195
1997,7,35.0362663269043
1997,8,43.2551116943359
1997,9,45.5918159484863
1997,10,61.4716606140137
1997,11,111.200698852539
1997,12,113.020393371582
1998,1,113.900283813477
1998,2,113.958305358887
1998,3,114.554969787598
1998,4,114.987518310547
1998,5,116.979721069336
1998,6,118.356460571289
1998,7,121.418182373047
1998,8,123.819458007812
1998,9,126.477844238281
1998,10,127.16365814209
1998,11,129.966262817383
1998,12,144.912536621094
1999,1,144.771636962891
1999,2,144.910171508789
1999,3,146.00227355957
1999,4,145.986831665039
1999,5,151.609252929688
1999,6,153.92024230957
1999,7,154.402496337891
1999,8,157.02197265625
1999,9,160.158569335938
1999,10,162.780471801758
1999,11,165.483139038086
1999,12,169.479446411133
2000,1,171.185256958008
2000,2,171.062240600586
2000,3,171.87760925293
2000,4,175.792129516602
2000,5,182.079498291016
2000,6,200.539260864258
2000,7,210.271270751953
2000,8,220.231735229492
2000,9,249.12483215332
2000,10,251.765121459961
2000,11,249.752853393555
2000,12,248.360366821289
2001,1,246.342269897461
2001,2,245.133712768555
2001,3,243.237258911133
2001,4,236.009750366211
2001,5,232.213226318359
2001,6,231.761444091797
2001,7,237.067626953125
2001,8,233.122833251953
2001,9,232.791015625
2001,10,229.746032714844
2001,11,228.119430541992
2001,12,221.389785766602
2002,1,217.363235473633
2002,2,210.718246459961
2002,3,205.474609375
2002,4,158.712814331055
2002,5,120.668647766113
2002,6,71.5405807495117
2002,7,65.8355407714844
2002,8,65.9709777832031
2002,9,66.2534713745117
2002,10,66.3469848632812
2002,11,65.2189254760742
2002,12,64.0421524047852
2003,1,63.7185974121094
2003,2,63.2759208679199
2003,3,63.4083480834961
2003,4,63.2168121337891
2003,5,62.8653717041016
2003,6,59.8463478088379
2003,7,49.8223915100098
2003,8,40.1627502441406
2003,9,40.2800979614258
2003,10,39.1709899902344
2003,11,38.3468360900879
2003,12,38.3723754882812
2004,1,37.8334999084473
2004,2,37.0390548706055
2004,3,36.8731689453125
2004,4,36.0232925415039
2004,5,35.1408882141113
2004,6,34.9002647399902
2004,7,34.3595428466797
2004,8,34.1612091064453
2004,9,34.1161651611328
2004,10,33.9601287841797
2004,11,33.9640235900879
2004,12,33.8557434082031
2005,1,33.8494415283203
2005,2,33.7796173095703
2005,3,33.7949981689453
2005,4,32.7043190002441
2005,5,32.549690246582
2005,6,32.4112396240234
2005,7,31.6812477111816
2005,8,31.0297241210938
2005,9,30.9397411346436
2005,10,30.7700786590576
2005,11,30.5742225646973
2005,12,30.411678314209
2006,1,30.1806373596191
2006,2,30.174280166626
2006,3,29.9916210174561
2006,4,29.8486366271973
2006,5,29.6183395385742
2006,6,29.442590713501
2006,7,28.9684257507324
2006,8,28.4075679779053
2006,9,28.1943416595459
2006,10,27.9099388122559
2006,11,27.3141002655029
2006,12,26.914363861084
2007,1,25.813289642334
2007,2,24.9101085662842
2007,3,24.902551651001
2007,4,24.6184234619141
2007,5,24.2847461700439
2007,6,24.1695175170898
2007,7,24.1237869262695
2007,8,22.5606899261475
2007,9,20.1428356170654
2007,10,19.098596572876
2007,11,19.3853454589844
2007,12,19.3162269592285
