Year,Month,Conc
1986,1,NaN
1986,2,0.104956217110157
1986,3,0.104974895715714
1986,4,0.104915119707584
1986,5,0.10510191321373
1986,6,0.104967422783375
1986,7,0.104836665093899
1986,8,0.104773163795471
1986,9,0.104851610958576
1986,10,0.104866556823254
1986,11,0.104967422783375
1986,12,0.104851610958576
1987,1,0.104971162974834
1987,2,0.104859083890915
1987,3,0.105015985667706
1987,4,0.104952484369278
1987,5,0.104974895715714
1987,6,0.104814261198044
1987,7,0.104959957301617
1987,8,0.104959957301617
1987,9,0.104862816631794
1987,10,0.1048329398036
1987,11,0.104851610958576
1987,12,0.105038404464722
1988,1,0.104866556823254
1988,2,0.105004779994488
1988,3,0.104971162974834
1988,4,0.105038404464722
1988,5,0.105408243834972
1988,6,0.106484144926071
1988,7,0.108071841299534
1988,8,0.108721867203712
1988,9,0.108456619083881
1988,10,0.108344547450542
1988,11,0.108777895569801
1988,12,0.108856350183487
1989,1,0.109241135418415
1989,2,0.113522313535213
1989,3,0.116286776959896
1989,4,0.11621206253767
1989,5,0.116043962538242
1989,6,0.115853436291218
1989,7,0.116096258163452
1989,8,0.115793660283089
1989,9,0.115939348936081
1989,10,0.116686508059502
1989,11,0.117265544831753
1989,12,0.117508374154568
1990,1,0.119387462735176
1990,2,0.120788373053074
1990,3,0.120747275650501
1990,4,0.120855614542961
1990,5,0.120739810168743
1990,6,0.120848141610622
1990,7,0.120455890893936
1990,8,0.119469650089741
1990,9,0.119200669229031
1990,10,0.117848321795464
1990,11,0.114276938140392
1990,12,0.114213436841965
1991,1,0.113720312714577
1991,2,0.113563410937786
1991,3,0.113611973822117
1991,4,0.113563410937786
1991,5,0.154641777276993
1991,6,0.129521951079369
1991,7,0.12888665497303
1991,8,0.139463484287262
1991,9,0.135078370571136
1991,10,0.149739041924477
1991,11,0.136228993535042
1991,12,0.130389988422394
1992,1,0.130039691925049
1992,2,0.13102188706398
1992,3,0.150622576475143
1992,4,0.141087338328362
1992,5,0.13529509305954
1992,6,0.130676567554474
1992,7,0.146068066358566
1992,8,0.146429270505905
1992,9,0.147073060274124
1992,10,0.135653525590897
1992,11,0.137061044573784
1992,12,0.13130122423172
1993,1,0.131631568074226
1993,2,0.116608060896397
1993,3,0.117246873676777
1993,4,0.12809756398201
1993,5,0.117168419063091
1993,6,0.117101170122623
1993,7,0.117351472377777
1993,8,0.117213249206543
1993,9,0.117325320839882
1993,10,0.117422446608543
1993,11,0.117661543190479
1993,12,0.117194570600986
1994,1,0.117187097668648
1994,2,0.117904365062714
1994,3,0.118326500058174
1994,4,0.121516846120358
1994,5,0.121008783578873
1994,6,0.119727417826653
1994,7,0.117721311748028
1994,8,0.118076212704182
1994,9,0.11797907948494
1994,10,0.118423640727997
1994,11,0.118393748998642
1994,12,0.118076212704182
1995,1,0.117579348385334
1995,2,0.117478489875793
1995,3,0.122451275587082
1995,4,0.123159475624561
1995,5,0.122482858598232
1995,6,0.12167164683342
1995,7,0.126106932759285
1995,8,0.135942295193672
1995,9,0.125787779688835
1995,10,0.125185489654541
1995,11,0.131467178463936
1995,12,0.108105465769768
1996,1,0.100764691829681
1996,2,0.105398267507553
1996,3,0.104462549090385
1996,4,0.109601393342018
1996,5,0.10923844575882
1996,6,0.21848301589489
1996,7,0.585697531700134
1996,8,0.547479093074799
1996,9,0.475620478391647
1996,10,0.503079295158386
1996,11,0.499282598495483
1996,12,0.457821071147919
1997,1,0.455618888139725
1997,2,0.401745170354843
1997,3,0.110741533339024
1997,4,0.0944400504231453
1997,5,0.109655395150185
1997,6,0.0912011414766312
1997,7,0.0914663821458817
1997,8,0.0904652029275894
1997,9,0.0901401862502098
1997,10,0.0900318548083305
1997,11,0.146750584244728
1997,12,0.523684501647949
1998,1,0.571422696113586
1998,2,0.61431872844696
1998,3,0.808220863342285
1998,4,0.786633610725403
1998,5,0.809389472007751
1998,6,0.896003127098083
1998,7,1.02319777011871
1998,8,1.00424647331238
1998,9,1.03598785400391
1998,10,1.03947937488556
1998,11,1.03331017494202
1998,12,1.01553106307983
1999,1,1.0719221830368
1999,2,1.06991600990295
1999,3,1.07653021812439
1999,4,1.05853831768036
1999,5,0.941388070583344
1999,6,0.954745411872864
1999,7,0.88021320104599
1999,8,0.851041376590729
1999,9,0.839221715927124
1999,10,0.823509454727173
1999,11,0.378458052873611
1999,12,0.263841927051544
2000,1,0.24446228146553
2000,2,0.244956403970718
2000,3,0.24582314491272
2000,4,0.247073456645012
2000,5,0.248131051659584
2000,6,0.246105968952179
2000,7,0.244248762726784
2000,8,0.246519446372986
2000,9,0.254414170980453
2000,10,0.255413442850113
2000,11,0.254176765680313
2000,12,0.251535177230835
2001,1,0.244415834546089
2001,2,0.243874609470367
2001,3,0.243005186319351
2001,4,0.243849664926529
2001,5,0.242619499564171
2001,6,0.243453130125999
2001,7,0.249464392662048
2001,8,0.257076621055603
2001,9,0.284061014652252
2001,10,0.301548153162003
2001,11,0.305317461490631
2001,12,0.306050032377243
2002,1,0.309430480003357
2002,2,0.314574778079987
2002,3,0.322008907794952
2002,4,0.325343728065491
2002,5,0.329680681228638
2002,6,0.331303268671036
2002,7,0.332269191741943
2002,8,0.332375764846802
2002,9,0.346038848161697
2002,10,0.3591288626194
2002,11,0.367512136697769
2002,12,0.369073331356049
2003,1,0.371126681566238
2003,2,0.373434454202652
2003,3,0.373364686965942
2003,4,0.370793104171753
2003,5,0.371297061443329
2003,6,0.373566508293152
2003,7,0.217067301273346
2003,8,0.17327955365181
2003,9,0.173582151532173
2003,10,0.176948070526123
2003,11,0.18439345061779
2003,12,0.186238914728165
2004,1,0.186276271939278
2004,2,0.186507880687714
2004,3,0.185357272624969
2004,4,0.185544058680534
2004,5,0.182678729295731
2004,6,0.182891666889191
2004,7,0.180837005376816
2004,8,0.180257961153984
2004,9,0.180833265185356
2004,10,0.179144710302353
2004,11,0.177568212151527
2004,12,0.177586883306503
2005,1,0.176705256104469
2005,2,0.1769630163908
2005,3,0.177426248788834
2005,4,0.177019059658051
2005,5,0.17611500620842
2005,6,0.176223322749138
2005,7,0.175113812088966
2005,8,0.176092579960823
2005,9,0.17578998208046
2005,10,0.176824808120728
2005,11,0.175636813044548
2005,12,0.176447480916977
2006,1,0.175068974494934
2006,2,0.171594724059105
2006,3,0.166484206914902
2006,4,0.166925027966499
2006,5,0.166286215186119
2006,6,0.166024714708328
2006,7,0.164616316556931
2006,8,0.162580341100693
2006,9,0.162610217928886
2006,10,0.161381155252457
2006,11,0.162165656685829
2006,12,0.162087216973305
2007,1,0.161997556686401
2007,2,0.161702424287796
2007,3,0.161123394966125
2007,4,0.161892950534821
2007,5,0.161982610821724
2007,6,0.161635190248489
2007,7,0.161612764000893
