Year,Month,Conc
1986,1,NaN
1986,2,0.515200197696686
1986,3,0.512521207332611
1986,4,0.519332408905029
1986,5,0.509838938713074
1986,6,0.514338076114655
1986,7,0.508242666721344
1986,8,0.513109862804413
1986,9,0.51061886548996
1986,10,0.51244705915451
1986,11,0.506814658641815
1986,12,0.506305932998657
1987,1,0.506101906299591
1987,2,0.511753916740417
1987,3,0.502527356147766
1987,4,0.501487672328949
1987,5,0.502345561981201
1987,6,0.515061736106873
1987,7,0.492001622915268
1987,8,0.517281889915466
1987,9,0.514993667602539
1987,10,0.500659346580505
1987,11,0.513466536998749
1987,12,0.510843753814697
1988,1,0.480618625879288
1988,2,0.484380781650543
1988,3,0.491134852170944
1988,4,0.508776247501373
1988,5,0.501726269721985
1988,6,0.501562654972076
1988,7,0.487353593111038
1988,8,0.425369381904602
1988,9,0.341934591531754
1988,10,0.348043709993362
1988,11,0.361517161130905
1988,12,0.347857415676117
1989,1,0.354431957006454
1989,2,0.342690616846085
1989,3,0.355276048183441
1989,4,0.349152565002441
1989,5,0.354635864496231
1989,6,0.369870543479919
1989,7,0.361092180013657
1989,8,0.355928391218185
1989,9,0.36932435631752
1989,10,0.46963894367218
1989,11,0.511153280735016
1989,12,0.503368735313416
1990,1,0.497623682022095
1990,2,0.862397193908691
1990,3,0.880221486091614
1990,4,0.914211750030518
1990,5,1.02589666843414
1990,6,1.08972525596619
1990,7,1.096559882164
1990,8,1.1082638502121
1990,9,1.1050329208374
1990,10,1.15160155296326
1990,11,1.26134920120239
1990,12,1.29941868782043
1991,1,1.25854885578156
1991,2,1.18673932552338
1991,3,1.32037210464478
1991,4,1.25439763069153
1991,5,1.27095210552216
1991,6,1.28750741481781
1991,7,1.28221261501312
1991,8,1.41809785366058
1991,9,1.51717627048492
1991,10,1.5173944234848
1991,11,1.53082084655762
1991,12,1.52174019813538
1992,1,1.53459787368774
1992,2,1.5555408000946
1992,3,1.580411195755
1992,4,1.62486326694489
1992,5,1.69642555713654
1992,6,1.71442031860352
1992,7,1.70988297462463
1992,8,1.70611155033112
1992,9,1.70678496360779
1992,10,1.71274399757385
1992,11,1.70788371562958
1992,12,1.70420205593109
1993,1,1.70249807834625
1993,2,1.71274352073669
1993,3,1.71346700191498
1993,4,1.70565736293793
1993,5,1.69812536239624
1993,6,1.7090390920639
1993,7,1.68610560894012
1993,8,1.85081458091736
1993,9,2.71114683151245
1993,10,3.02299690246582
1993,11,3.0115327835083
1993,12,3.02648735046387
1994,1,3.31234836578369
1994,2,3.57139468193054
1994,3,3.57108783721924
1994,4,3.59941101074219
1994,5,3.18082046508789
1994,6,3.12162566184998
1994,7,3.1553041934967
1994,8,3.118008852005
1994,9,3.09460783004761
1994,10,3.09644556045532
1994,11,3.14591574668884
1994,12,3.2049195766449
1995,1,3.20814728736877
1995,2,3.19204139709473
1995,3,3.61169290542603
1995,4,3.65417432785034
1995,5,3.64389252662659
1995,6,3.6289050579071
1995,7,3.65453314781189
1995,8,3.66101217269897
1995,9,3.61875867843628
1995,10,4.04767322540283
1995,11,4.11476945877075
1995,12,4.30037069320679
1996,1,4.38362407684326
1996,2,4.42548179626465
1996,3,4.41519021987915
1996,4,4.44648933410645
1996,5,4.44574356079102
1996,6,4.48197364807129
1996,7,4.48685312271118
1996,8,4.49111843109131
1996,9,4.51402425765991
1996,10,4.49115943908691
1996,11,4.47781610488892
1996,12,4.48927545547485
1997,1,4.47836589813232
1997,2,4.47544288635254
1997,3,4.47199392318726
1997,4,4.46028518676758
1997,5,4.51915454864502
1997,6,4.53638219833374
1997,7,4.53361701965332
1997,8,4.53339624404907
1997,9,4.59508800506592
1997,10,4.59942054748535
1997,11,4.62837839126587
1997,12,4.65514898300171
1998,1,4.6357479095459
1998,2,4.61347246170044
1998,3,4.56101894378662
1998,4,4.55918550491333
1998,5,4.55508518218994
1998,6,4.53837394714355
1998,7,4.61025667190552
1998,8,4.71498155593872
1998,9,4.74765634536743
1998,10,4.86775541305542
1998,11,4.99454736709595
1998,12,5.07370090484619
1999,1,5.15891027450562
1999,2,5.15961217880249
