Year,Month,Conc
1986,1,NaN
1986,2,0.61570006608963
1986,3,0.609560370445251
1986,4,0.611593246459961
1986,5,0.612643539905548
1986,6,0.612772226333618
1986,7,0.610055863857269
1986,8,0.610667288303375
1986,9,0.618692457675934
1986,10,0.606795370578766
1986,11,0.609602034091949
1986,12,0.605780720710754
1987,1,0.609421849250793
1987,2,0.604592144489288
1987,3,0.611213445663452
1987,4,0.610350549221039
1987,5,0.61004900932312
1987,6,0.611487329006195
1987,7,0.610655605792999
1987,8,0.616541743278503
1987,9,0.611424684524536
1987,10,0.609542787075043
1987,11,0.610461115837097
1987,12,0.620678305625916
1988,1,0.606417179107666
1988,2,0.609294235706329
1988,3,0.607484817504883
1988,4,0.60669606924057
1988,5,0.604991495609283
1988,6,0.605026185512543
1988,7,0.613798081874847
1988,8,0.616717278957367
1988,9,0.605947375297546
1988,10,0.608033537864685
1988,11,0.615395247936249
1988,12,0.606806576251984
1989,1,0.607310116291046
1989,2,0.607422530651093
1989,3,0.610561192035675
1989,4,0.610719799995422
1989,5,0.609798967838287
1989,6,0.614857077598572
1989,7,0.61098712682724
1989,8,0.608902037143707
1989,9,0.611164033412933
1989,10,0.606748521327972
1989,11,0.610722601413727
1989,12,0.605122268199921
1990,1,0.605756819248199
1990,2,0.614785134792328
1990,3,0.608202397823334
1990,4,0.611546576023102
1990,5,0.612546324729919
1990,6,0.615893423557281
1990,7,0.608154654502869
1990,8,0.615795731544495
1990,9,0.611457228660583
1990,10,0.620464384555817
1990,11,0.629765093326569
1990,12,0.636870324611664
1991,1,0.626950621604919
1991,2,0.61332368850708
1991,3,0.634760320186615
1991,4,0.627302229404449
1991,5,0.628083229064941
1991,6,0.626896262168884
1991,7,0.624989449977875
1991,8,0.630813479423523
1991,9,0.629188060760498
1991,10,0.635267376899719
1991,11,0.629339635372162
1991,12,0.632437884807587
1992,1,0.627079546451569
1992,2,0.625316083431244
1992,3,0.63275271654129
1992,4,0.632545650005341
1992,5,0.628373622894287
1992,6,0.626286327838898
1992,7,0.634935736656189
1992,8,0.632864415645599
1992,9,0.631761014461517
1992,10,0.62893682718277
1992,11,0.637035548686981
1992,12,0.629382967948914
1993,1,0.633369982242584
1993,2,0.627478241920471
1993,3,0.628330230712891
1993,4,0.635612547397614
1993,5,0.62684828042984
1993,6,0.637583673000336
1993,7,0.632075905799866
1993,8,0.651365101337433
1993,9,0.715644657611847
1993,10,0.71395355463028
1993,11,0.716177225112915
1993,12,0.710737586021423
1994,1,0.717606484889984
1994,2,0.712425887584686
1994,3,0.714077353477478
1994,4,0.722032427787781
1994,5,0.70928293466568
1994,6,0.714292287826538
1994,7,0.716683864593506
1994,8,0.713520109653473
1994,9,0.710083901882172
1994,10,0.711104214191437
1994,11,0.715479731559753
1994,12,0.717269420623779
1995,1,0.716299891471863
1995,2,0.741419434547424
1995,3,0.747856914997101
1995,4,0.836452484130859
1995,5,0.830839157104492
1995,6,0.792166411876678
1995,7,0.8310427069664
1995,8,0.907969534397125
1995,9,0.786941587924957
1995,10,0.786995410919189
1995,11,0.83879828453064
1995,12,0.718965172767639
1996,1,0.83687698841095
1996,2,0.944594740867615
1996,3,0.839595079421997
1996,4,0.995790302753448
1996,5,0.940800130367279
1996,6,1.01825559139252
1996,7,0.824130058288574
1996,8,0.882746338844299
1996,9,1.01571655273438
1996,10,0.865285694599152
1996,11,0.978719532489777
1996,12,1.01088953018188
1997,1,1.03102934360504
