Year,Month,Conc
1986,1,NaN
1986,2,0.94677722454071
1986,3,0.94564425945282
1986,4,0.948459804058075
1986,5,0.947871685028076
1986,6,0.948931634426117
1986,7,0.946531593799591
1986,8,0.94702559709549
1986,9,0.952263593673706
1986,10,0.94573974609375
1986,11,0.94671094417572
1986,12,0.946679770946503
1987,1,0.946692526340485
1987,2,0.94354259967804
1987,3,0.947098612785339
1987,4,0.945484638214111
1987,5,0.945651769638062
1987,6,0.947528660297394
1987,7,0.947647571563721
1987,8,0.95085883140564
1987,9,0.946882247924805
1987,10,0.945430934429169
1987,11,0.946783244609833
1987,12,0.951557815074921
1988,1,0.944688200950623
1988,2,0.947145700454712
1988,3,0.947771608829498
1988,4,0.947365164756775
1988,5,0.949556231498718
1988,6,0.959288358688354
1988,7,0.977962613105774
1988,8,0.984885036945343
1988,9,0.979331314563751
1988,10,0.979281663894653
1988,11,0.983358860015869
1988,12,0.982799351215363
1989,1,0.985177099704742
1989,2,1.02400934696198
1989,3,1.05093848705292
1989,4,1.04805040359497
1989,5,1.04761004447937
1989,6,1.04838681221008
1989,7,1.04810190200806
1989,8,1.04538071155548
1989,9,1.0479998588562
1989,10,1.0522768497467
1989,11,1.05998456478119
1989,12,1.05852544307709
1990,1,1.07661139965057
1990,2,1.09471881389618
1990,3,1.0924015045166
1990,4,1.09233701229095
1990,5,1.0946809053421
1990,6,1.09962344169617
1990,7,1.08859694004059
1990,8,1.08202111721039
1990,9,1.07740390300751
1990,10,1.0674010515213
1990,11,1.03542709350586
1990,12,1.03919577598572
1991,1,1.02786135673523
1991,2,1.02569150924683
1991,3,1.03035020828247
1991,4,1.03017961978912
1991,5,1.40643072128296
1991,6,1.17317795753479
1991,7,1.1797262430191
1991,8,1.29336059093475
1991,9,1.25341665744781
1991,10,1.38711667060852
1991,11,1.26370716094971
1991,12,1.21050918102264
1992,1,1.20730626583099
1992,2,1.21624171733856
1992,3,1.39470744132996
1992,4,1.30770087242126
1992,5,1.25504779815674
1992,6,1.21303641796112
1992,7,1.3537529706955
1992,8,1.35637962818146
1992,9,1.36260342597961
1992,10,1.25839328765869
1992,11,1.2714147567749
1992,12,1.21872234344482
1993,1,1.22217094898224
1993,2,1.08431565761566
1993,3,1.09029185771942
1993,4,1.18904221057892
1993,5,1.08495128154755
1993,6,1.064208984375
1993,7,1.06611454486847
1993,8,1.06133282184601
1993,9,1.06257677078247
1993,10,1.06324100494385
1993,11,1.06906163692474
1993,12,1.05787837505341
1994,1,1.06107318401337
1994,2,1.06586992740631
1994,3,1.07024276256561
1994,4,1.10048079490662
1994,5,1.08886063098907
1994,6,1.07847619056702
1994,7,1.06470382213593
1994,8,1.06468880176544
1994,9,1.06159853935242
1994,10,1.06782352924347
1994,11,1.06761145591736
1994,12,1.06796610355377
1995,1,1.06127917766571
1995,2,1.05952179431915
1995,3,1.10569429397583
1995,4,1.12005126476288
1995,5,1.11028909683228
1995,6,1.09987998008728
1995,7,1.14343738555908
1995,8,1.2319403886795
1995,9,1.13525485992432
1995,10,1.12971138954163
1995,11,1.1925208568573
1995,12,0.977050483226776
1996,1,0.912257194519043
1996,2,0.949936330318451
1996,3,0.941401183605194
1996,4,0.98915833234787
1996,5,0.98397171497345
1996,6,1.12084853649139
1996,7,1.44651532173157
1996,8,1.37498414516449
1996,9,1.3379762172699
1996,10,1.28558766841888
1996,11,1.28195953369141
1996,12,1.22256529331207
1997,1,1.35951888561249
1997,2,1.15938925743103
1997,3,0.867453038692474
1997,4,0.849790334701538
1997,5,0.860161125659943
1997,6,0.820645868778229
1997,7,0.823032677173615
1997,8,0.814023852348328
1997,9,0.811099290847778
1997,10,0.810124337673187
1997,11,0.886385202407837
1997,12,1.33830630779266
1998,1,1.49068927764893
1998,2,1.46180999279022
1998,3,1.89278590679169
1998,4,1.73173248767853
1998,5,1.74211442470551
1998,6,2.48746085166931
1998,7,2.96287155151367
1998,8,2.96083617210388
1998,9,2.96970129013062
1998,10,2.99638390541077
1998,11,2.98977446556091
1998,12,2.96149253845215
1999,1,3.07387113571167
1999,2,3.07719087600708
1999,3,3.08309054374695
1999,4,2.86682939529419
1999,5,1.80648648738861
1999,6,1.98247957229614
1999,7,1.85388040542603
1999,8,1.7859787940979
1999,9,1.73533141613007
1999,10,2.6984338760376
1999,11,2.33926510810852
1999,12,2.24175047874451
2000,1,2.2891047000885
2000,2,2.30486249923706
2000,3,2.31551313400269
2000,4,2.32890295982361
2000,5,2.33834719657898
2000,6,2.32072043418884
2000,7,2.30362105369568
2000,8,2.3248929977417
2000,9,2.39485836029053
2000,10,2.40300726890564
2000,11,2.39117503166199
2000,12,2.36618995666504
2001,1,2.2992901802063
2001,2,2.29513120651245
2001,3,2.28687143325806
2001,4,2.29509568214417
2001,5,2.28371953964233
2001,6,2.29160833358765
2001,7,2.34701347351074
2001,8,2.41845703125
2001,9,2.67153000831604
2001,10,2.83656764030457
2001,11,2.87525749206543
2001,12,2.8824462890625
2002,1,2.91438770294189
2002,2,2.96283936500549
2002,3,3.03248047828674
2002,4,3.06372237205505
2002,5,3.10263323783875
2002,6,3.11685347557068
2002,7,3.12613773345947
2002,8,3.12716174125671
2002,9,3.2551417350769
