Year,Month,Conc
1986,1,NaN
1986,2,0.653860569000244
1986,3,0.645755589008331
1986,4,0.62465226650238
1986,5,0.64415431022644
1986,6,0.678132772445679
1986,7,0.648959696292877
1986,8,0.627453565597534
1986,9,0.70390772819519
1986,10,0.603112459182739
1986,11,0.647376716136932
1986,12,0.59849625825882
1987,1,0.596983730792999
1987,2,0.578574240207672
1987,3,0.619530022144318
1987,4,0.598432958126068
1987,5,0.595466375350952
1987,6,0.59936785697937
1987,7,0.595385193824768
1987,8,0.692519724369049
1987,9,0.64977502822876
1987,10,0.597100377082825
1987,11,0.623809635639191
1987,12,0.684817373752594
1988,1,0.617002189159393
1988,2,0.620782375335693
1988,3,0.61682790517807
1988,4,0.572571396827698
1988,5,0.570368587970734
1988,6,0.59296977519989
1988,7,0.613742589950562
1988,8,0.656399965286255
1988,9,0.569573283195496
1988,10,0.568516790866852
1988,11,0.612733960151672
1988,12,0.621443390846252
1989,1,0.645511448383331
1989,2,0.604069650173187
1989,3,0.669270932674408
1989,4,0.667985081672668
1989,5,0.642570555210114
1989,6,0.617546379566193
1989,7,0.649458467960358
1989,8,0.603491723537445
1989,9,0.627793967723846
1989,10,0.62878805398941
1989,11,0.686704933643341
1989,12,0.611225247383118
1990,1,0.927241861820221
1990,2,1.18494892120361
1990,3,1.22964060306549
1990,4,1.22883749008179
1990,5,1.31674790382385
1990,6,1.36136484146118
1990,7,1.40042102336884
1990,8,1.27548456192017
1990,9,1.29990708827972
1990,10,1.32822597026825
1990,11,1.38090527057648
1990,12,1.10838139057159
1991,1,0.820073962211609
1991,2,0.145617708563805
1991,3,0.26392012834549
1991,4,0.219534769654274
1991,5,0.261496037244797
1991,6,0.0391689762473106
1991,7,0.0825883448123932
1991,8,0.602387189865112
1991,9,1.22712481021881
1991,10,1.33571755886078
1991,11,1.3654944896698
1991,12,1.28850758075714
1992,1,1.31711041927338
1992,2,1.25574004650116
1992,3,1.35228478908539
1992,4,1.30120456218719
1992,5,1.19196760654449
1992,6,1.31789398193359
1992,7,1.40622782707214
1992,8,1.44765651226044
1992,9,1.36314058303833
1992,10,1.35086500644684
1992,11,2.20054936408997
1992,12,2.43972706794739
1993,1,2.44217801094055
1993,2,2.437739610672
1993,3,2.42925357818604
1993,4,2.4200644493103
1993,5,2.42783761024475
1993,6,2.42777943611145
1993,7,2.42486691474915
1993,8,2.42912077903748
1993,9,2.43247389793396
1993,10,2.42931604385376
1993,11,2.42336106300354
1993,12,2.42502546310425
1994,1,2.42794919013977
1994,2,2.42582321166992
1994,3,2.41413474082947
1994,4,2.41196656227112
1994,5,2.40325093269348
1994,6,2.40020275115967
1994,7,2.39414048194885
1994,8,2.46757793426514
1994,9,2.42748713493347
1994,10,2.38922047615051
1994,11,2.42598986625671
1994,12,2.36869406700134
1995,1,2.36624908447266
1995,2,2.37154126167297
1995,3,2.40849566459656
1995,4,2.50718879699707
1995,5,2.47722315788269
1995,6,2.41115188598633
1995,7,2.74078679084778
1995,8,3.53705930709839
1995,9,3.4379780292511
1995,10,3.58178329467773
1995,11,3.61953186988831
1995,12,3.55997443199158
1996,1,3.73834633827209
1996,2,3.6745297908783
1996,3,3.588942527771
1996,4,4.87697982788086
1996,5,4.92656326293945
1996,6,4.92710208892822
1996,7,4.92391490936279
1996,8,4.91800212860107
1996,9,4.92296648025513
1996,10,4.91079187393188
1996,11,4.89806604385376
1996,12,4.8813648223877
1997,1,4.86571645736694
1997,2,4.88882541656494
1997,3,4.89097929000854
1997,4,4.8951849937439
1997,5,4.87276601791382
1997,6,4.88724994659424
1997,7,4.86899328231812
1997,8,4.9109263420105
1997,9,4.90438175201416
1997,10,4.90469408035278
1997,11,4.88669586181641
1997,12,4.8879451751709
1998,1,4.9117603302002
1998,2,4.90845251083374
1998,3,4.88048219680786
1998,4,4.8697772026062
1998,5,4.89458894729614
1998,6,4.92119646072388
1998,7,4.91926717758179
1998,8,4.91969633102417
1998,9,4.9258770942688
1998,10,4.90375137329102
1998,11,4.84044122695923
1998,12,4.84627294540405
1999,1,4.81368923187256
1999,2,4.80194902420044
1999,3,4.79313898086548
1999,4,4.73341178894043
1999,5,4.692298412323
1999,6,4.67452669143677
1999,7,4.65017461776733
1999,8,4.62524127960205
1999,9,4.61209869384766
1999,10,4.59968757629395
1999,11,4.5866003036499
1999,12,4.57537221908569
2000,1,4.59493255615234
2000,2,4.64606952667236
2000,3,4.72671604156494
2000,4,4.72729253768921
2000,5,4.70809316635132
2000,6,4.72099733352661
2000,7,4.68650054931641
2000,8,4.57449293136597
2000,9,4.36335039138794
2000,10,4.34213256835938
2000,11,4.36439037322998
2000,12,4.33400917053223
2001,1,4.20045709609985
2001,2,4.12955141067505
2001,3,4.11249971389771
2001,4,4.08633136749268
2001,5,4.09122657775879
2001,6,4.05705261230469
2001,7,4.01596355438232
2001,8,2.79721140861511
2001,9,2.69910860061646
2001,10,2.31417441368103
2001,11,1.62923884391785
2001,12,1.6051310300827
2002,1,1.59345674514771
2002,2,1.55573546886444
2002,3,1.54528725147247
2002,4,1.53792285919189
2002,5,1.53884994983673
2002,6,1.53239929676056
2002,7,1.51081740856171
2002,8,1.47872364521027
2002,9,1.47322344779968
2002,10,1.46889579296112
2002,11,1.46822810173035
2002,12,1.4664831161499
2003,1,1.46597921848297
2003,2,1.4415762424469
2003,3,1.39929759502411
2003,4,1.35483026504517
2003,5,1.34452271461487
2003,6,1.42875635623932
2003,7,1.47382402420044
2003,8,1.45914876461029
2003,9,1.46157741546631
2003,10,1.46161544322968
2003,11,1.46124339103699
2003,12,1.45771241188049
2004,1,1.45519316196442
2004,2,1.45065236091614
2004,3,1.10429811477661
2004,4,0.777112185955048
2004,5,0.775674104690552
2004,6,0.757554292678833
2004,7,0.75146210193634
2004,8,0.747173964977264
2004,9,0.744690001010895
2004,10,0.741996884346008
2004,11,0.739486813545227
2004,12,0.736976683139801
2005,1,0.734074354171753
2005,2,0.732897758483887
2005,3,0.728635847568512
2005,4,0.726125717163086
2005,5,0.721079409122467
2005,6,0.714568734169006
2005,7,0.708842635154724
2005,8,0.699586629867554
2005,9,0.700554072856903
2005,10,0.694854021072388
2005,11,0.69498473405838
2005,12,0.692736148834229
2006,1,0.692631542682648
2006,2,0.68946772813797
2006,3,0.690670490264893
2006,4,0.691167294979095
2006,5,0.69098424911499
2006,6,0.69035679101944
2006,7,0.689049363136292
2006,8,0.691141188144684
2006,9,0.688055813312531
2006,10,0.689075589179993
2006,11,0.68787282705307
2006,12,0.687794387340546
2007,1,0.688212752342224
2007,2,0.683323204517365
2007,3,0.682931065559387
2007,4,0.683114111423492
2007,5,0.683558583259583
2007,6,0.68253880739212
2007,7,0.678721368312836
2007,8,0.68164986371994
2007,9,0.694835782051086
2007,10,0.729837775230408
2007,11,0.727722585201263
2007,12,0.74549412727356
2008,1,0.854039132595062
2008,2,1.13166451454163
2008,3,1.14070320129395
2008,4,1.13166129589081
2008,5,1.08865249156952
2008,6,1.18688690662384
2008,7,1.11816680431366
2008,8,0.547922968864441
2008,9,0.549028277397156
2008,10,0.548609912395477
2008,11,0.546249151229858
2008,12,0.544870018959045
2009,1,0.54660177230835
2009,2,0.539264261722565
2009,3,0.539335310459137
2009,4,0.53750616312027
2009,5,0.539990663528442
2009,6,0.538732647895813
2009,7,0.53945380449295
2009,8,1.07703697681427
2009,9,1.13945186138153
2009,10,1.13773119449615
2009,11,1.1372846364975
2009,12,1.13919842243195
2010,1,1.13905465602875
2010,2,1.12414824962616
2010,3,1.12352573871613
2010,4,1.12209367752075
2010,5,1.12240242958069
2010,6,1.11952102184296
2010,7,1.11802160739899
2010,8,1.10404658317566
2010,9,1.09628641605377
2010,10,1.07365298271179
2010,11,1.09676659107208
2010,12,1.09731435775757
2011,1,1.0952764749527
2011,2,1.13203871250153
2011,3,1.17978155612946
2011,4,1.44592809677124
2011,5,1.70728349685669
2011,6,1.71577417850494
2011,7,1.73092043399811
2011,8,1.67623722553253
2011,9,1.59868943691254
2011,10,1.5691556930542
2011,11,1.57187128067017
2011,12,1.57050740718842
2012,1,1.56946110725403
2012,2,1.54197895526886
2012,3,1.47388231754303
2012,4,1.47047126293182
2012,5,1.47074043750763
2012,6,1.47159576416016
2012,7,1.47879719734192
2012,8,1.46749091148376
2012,9,1.45506489276886
2012,10,1.45364129543304
2012,11,1.45038533210754
2012,12,1.45201945304871
2013,1,1.45409655570984
2013,2,1.44985294342041
2013,3,1.44029247760773
2013,4,1.44620943069458
2013,5,1.43878602981567
2013,6,1.44071364402771
2013,7,1.42987871170044
2013,8,1.4283686876297
2013,9,1.42316603660583
2013,10,1.41628766059875
2013,11,1.41720700263977
2013,12,1.40645134449005
2014,1,1.39848458766937
2014,2,1.33794438838959
2014,3,1.31947267055511
2014,4,1.32432210445404
2014,5,1.32785320281982
2014,6,1.3190735578537
2014,7,1.30563426017761
2014,8,1.2853034734726
2014,9,1.27673375606537
2014,10,1.27049076557159
2014,11,1.26012945175171
2014,12,1.25547921657562
2015,1,1.23512029647827
2015,2,1.2156195640564
2015,3,1.19832873344421
2015,4,1.19621992111206
2015,5,1.19514787197113
2015,6,1.20281314849854
2015,7,1.19947409629822
2015,8,1.19990289211273
2015,9,1.19206857681274
2015,10,1.19253444671631
2015,11,1.19337856769562
2015,12,1.19318079948425
2016,1,1.19125664234161
2016,2,1.17689442634583
2016,3,1.15781688690186
2016,4,1.1579008102417
2016,5,1.15644204616547
2016,6,1.155970454216
2016,7,1.1570246219635
2016,8,1.15039241313934
2016,9,1.15011310577393
2016,10,1.14772641658783
2016,11,1.1443612575531
2016,12,1.14285492897034
2017,1,1.14497423171997
2017,2,1.11091876029968
2017,3,1.08228969573975
2017,4,1.08169889450073
2017,5,1.08084464073181
2017,6,1.07712948322296
2017,7,1.07221686840057
2017,8,1.03711652755737
2017,9,1.03787958621979
2017,10,1.03194272518158
2017,11,1.00369811058044
2017,12,1.00217258930206
2018,1,0.996322572231293
2018,2,0.966900110244751
2018,3,0.950399577617645
2018,4,0.951125383377075
2018,5,0.952125370502472
2018,6,0.946665406227112
2018,7,0.946062743663788
2018,8,0.948296070098877
2018,9,0.922086775302887
2018,10,0.918710172176361
2018,11,0.917529225349426
2018,12,0.915356755256653
2019,1,0.899107694625854
2019,2,0.899641990661621
2019,3,0.894777536392212
2019,4,0.894454300403595
2019,5,0.882382035255432
2019,6,0.873789489269257
2019,7,0.878002762794495
2019,8,0.877511203289032
2019,9,0.878223896026611
2019,10,0.875493586063385
2019,11,0.874396443367004
2019,12,0.87393194437027
2020,1,0.87365049123764
2020,2,0.870744526386261
2020,3,0.874881505966187
2020,4,0.872639894485474
2020,5,0.870599687099457
2020,6,0.867586135864258
2020,7,0.869252264499664
2020,8,0.869731307029724
2020,9,0.870151817798615
2020,10,0.868867635726929
2020,11,0.969070613384247
2020,12,NaN
