Year,Month,Conc
1986,1,NaN
1986,2,3.4436993598938
1986,3,3.40418243408203
1986,4,3.4116039276123
1986,5,3.3933744430542
1986,6,3.40799856185913
1986,7,3.41139674186707
1986,8,3.39878153800964
1986,9,3.4392192363739
1986,10,3.38351082801819
1986,11,3.40105557441711
1986,12,3.37973356246948
1987,1,3.38097596168518
1987,2,3.3846173286438
1987,3,3.40937495231628
1987,4,3.39848256111145
1987,5,3.40700650215149
1987,6,3.7610068321228
1987,7,3.78172945976257
1987,8,3.77456259727478
1987,9,3.77465724945068
1987,10,3.81128168106079
1987,11,3.84236788749695
1987,12,3.82930040359497
1988,1,3.82830739021301
1988,2,3.8389413356781
1988,3,3.84787821769714
1988,4,3.7894139289856
1988,5,3.73175621032715
1988,6,3.74685835838318
1988,7,3.73594522476196
1988,8,3.72379040718079
1988,9,3.73312187194824
1988,10,3.73141074180603
1988,11,3.71881127357483
1988,12,3.72592306137085
1989,1,3.73094320297241
1989,2,3.72108697891235
1989,3,3.72602677345276
1989,4,3.73661875724792
1989,5,3.74025821685791
1989,6,3.72134828567505
1989,7,3.73654770851135
1989,8,3.74507236480713
1989,9,3.749995470047
1989,10,3.75008487701416
1989,11,3.74523997306824
1989,12,3.75479412078857
1990,1,3.73141050338745
1990,2,3.73734927177429
1990,3,3.73375487327576
1990,4,3.73059630393982
1990,5,3.99945688247681
1990,6,4.08227920532227
1990,7,3.86387753486633
1990,8,3.93330073356628
1990,9,3.90444564819336
1990,10,3.94549584388733
1990,11,3.95127725601196
1990,12,4.12762975692749
1991,1,3.88710331916809
1991,2,3.83047223091125
1991,3,3.9472451210022
1991,4,4.0062403678894
1991,5,3.84683156013489
1991,6,3.71019101142883
1991,7,3.74349665641785
1991,8,3.80545377731323
1991,9,3.74478149414062
1991,10,3.84630274772644
1991,11,3.84494161605835
1991,12,3.94258451461792
1992,1,3.8334276676178
1992,2,3.84645104408264
1992,3,3.93234586715698
1992,4,3.94873809814453
1992,5,3.91317987442017
1992,6,3.82158279418945
1992,7,3.92807412147522
1992,8,3.95384693145752
1992,9,3.85423636436462
1992,10,3.87638092041016
1992,11,3.99006581306458
1992,12,3.92290925979614
1993,1,3.95366764068604
1993,2,3.90416193008423
1993,3,3.98971152305603
1993,4,4.12896537780762
1993,5,3.88474678993225
1993,6,4.00777530670166
1993,7,3.98284840583801
1993,8,3.87004804611206
1993,9,3.82035160064697
1993,10,3.78575491905212
1993,11,3.79824900627136
1993,12,3.75687170028687
1994,1,3.83310866355896
1994,2,3.79507398605347
1994,3,3.80897688865662
1994,4,3.86058354377747
1994,5,3.72907853126526
1994,6,3.79151487350464
1994,7,3.81484436988831
1994,8,3.78802633285522
1994,9,3.7338695526123
1994,10,3.76456165313721
1994,11,3.82419395446777
1994,12,3.83623027801514
1995,1,3.91151189804077
1995,2,3.74758768081665
1995,3,3.77246117591858
1995,4,3.85303544998169
1995,5,3.86503934860229
1995,6,3.83047699928284
1995,7,3.90693616867065
1995,8,3.87629795074463
1995,9,3.75884485244751
1995,10,3.72754669189453
1995,11,3.85578894615173
1995,12,3.71676063537598
1996,1,3.60929393768311
1996,2,3.61306285858154
1996,3,3.64394807815552
1996,4,3.73261594772339
1996,5,3.67856907844543
1996,6,3.71096086502075
1996,7,3.58402323722839
1996,8,3.57794427871704
1996,9,3.57489061355591
1996,10,3.56367492675781
1996,11,3.55837535858154
1996,12,3.65949678421021
1997,1,3.59723854064941
1997,2,3.66000533103943
1997,3,3.55952405929565
1997,4,3.51297211647034
1997,5,3.63344192504883
1997,6,3.59995317459106
1997,7,3.57357096672058
1997,8,3.50811338424683
1997,9,3.39020037651062
1997,10,3.3641345500946
1997,11,3.35652136802673
1997,12,3.35178995132446
1998,1,3.35721445083618
1998,2,3.35066246986389
1998,3,3.34019017219543
1998,4,3.3347282409668
1998,5,3.34384417533875
1998,6,3.34822368621826
1998,7,3.31338858604431
1998,8,3.27479910850525
1998,9,3.22728705406189
1998,10,3.08711457252502
1998,11,3.06260561943054
1998,12,3.14014649391174
1999,1,3.18750905990601
1999,2,3.1293032169342
1999,3,3.06074285507202
1999,4,3.04676342010498
1999,5,3.06174397468567
1999,6,3.05475854873657
1999,7,3.03691840171814
1999,8,3.02204561233521
1999,9,3.0619900226593
1999,10,2.66575312614441
1999,11,2.73546409606934
1999,12,2.73130679130554
2000,1,2.71811842918396
2000,2,2.61897873878479
2000,3,2.50481605529785
2000,4,2.39621591567993
2000,5,2.2521493434906
2000,6,2.17017841339111
2000,7,2.12839698791504
2000,8,2.08828449249268
2000,9,2.01802182197571
2000,10,1.98320364952087
2000,11,1.95404493808746
2000,12,1.90813136100769
2001,1,1.76830458641052
2001,2,1.83376288414001
2001,3,1.87215483188629
2001,4,1.88175392150879
2001,5,1.87675297260284
2001,6,1.68315207958221
2001,7,1.49734389781952
2001,8,1.32310330867767
2001,9,1.71959590911865
2001,10,1.00790536403656
2001,11,0.950190126895905
2001,12,0.425015270709991
2002,1,0.299694985151291
2002,2,0.307388573884964
2002,3,0.299901962280273
2002,4,0.305685311555862
2002,5,0.286493748426437
2002,6,0.160060927271843
2002,7,0.161785662174225
2002,8,0.160686075687408
2002,9,0.163324728608131
2002,10,0.163924559950829
2002,11,0.162412732839584
2002,12,0.160579934716225
2003,1,0.159073233604431
2003,2,0.160362035036087
2003,3,0.159734591841698
2003,4,0.163607269525528
2003,5,0.178065806627274
2003,6,0.17781226336956
2003,7,0.199608907103539
2003,8,0.228677406907082
2003,9,0.228052124381065
2003,10,0.222064509987831
2003,11,0.218076691031456
2003,12,0.216107726097107
2004,1,0.215730547904968
2004,2,0.213295429944992
2004,3,0.210384160280228
2004,4,0.207696512341499
2004,5,0.207599937915802
2004,6,0.205793827772141
2004,7,0.205562010407448
2004,8,0.203817740082741
2004,9,0.202443420886993
2004,10,0.202626004815102
2004,11,0.202129513025284
2004,12,0.201835364103317
2005,1,0.201066493988037
2005,2,0.198272138834
2005,3,0.195910513401031
2005,4,0.193788141012192
2005,5,0.192276075482368
2005,6,0.192265018820763
2005,7,0.193464040756226
2005,8,0.191617593169212
2005,9,0.191973149776459
2005,10,0.191374003887177
2005,11,0.19301238656044
2005,12,0.192099243402481
2006,1,0.191965654492378
2006,2,0.191313683986664
2006,3,0.192012399435043
2006,4,0.19207626581192
2006,5,0.192624241113663
2006,6,0.191993698477745
2006,7,0.192497685551643
2006,8,0.191970869898796
2006,9,0.191307380795479
2006,10,0.192767739295959
2006,11,0.191326662898064
2006,12,0.19124162197113
2007,1,0.191024541854858
2007,2,0.189567059278488
2007,3,0.190995886921883
2007,4,0.190499052405357
2007,5,0.189626917243004
2007,6,0.190003022551537
2007,7,0.189603358507156
2007,8,0.188713014125824
2007,9,0.182801827788353
2007,10,0.183231368660927
2007,11,0.182053908705711
2007,12,0.182814940810204
2008,1,0.182267412543297
2008,2,0.183245539665222
2008,3,0.182606428861618
2008,4,0.183362230658531
2008,5,0.184578388929367
2008,6,0.185554847121239
2008,7,0.18435226380825
2008,8,0.184182316064835
2008,9,0.184180781245232
2008,10,0.184337332844734
2008,11,0.18586952984333
2008,12,0.186731070280075
2009,1,0.183984041213989
2009,2,0.184635892510414
2009,3,0.184585809707642
2009,4,0.185426667332649
2009,5,0.185741290450096
2009,6,0.188484624028206
2009,7,0.185166046023369
2009,8,0.183557987213135
2009,9,0.182287856936455
2009,10,0.185219138860703
2009,11,0.184864655137062
2009,12,0.185565516352654
2010,1,0.18451876938343
2010,2,0.184864193201065
2010,3,0.18487061560154
2010,4,0.186430409550667
2010,5,0.187068328261375
2010,6,0.18919812142849
2010,7,0.185745492577553
2010,8,0.183228999376297
2010,9,0.184879913926125
2010,10,0.184452652931213
2010,11,0.186106652021408
2010,12,0.184018954634666
2011,1,0.183753490447998
2011,2,0.187646329402924
2011,3,0.185579493641853
2011,4,0.189946129918098
2011,5,0.19109733402729
2011,6,0.189390301704407
2011,7,0.190134346485138
2011,8,0.184367790818214
2011,9,0.186380133032799
2011,10,0.212638467550278
2011,11,0.247705221176147
2011,12,0.257773488759995
2012,1,0.255144715309143
2012,2,0.230221539735794
2012,3,0.221947059035301
2012,4,0.22217720746994
2012,5,0.222218990325928
2012,6,0.266869008541107
2012,7,0.278844237327576
2012,8,0.225375488400459
2012,9,0.222380846738815
2012,10,0.223082855343819
2012,11,0.221891865134239
2012,12,0.227373734116554
2013,1,0.229644685983658
2013,2,0.23137965798378
2013,3,0.231200069189072
2013,4,0.263340979814529
2013,5,0.248674258589745
2013,6,0.237814366817474
2013,7,0.232822269201279
2013,8,0.233955770730972
2013,9,0.236205965280533
2013,10,0.236128777265549
2013,11,0.236844927072525
2013,12,0.241856545209885
2014,1,0.237217143177986
2014,2,0.245079442858696
2014,3,0.23832032084465
2014,4,0.242645129561424
2014,5,0.237126901745796
2014,6,0.241816848516464
2014,7,0.233939483761787
2014,8,0.232259914278984
2014,9,0.231400534510612
2014,10,0.229494959115982
2014,11,0.233796432614326
2014,12,0.228959858417511
2015,1,0.228829309344292
2015,2,0.229106843471527
2015,3,0.229552313685417
2015,4,0.229402273893356
2015,5,0.230602875351906
2015,6,0.231901466846466
2015,7,0.228054001927376
2015,8,0.226243510842323
2015,9,0.227964907884598
2015,10,0.22660106420517
2015,11,0.226360902190208
2015,12,0.225565612316132
2016,1,0.223024964332581
2016,2,0.223079666495323
2016,3,0.224459603428841
2016,4,0.223988011479378
2016,5,0.223986640572548
2016,6,0.224528878927231
2016,7,0.224610283970833
2016,8,0.223485440015793
2016,9,0.223983645439148
2016,10,0.222536668181419
2016,11,0.222513779997826
2016,12,0.221475839614868
2017,1,0.223153278231621
2017,2,0.22259259223938
2017,3,0.22603066265583
2017,4,0.226586401462555
2017,5,0.225820481777191
2017,6,0.228838637471199
2017,7,0.229942157864571
2017,8,0.228731110692024
2017,9,0.229132473468781
2017,10,0.230338871479034
2017,11,0.230608776211739
2017,12,0.23048534989357
2018,1,0.230047464370728
2018,2,0.233521923422813
2018,3,0.231440037488937
2018,4,0.231218740344048
2018,5,0.23163728415966
2018,6,0.230268388986588
2018,7,0.230371847748756
2018,8,0.231865957379341
2018,9,0.231486186385155
2018,10,0.229807630181313
2018,11,0.230809986591339
2018,12,0.23082409799099
2019,1,0.229982897639275
2019,2,0.229702576994896
2019,3,0.229448303580284
2019,4,0.230774134397507
2019,5,0.230401277542114
2019,6,0.230825200676918
2019,7,0.230259269475937
2019,8,0.228872209787369
2019,9,0.226846411824226
2019,10,0.226017564535141
2019,11,0.227445989847183
2019,12,0.227188795804977
2020,1,0.227260291576385
2020,2,0.226521074771881
2020,3,0.226587727665901
2020,4,0.225298523902893
2020,5,0.225511714816093
2020,6,0.22446271777153
2020,7,0.224786773324013
2020,8,0.224808514118195
2020,9,0.2250155210495
2020,10,0.225186884403229
2020,11,0.224785462021828
2020,12,NaN
