Date,y
1994-06-18,6270.0
1994-08-18,6690.0
1994-09-01,6200.0
1994-09-30,5550.0
1994-10-27,5900.0
1994-11-23,6000.0
1995-09-01,3640.0
1995-10-31,3640.0
1996-04-01,5000.0
1998-02-24,3460.0
1998-04-15,2830.0
1998-05-12,2820.0
1998-06-11,3380.0
1998-12-01,3100.0
1999-02-01,3200.0
1999-06-11,2820.0
1999-08-05,2760.0
2000-02-10,2060.0
2000-08-24,1830.0
2001-04-13,1718.0
2001-10-03,1416.0
2002-05-15,1301.0
2002-11-08,1444.0
2003-05-08,1332.0
2003-10-10,1321.0
2004-05-12,930.0
2004-11-10,924.0
2005-05-12,909.0
2005-11-17,782.0
2006-04-10,820.0
2006-10-05,698.0
2007-05-24,765.0
2007-10-08,837.0
2008-07-30,757.0
2009-08-20,698.0
2010-08-11,639.0
2011-08-29,596.0
2012-08-15,580.0
2013-08-06,620.0
2014-08-28,780.0
2015-08-07,810.0
2016-09-23,780.0
2017-07-26,650.0
2018-09-12,690.0
2019-07-09,680.0
