ds,y
1986-01-01,21.8247248630203
1986-02-01,21.8247248630203
1986-03-01,21.8247248630203
1986-04-01,21.8247248630203
1986-05-01,21.8247248630203
1986-06-01,21.8247248630203
1986-07-01,21.8247248630203
1986-08-01,21.8301974567422
1986-09-01,21.8424426542298
1986-10-01,21.8545515749443
1986-11-01,21.871061433217
1986-12-01,21.8875712914896
1987-01-01,21.8875712914896
1987-02-01,21.8715179502126
1987-03-01,21.8437256702546
1987-04-01,21.8392571983726
1987-05-01,21.8302198552908
1987-06-01,21.8323340941821
1987-07-01,21.8323340941821
1987-08-01,21.8323340941821
1987-09-01,21.8005173453629
1987-10-01,21.8016753092503
1987-11-01,21.802499759294
1987-12-01,21.8269252667975
1988-01-01,21.7149261703924
1988-02-01,21.6304014229538
1988-03-01,21.6304014229538
1988-04-01,21.658284669437
1988-05-01,21.6768735004258
1988-06-01,21.6768735004258
1988-07-01,21.6768735004258
1988-08-01,21.7194565679784
1988-09-01,21.762039635531
1988-10-01,21.762039635531
1988-11-01,21.762039635531
1988-12-01,21.7185880574628
1989-01-01,21.7042839349393
1989-02-01,21.7023833979076
1989-03-01,21.7017498855637
1989-04-01,21.6697503297301
1989-05-01,21.6697503297301
1989-06-01,21.6685887306015
1989-07-01,21.6404972824088
1989-08-01,21.6354665096305
1989-09-01,21.6354665096305
1989-10-01,21.6269599355318
1989-11-01,21.5803675513186
1989-12-01,21.5803675513186
1990-01-01,21.5780852459086
1990-02-01,21.5103629484709
1990-03-01,21.5103629484709
1990-04-01,21.4346288023055
1990-05-01,21.393976286323
1990-06-01,21.393976286323
1990-07-01,21.4069863305124
1990-08-01,21.3968225275213
1990-09-01,21.4029758010647
1990-10-01,21.4119331553479
1990-11-01,21.4316712832212
1990-12-01,21.4316712832212
1991-01-01,21.3749786942835
1991-02-01,21.220172305947
1991-03-01,21.220172305947
1991-04-01,21.220548154358
1991-05-01,21.1154074430005
1991-06-01,21.0928041006127
1991-07-01,21.1069976577634
1991-08-01,20.7754403144216
1991-09-01,20.5458530586856
1991-10-01,20.5139782837504
1991-11-01,20.3562815735107
1991-12-01,20.3464341299517
1992-01-01,20.2020360116741
1992-02-01,19.6816514276315
1992-03-01,19.6625312814034
1992-04-01,19.5289853642022
1992-05-01,19.1921689465542
1992-06-01,19.1937841703721
1992-07-01,19.2268226881396
1992-08-01,19.2109989172258
1992-09-01,19.1433275525816
1992-10-01,19.1072518825031
1992-11-01,19.0320737503645
1992-12-01,19.0145616817569
1993-01-01,19.0113736708115
1993-02-01,18.6994489205275
1993-03-01,18.686565740768
1993-04-01,18.6833055245405
1993-05-01,18.6929076960204
1993-06-01,18.7062084205287
1993-07-01,18.7062084205287
1993-08-01,18.606356992923
1993-09-01,18.4303070578064
1993-10-01,18.4303070578064
1993-11-01,18.3969143803583
1993-12-01,18.3901861856338
1994-01-01,18.3834321898819
1994-02-01,18.3628359148936
1994-03-01,18.3582491957353
1994-04-01,18.3535711550683
1994-05-01,18.3535711550683
1994-06-01,18.3556026920246
1994-07-01,18.3590652688139
1994-08-01,18.3599309130112
1994-09-01,18.3558890172595
1994-10-01,18.3357384998547
1994-11-01,18.3357384998547
1994-12-01,18.3346591233022
1995-01-01,18.3355760813553
1995-02-01,18.3195944353461
1995-03-01,18.2926729939235
1995-04-01,18.2936179222761
1995-05-01,18.2936179222761
1995-06-01,18.2936179222761
1995-07-01,18.3214713021186
1995-08-01,18.2960483365869
1995-09-01,18.2640192077506
1995-10-01,18.2532429583717
1995-11-01,18.2428142656319
1995-12-01,18.2700403467688
1996-01-01,18.2565514506979
1996-02-01,18.2067668042008
1996-03-01,18.1568681567695
1996-04-01,18.1616562464004
1996-05-01,18.1740882772914
1996-06-01,18.176817769426
1996-07-01,18.1970938120144
1996-08-01,18.1248290418971
1996-09-01,18.0958430504773
1996-10-01,18.0251551766848
1996-11-01,17.8167170124813
1996-12-01,17.7601471527293
1997-01-01,17.7435441774335
1997-02-01,17.677332306807
1997-03-01,17.673993598884
1997-04-01,17.6478545894033
1997-05-01,17.647886617252
1997-06-01,17.5832536617431
1997-07-01,17.5425779947571
1997-08-01,17.5374801377376
1997-09-01,17.3450749493379
1997-10-01,17.1761278505603
1997-11-01,16.9782871229178
1997-12-01,16.8004266521212
1998-01-01,16.7214898916462
1998-02-01,16.6440420854717
1998-03-01,16.5823253243163
1998-04-01,16.6030034895792
1998-05-01,16.5941941325159
1998-06-01,16.5748135305544
1998-07-01,16.5795891331339
1998-08-01,16.572072731815
1998-09-01,16.5726272827094
1998-10-01,16.6167500038322
1998-11-01,16.6864566118607
1998-12-01,16.8132298758398
1999-01-01,16.872665867325
1999-02-01,17.0387090584211
1999-03-01,17.4932605078418
1999-04-01,17.8236008107121
1999-05-01,17.8255531573032
1999-06-01,17.7905667530122
1999-07-01,17.7761000766592
1999-08-01,17.7307947044109
1999-09-01,17.7419365839092
1999-10-01,17.8026710076223
1999-11-01,17.8432400955951
1999-12-01,17.9080730901657
2000-01-01,17.9438158355338
2000-02-01,17.8581913794849
2000-03-01,17.7154801750459
2000-04-01,17.2541527485344
2000-05-01,17.1975130423183
2000-06-01,17.0815921541852
2000-07-01,16.9759328001741
2000-08-01,16.9768100846912
2000-09-01,16.9233395486396
2000-10-01,17.3916061637984
2000-11-01,17.5098109015579
2000-12-01,18.0118790743282
2001-01-01,18.3729316458661
2001-02-01,19.0727738458235
2001-03-01,19.4764774715749
2001-04-01,19.4688799788748
2001-05-01,19.4304853498115
2001-06-01,19.497975051862
2001-07-01,19.5341564178293
