,Year,Month,Conc
0,1986,2,11.2266988754272
1,1986,3,11.1447410583496
2,1986,4,10.9005460739136
3,1986,5,11.2347173690796
4,1986,6,11.0086803436279
5,1986,7,10.9660425186157
6,1986,8,11.123610496521
7,1986,9,11.2545185089111
8,1986,10,10.8059701919556
9,1986,11,11.0419797897339
10,1986,12,10.862343788147
11,1987,1,11.1384353637695
12,1987,2,10.9983377456665
13,1987,3,11.3012599945068
14,1987,4,11.1953773498535
15,1987,5,11.1812887191772
16,1987,6,11.2934312820435
17,1987,7,11.6281843185425
18,1987,8,12.3997097015381
19,1987,9,13.3186311721802
20,1987,10,13.3897571563721
21,1987,11,13.5673427581787
22,1987,12,12.5436525344849
23,1988,1,12.0802936553955
24,1988,2,12.2686338424683
25,1988,3,12.1372394561768
26,1988,4,12.4587421417236
27,1988,5,13.0453605651855
28,1988,6,13.0871467590332
29,1988,7,13.5449342727661
30,1988,8,13.832781791687
31,1988,9,13.1279497146606
32,1988,10,13.2048416137695
33,1988,11,13.8194599151611
34,1988,12,13.915096282959
35,1989,1,14.238037109375
36,1989,2,14.4473705291748
37,1989,3,14.5313482284546
38,1989,4,16.5420169830322
39,1989,5,16.6017093658447
40,1989,6,15.6721649169922
41,1989,7,16.3974056243896
42,1989,8,17.6802082061768
43,1989,9,17.7160148620605
44,1989,10,17.6987800598145
45,1989,11,17.7766361236572
46,1989,12,17.6974544525146
47,1990,1,17.6778087615967
48,1990,2,18.0832424163818
49,1990,3,18.059154510498
50,1990,4,18.0915699005127
51,1990,5,49.8028450012207
52,1990,6,101.335342407227
53,1990,7,118.252838134766
54,1990,8,132.417175292969
55,1990,9,132.434478759766
56,1990,10,131.210357666016
57,1990,11,131.300201416016
58,1990,12,134.340896606445
59,1991,1,132.172225952148
60,1991,2,135.172836303711
61,1991,3,137.715148925781
62,1991,4,137.356826782227
63,1991,5,141.617111206055
64,1991,6,140.213363647461
65,1991,7,138.676055908203
66,1991,8,153.436950683594
67,1991,9,155.560791015625
68,1991,10,153.390426635742
69,1991,11,134.687225341797
70,1991,12,135.576782226562
71,1992,1,135.177200317383
72,1992,2,135.779693603516
73,1992,3,136.003799438477
74,1992,4,135.998138427734
75,1992,5,142.162490844727
76,1992,6,159.209365844727
77,1992,7,156.1181640625
78,1992,8,159.206192016602
79,1992,9,162.611526489258
80,1992,10,163.875030517578
81,1992,11,164.750930786133
82,1992,12,170.18537902832
83,1993,1,169.916137695312
84,1993,2,172.94091796875
85,1993,3,173.554550170898
86,1993,4,166.195175170898
87,1993,5,174.691116333008
88,1993,6,169.950744628906
89,1993,7,171.17057800293
90,1993,8,179.494094848633
91,1993,9,188.34196472168
92,1993,10,189.694641113281
93,1993,11,189.973342895508
94,1993,12,189.774398803711
95,1994,1,189.69499206543
96,1994,2,189.255187988281
97,1994,3,189.71354675293
98,1994,4,190.067565917969
99,1994,5,189.552368164062
100,1994,6,189.351272583008
101,1994,7,189.482727050781
102,1994,8,189.342498779297
103,1994,9,189.762680053711
104,1994,10,190.042175292969
105,1994,11,189.888717651367
106,1994,12,190.051559448242
107,1995,1,190.251800537109
108,1995,2,191.157669067383
109,1995,3,192.14665222168
110,1995,4,192.379089355469
111,1995,5,192.896636962891
112,1995,6,193.10774230957
113,1995,7,193.910217285156
114,1995,8,193.854766845703
115,1995,9,193.872512817383
116,1995,10,194.543914794922
117,1995,11,194.892150878906
118,1995,12,195.070114135742
119,1996,1,195.340301513672
120,1996,2,195.332916259766
121,1996,3,194.960693359375
122,1996,4,194.452331542969
123,1996,5,194.428039550781
124,1996,6,194.709167480469
125,1996,7,195.284210205078
126,1996,8,195.140731811523
127,1996,9,195.362396240234
128,1996,10,194.61962890625
129,1996,11,191.677658081055
130,1996,12,191.528854370117
131,1997,1,191.620407104492
132,1997,2,190.863693237305
133,1997,3,190.877258300781
134,1997,4,190.918029785156
135,1997,5,193.158920288086
136,1997,6,194.699554443359
137,1997,7,194.730239868164
138,1997,8,192.583206176758
139,1997,9,193.026626586914
140,1997,10,194.117736816406
141,1997,11,199.65364074707
142,1997,12,199.472091674805
143,1998,1,197.991394042969
144,1998,2,197.354248046875
145,1998,3,198.054580688477
146,1998,4,197.764999389648
147,1998,5,199.952575683594
148,1998,6,201.672424316406
149,1998,7,204.742050170898
150,1998,8,207.327941894531
151,1998,9,205.833282470703
152,1998,10,207.087509155273
153,1998,11,208.631896972656
154,1998,12,210.563171386719
155,1999,1,211.649444580078
