,Year,Month,Conc
0,1986,2,380.604064941406
1,1986,3,380.654968261719
2,1986,4,379.379455566406
3,1986,5,381.499450683594
4,1986,6,382.022338867188
5,1986,7,381.706970214844
6,1986,8,380.679168701172
7,1986,9,381.647399902344
8,1986,10,381.331787109375
9,1986,11,383.215942382812
10,1986,12,381.026977539062
11,1987,1,389.18798828125
12,1987,2,399.71630859375
13,1987,3,401.304229736328
14,1987,4,402.356781005859
15,1987,5,404.192810058594
16,1987,6,410.296783447266
17,1987,7,417.784393310547
18,1987,8,425.651641845703
19,1987,9,428.422729492188
20,1987,10,451.655853271484
21,1987,11,472.176544189453
22,1987,12,477.991516113281
23,1988,1,484.533996582031
24,1988,2,493.730194091797
25,1988,3,492.061004638672
26,1988,4,524.110778808594
27,1988,5,552.154968261719
28,1988,6,553.967224121094
29,1988,7,558.184875488281
30,1988,8,558.967224121094
31,1988,9,551.769165039062
32,1988,10,552.910400390625
33,1988,11,555.901306152344
34,1988,12,617.8037109375
35,1989,1,666.799682617188
36,1989,2,684.176940917969
37,1989,3,687.009582519531
38,1989,4,708.311279296875
39,1989,5,708.974365234375
40,1989,6,707.988037109375
41,1989,7,716.4755859375
42,1989,8,727.027404785156
43,1989,9,726.733276367188
44,1989,10,727.760925292969
45,1989,11,726.392700195312
46,1989,12,723.92724609375
47,1990,1,725.161682128906
48,1990,2,792.435241699219
49,1990,3,798.769592285156
50,1990,4,798.713500976562
51,1990,5,809.589050292969
52,1990,6,812.910400390625
53,1990,7,811.627868652344
54,1990,8,812.315734863281
55,1990,9,812.365905761719
56,1990,10,813.199279785156
57,1990,11,827.617797851562
58,1990,12,832.345153808594
59,1991,1,828.663452148438
60,1991,2,839.233093261719
61,1991,3,847.954467773438
62,1991,4,845.265625
63,1991,5,871.38916015625
64,1991,6,872.553344726562
65,1991,7,869.137145996094
66,1991,8,913.324401855469
67,1991,9,944.649658203125
68,1991,10,942.148559570312
69,1991,11,953.25048828125
70,1991,12,963.987060546875
71,1992,1,960.893371582031
72,1992,2,970.108032226562
73,1992,3,965.837829589844
74,1992,4,966.889343261719
75,1992,5,967.74462890625
76,1992,6,962.916015625
77,1992,7,958.318725585938
78,1992,8,964.628234863281
79,1992,9,963.559204101562
80,1992,10,964.926025390625
81,1992,11,959.479858398438
82,1992,12,951.793151855469
83,1993,1,954.400939941406
84,1993,2,951.415466308594
85,1993,3,952.681945800781
86,1993,4,985.485595703125
87,1993,5,1031.26708984375
88,1993,6,1015.41510009766
89,1993,7,1020.75256347656
90,1993,8,1021.54968261719
91,1993,9,1075.46472167969
92,1993,10,1085.61047363281
93,1993,11,1091.47546386719
94,1993,12,1089.2431640625
95,1994,1,1092.33068847656
96,1994,2,1093.17346191406
97,1994,3,1092.04187011719
98,1994,4,1095.99462890625
99,1994,5,1088.3515625
100,1994,6,1090.06079101562
101,1994,7,1096.04541015625
102,1994,8,1093.71740722656
103,1994,9,1094.20959472656
104,1994,10,1087.31579589844
105,1994,11,1084.45446777344
106,1994,12,1086.06860351562
107,1995,1,1085.57092285156
108,1995,2,1090.72119140625
109,1995,3,1098.341796875
110,1995,4,1105.02648925781
111,1995,5,1105.85375976562
112,1995,6,1106.50708007812
113,1995,7,1108.49584960938
114,1995,8,1104.92150878906
115,1995,9,1102.72204589844
116,1995,10,1103.896484375
117,1995,11,1110.15380859375
118,1995,12,1109.3037109375
119,1996,1,1116.73876953125
120,1996,2,1117.39990234375
121,1996,3,1128.23779296875
122,1996,4,1129.29211425781
123,1996,5,1129.49609375
124,1996,6,1130.58471679688
125,1996,7,1134.47534179688
126,1996,8,1084.40380859375
127,1996,9,1075.98803710938
128,1996,10,1069.6787109375
129,1996,11,1070.46166992188
130,1996,12,1074.4833984375
131,1997,1,1075.78759765625
132,1997,2,1072.61242675781
133,1997,3,1074.78991699219
134,1997,4,1064.5361328125
135,1997,5,1094.95617675781
136,1997,6,1110.71594238281
137,1997,7,1112.15612792969
138,1997,8,1126.45654296875
139,1997,9,1167.33471679688
140,1997,10,1218.54821777344
141,1997,11,1266.09094238281
142,1997,12,1267.513671875
143,1998,1,1253.05700683594
144,1998,2,1246.18579101562
145,1998,3,1232.75695800781
146,1998,4,1243.87487792969
147,1998,5,1291.60778808594
148,1998,6,1313.265625
149,1998,7,1330.23071289062
150,1998,8,1348.57580566406
151,1998,9,1385.18505859375
152,1998,10,1382.76940917969
153,1998,11,1381.82080078125
154,1998,12,1424.59802246094
155,1999,1,1424.92822265625
156,1999,2,1424.75512695312
157,1999,3,1409.56042480469
158,1999,4,1407.06311035156
159,1999,5,1482.74462890625
160,1999,6,1525.28601074219
161,1999,7,1530.48217773438
162,1999,8,1504.07067871094
163,1999,9,1471.28076171875
164,1999,10,1482.4306640625
165,1999,11,1452.10473632812
166,1999,12,1415.47619628906
167,2000,1,1412.00476074219
168,2000,2,1408.06604003906
169,2000,3,1440.89672851562
170,2000,4,1476.66967773438
171,2000,5,1510.36145019531
172,2000,6,1671.34265136719
173,2000,7,1754.029296875
174,2000,8,1838.36511230469
175,2000,9,2119.88745117188
176,2000,10,2176.29174804688
177,2000,11,2174.89038085938
178,2000,12,2170.70043945312
179,2001,1,2185.79956054688
180,2001,2,2178.14697265625
181,2001,3,2172.1025390625
182,2001,4,2079.89868164062
183,2001,5,2025.29638671875
184,2001,6,1998.35803222656
185,2001,7,1993.78601074219
186,2001,8,1914.21557617188
187,2001,9,1860.34802246094
188,2001,10,1809.06311035156
189,2001,11,1711.60583496094
190,2001,12,1644.75012207031
191,2002,1,1593.04443359375
192,2002,2,1521.85424804688
193,2002,3,1438.74572753906
194,2002,4,1377.11389160156
195,2002,5,1325.01928710938
196,2002,6,1242.72998046875
197,2002,7,1175.68835449219
198,2002,8,1088.97387695312
199,2002,9,1075.90673828125
200,2002,10,1065.63342285156
201,2002,11,1040.70727539062
202,2002,12,1020.44006347656
203,2003,1,1012.66418457031
204,2003,2,989.567138671875
205,2003,3,982.493530273438
206,2003,4,974.531982421875
207,2003,5,959.490051269531
208,2003,6,944.149169921875
209,2003,7,552.900207519531
210,2003,8,414.373779296875
211,2003,9,413.406646728516
212,2003,10,407.161407470703
213,2003,11,394.783416748047
214,2003,12,396.898132324219
215,2004,1,393.108154296875
216,2004,2,354.533935546875
217,2004,3,337.211151123047
218,2004,4,330.381134033203
219,2004,5,319.789947509766
220,2004,6,322.224853515625
221,2004,7,315.89501953125
222,2004,8,313.187957763672
223,2004,9,312.184539794922
224,2004,10,351.571960449219
225,2004,11,356.328582763672
226,2004,12,353.615386962891
227,2005,1,351.192474365234
228,2005,2,346.180572509766
229,2005,3,352.1884765625
230,2005,4,339.518859863281
231,2005,5,329.079925537109
232,2005,6,325.830413818359
233,2005,7,306.166351318359
234,2005,8,302.490203857422
235,2005,9,298.025207519531
236,2005,10,302.111480712891
237,2005,11,291.510772705078
238,2005,12,291.728271484375
239,2006,1,286.612762451172
240,2006,2,243.33381652832
241,2006,3,258.808868408203
242,2006,4,248.620010375977
243,2006,5,267.463043212891
244,2006,6,290.000122070312
245,2006,7,296.005340576172
246,2006,8,315.915954589844
247,2006,9,316.746154785156
248,2006,10,295.147064208984
249,2006,11,235.157150268555
250,2006,12,223.905868530273
251,2007,1,220.857055664062
252,2007,2,219.829315185547
253,2007,3,218.498397827148
254,2007,4,217.246841430664
255,2007,5,216.275009155273
256,2007,6,213.252578735352
257,2007,7,209.45036315918
258,2007,8,208.485198974609
259,2007,9,211.860122680664
260,2007,10,211.251510620117
261,2007,11,209.31022644043
262,2007,12,215.442611694336
263,2008,1,256.440155029297
264,2008,2,289.988861083984
265,2008,3,292.609100341797
266,2008,4,295.002319335938
267,2008,5,293.565856933594
268,2008,6,292.657989501953
269,2008,7,290.226654052734
270,2008,8,285.270355224609
271,2008,9,285.554229736328
272,2008,10,285.849456787109
273,2008,11,284.591583251953
274,2008,12,284.447082519531
275,2009,1,283.905853271484
276,2009,2,282.982818603516
277,2009,3,282.392730712891
278,2009,4,282.658386230469
279,2009,5,282.048736572266
