,Year,Month,Conc
0,1986,2,0.0189512968063354
1,1986,3,0.0236579049378633
2,1986,4,0.0201367102563381
3,1986,5,0.0211951285600662
4,1986,6,0.0226117577403784
5,1986,7,0.020122978836298
6,1986,8,0.0177117511630058
7,1986,9,0.0177369974553585
8,1986,10,0.0177865084260702
9,1986,11,0.0214020870625973
10,1986,12,0.0189647674560547
11,1987,1,0.0191883910447359
12,1987,2,0.0194009933620691
13,1987,3,0.0204153209924698
14,1987,4,0.0204726792871952
15,1987,5,0.0192165337502956
16,1987,6,0.0181118957698345
17,1987,7,0.0218066796660423
18,1987,8,0.0193525943905115
19,1987,9,0.0194049309939146
20,1987,10,0.0193703081458807
21,1987,11,0.0195876006036997
22,1987,12,0.0218731760978699
23,1988,1,0.0207389499992132
24,1988,2,0.0208939556032419
25,1988,3,0.0208191554993391
26,1988,4,0.0184266623109579
27,1988,5,0.0196750890463591
28,1988,6,0.0209907069802284
29,1988,7,0.0208520982414484
30,1988,8,0.0456352345645428
31,1988,9,0.0682481154799461
32,1988,10,0.0685493499040604
33,1988,11,0.0630977973341942
34,1988,12,0.0651666969060898
35,1989,1,0.0671158283948898
36,1989,2,0.0591587908565998
37,1989,3,0.0646952614188194
38,1989,4,0.0715225413441658
39,1989,5,0.0715581700205803
40,1989,6,0.0702900290489197
41,1989,7,0.0716533064842224
42,1989,8,0.0690993964672089
43,1989,9,0.069047212600708
44,1989,10,0.0959866642951965
45,1989,11,0.106982462108135
46,1989,12,0.108672633767128
47,1990,1,0.109005339443684
48,1990,2,0.105432070791721
49,1990,3,0.105058081448078
50,1990,4,0.108493231236935
51,1990,5,0.114527530968189
52,1990,6,0.116452470421791
53,1990,7,0.119128376245499
54,1990,8,0.118295237421989
55,1990,9,0.118288666009903
56,1990,10,0.1184097006917
57,1990,11,0.118573307991028
58,1990,12,0.117042347788811
59,1991,1,0.114496074616909
60,1991,2,0.113235533237457
61,1991,3,0.11228820681572
62,1991,4,0.112080186605453
63,1991,5,0.112271375954151
64,1991,6,0.112456880509853
65,1991,7,0.112661518156528
66,1991,8,0.112690083682537
67,1991,9,0.112289063632488
68,1991,10,0.112129859626293
69,1991,11,0.112555645406246
70,1991,12,0.112002290785313
71,1992,1,0.112446054816246
72,1992,2,0.43135592341423
73,1992,3,0.456853359937668
74,1992,4,0.432149082422256
75,1992,5,0.421515375375748
76,1992,6,0.467494040727615
77,1992,7,0.456966191530228
78,1992,8,0.253226071596146
79,1992,9,0.165396705269814
80,1992,10,0.162908956408501
81,1992,11,0.187380239367485
82,1992,12,0.154198527336121
83,1993,1,0.178898796439171
84,1993,2,0.144076630473137
85,1993,3,0.142795816063881
86,1993,4,0.142204016447067
87,1993,5,0.148268908262253
88,1993,6,0.185464754700661
89,1993,7,0.151874482631683
90,1993,8,0.183121711015701
91,1993,9,0.1634142100811
92,1993,10,0.161525681614876
93,1993,11,0.15117235481739
94,1993,12,0.151051044464111
95,1994,1,0.171969428658485
96,1994,2,0.152028113603592
97,1994,3,0.16133126616478
98,1994,4,0.172762483358383
99,1994,5,0.16141651570797
100,1994,6,0.184700220823288
101,1994,7,0.202087104320526
102,1994,8,0.172087892889977
103,1994,9,0.162004217505455
104,1994,10,0.182216882705688
105,1994,11,0.183531656861305
106,1994,12,0.161075323820114
107,1995,1,0.171499311923981
108,1995,2,0.163614138960838
109,1995,3,0.151548594236374
110,1995,4,0.172542572021484
111,1995,5,0.182166278362274
112,1995,6,0.172926545143127
113,1995,7,0.183329716324806
114,1995,8,0.199515104293823
115,1995,9,0.162570372223854
116,1995,10,0.162987917661667
117,1995,11,0.184440866112709
118,1995,12,0.141043290495872
119,1996,1,0.142373949289322
120,1996,2,0.155774310231209
121,1996,3,0.15555165708065
122,1996,4,0.188953325152397
123,1996,5,0.166126444935799
124,1996,6,0.189462050795555
125,1996,7,0.16660213470459
126,1996,8,0.156542152166367
127,1996,9,0.215389654040337
128,1996,10,0.183289244771004
129,1996,11,0.163860753178596
130,1996,12,0.18623386323452
131,1997,1,0.180146247148514
132,1997,2,0.216195285320282
133,1997,3,0.18146525323391
134,1997,4,0.165052428841591
135,1997,5,0.25520521402359
136,1997,6,0.513762593269348
137,1997,7,0.46064680814743
138,1997,8,0.47547236084938
139,1997,9,0.466857403516769
140,1997,10,0.462993890047073
141,1997,11,0.413532197475433
142,1997,12,0.413392752408981
143,1998,1,0.429533451795578
144,1998,2,0.412980794906616
145,1998,3,0.445050716400146
146,1998,4,0.401625514030457
147,1998,5,0.13689161837101
148,1998,6,0.126276701688766
149,1998,7,0.129271805286407
150,1998,8,0.131989315152168
151,1998,9,0.135836690664291
152,1998,10,0.136034443974495
153,1998,11,0.134744539856911
154,1998,12,0.137004673480988
155,1999,1,0.137964800000191
156,1999,2,0.137420073151588
157,1999,3,0.135565266013145
158,1999,4,0.13486360013485
159,1999,5,0.124825485050678
160,1999,6,0.122836709022522
161,1999,7,0.122268721461296
162,1999,8,0.121303617954254
163,1999,9,0.119202226400375
164,1999,10,0.10994254052639
165,1999,11,0.109033182263374
166,1999,12,0.0964553654193878
167,2000,1,0.0965525284409523
168,2000,2,0.101987563073635
169,2000,3,0.101048499345779
170,2000,4,0.0981950536370277
171,2000,5,0.0982523784041405
172,2000,6,0.0992333963513374
173,2000,7,0.0994013249874115
174,2000,8,0.0988915488123894
175,2000,9,0.150112673640251
176,2000,10,0.162614122033119
177,2000,11,0.162572756409645
178,2000,12,0.124713540077209
179,2001,1,0.130390807986259
180,2001,2,0.123952738940716
181,2001,3,0.118180274963379
182,2001,4,0.117708265781403
183,2001,5,0.118274189531803
184,2001,6,0.150312751531601
185,2001,7,0.149229034781456
186,2001,8,0.133597746491432
187,2001,9,0.132696628570557
188,2001,10,0.133719518780708
189,2001,11,0.135027930140495
190,2001,12,0.132288187742233
191,2002,1,0.132208675146103
192,2002,2,0.131648436188698
193,2002,3,0.11045341193676
194,2002,4,0.089612603187561
195,2002,5,0.086402989923954
196,2002,6,0.084953598678112
197,2002,7,0.0833993926644325
198,2002,8,0.0837897509336472
199,2002,9,0.0843391418457031
200,2002,10,0.084758423268795
201,2002,11,0.0847005844116211
202,2002,12,0.0829656645655632
203,2003,1,0.082380123436451
204,2003,2,0.0823114514350891
205,2003,3,0.0821234956383705
206,2003,4,0.0821018069982529
207,2003,5,0.0824307277798653
208,2003,6,0.0834066197276115
209,2003,7,0.0839776992797852
210,2003,8,0.0848957672715187
211,2003,9,0.0850945636630058
212,2003,10,0.0842632427811623
213,2003,11,0.0837210789322853
214,2003,12,0.0836740881204605
215,2004,1,0.0833234861493111
216,2004,2,0.0836271047592163
217,2004,3,0.0834138542413712
218,2004,4,0.0831174626946449
219,2004,5,0.0827596411108971
220,2004,6,0.0830018073320389
221,2004,7,0.0829186737537384
222,2004,8,0.0832512006163597
223,2004,9,0.0829367488622665
224,2004,10,0.0828825309872627
225,2004,11,0.0843536034226418
226,2004,12,0.0843391418457031
227,2005,1,0.0838114395737648
228,2005,2,0.0830596387386322
229,2005,3,0.0822391584515572
230,2005,4,0.0814801305532455
231,2005,5,0.080742783844471
232,2005,6,0.0805909782648087
233,2005,7,0.0806126669049263
234,2005,8,0.0797741189599037
235,2005,9,0.0839131250977516
236,2005,10,0.175315603613853
237,2005,11,0.197439953684807
238,2005,12,0.210697919130325
239,2006,1,0.229829668998718
240,2006,2,0.25425061583519
241,2006,3,0.297035306692123
242,2006,4,0.339666217565536
243,2006,5,0.404787987470627
244,2006,6,0.512635886669159
245,2006,7,0.749797344207764
246,2006,8,0.840700745582581
247,2006,9,0.864747941493988
248,2006,10,0.896906852722168
249,2006,11,0.904910624027252
250,2006,12,0.914505839347839
251,2007,1,1.18196523189545
252,2007,2,1.26083314418793
253,2007,3,1.25904822349548
254,2007,4,1.27299761772156
255,2007,5,1.27603304386139
256,2007,6,1.27542352676392
257,2007,7,1.2860461473465
258,2007,8,1.29244124889374
259,2007,9,1.28988552093506
260,2007,10,1.29104006290436
261,2007,11,1.29178166389465
262,2007,12,1.29625809192657
263,2008,1,1.29674208164215
264,2008,2,1.29634499549866
265,2008,3,1.29775738716125
266,2008,4,1.29929900169373
267,2008,5,1.29944145679474
268,2008,6,1.30387544631958
269,2008,7,1.30248177051544
270,2008,8,1.30157685279846
271,2008,9,1.30424702167511
272,2008,10,1.30591213703156
273,2008,11,1.30410361289978
274,2008,12,1.30540990829468
275,2009,1,1.30170857906342
276,2009,2,1.30226278305054
277,2009,3,1.30366992950439
278,2009,4,1.2975869178772
279,2009,5,1.29911279678345
280,2009,6,1.29632151126862
281,2009,7,1.30335295200348
282,2009,8,1.25447535514832
283,2009,9,1.30229222774506
284,2009,10,1.25299000740051
285,2009,11,1.23689460754395
286,2009,12,1.24040901660919
287,2010,1,1.25221931934357
288,2010,2,1.23803305625916
289,2010,3,1.23726534843445
290,2010,4,1.23796319961548
291,2010,5,1.24388420581818
292,2010,6,1.24310612678528
293,2010,7,1.23238921165466
294,2010,8,1.21709287166595
295,2010,9,1.20760488510132
296,2010,10,1.20334041118622
297,2010,11,1.20683085918427
298,2010,12,1.20383632183075
299,2011,1,1.20282900333405
300,2011,2,1.19991338253021
301,2011,3,1.20088791847229
302,2011,4,1.20424485206604
303,2011,5,1.20407938957214
304,2011,6,1.20184087753296
305,2011,7,1.22180247306824
306,2011,8,1.21884262561798
307,2011,9,1.21378076076508
308,2011,10,1.20806860923767
309,2011,11,1.22110891342163
310,2011,12,1.22531414031982
311,2012,1,1.22815608978271
312,2012,2,1.22715783119202
313,2012,3,1.22319161891937
314,2012,4,1.21781969070435
315,2012,5,1.21359503269196
316,2012,6,1.2114200592041
317,2012,7,1.2056610584259
318,2012,8,1.20707452297211
319,2012,9,1.21676898002625
320,2012,10,1.22777485847473
321,2012,11,1.23781549930573
322,2012,12,1.25646686553955
323,2013,1,1.27707362174988
324,2013,2,1.29223227500916
325,2013,3,1.2812842130661
326,2013,4,1.27814292907715
327,2013,5,1.29327070713043
328,2013,6,1.25030505657196
329,2013,7,1.21073973178864
330,2013,8,1.20738351345062
331,2013,9,1.20502734184265
332,2013,10,1.20703482627869
333,2013,11,1.20799398422241
334,2013,12,1.20455992221832
335,2014,1,1.2018233537674
336,2014,2,1.1977756023407
337,2014,3,1.19434452056885
338,2014,4,1.18649399280548
339,2014,5,1.18431293964386
340,2014,6,1.17831110954285
341,2014,7,1.17742455005646
342,2014,8,1.16766476631165
343,2014,9,1.16120052337646
344,2014,10,1.15464282035828
345,2014,11,1.15938210487366
346,2014,12,1.15068089962006
347,2015,1,1.1428359746933
348,2015,2,1.14089107513428
349,2015,3,1.13928961753845
350,2015,4,1.13792181015015
351,2015,5,1.136559009552
352,2015,6,1.13545751571655
353,2015,7,1.13768267631531
354,2015,8,1.13945281505585
355,2015,9,1.13505256175995
356,2015,10,1.13497126102448
357,2015,11,1.13925457000732
358,2015,12,1.14001286029816
359,2016,1,1.14372360706329
360,2016,2,1.1444079875946
361,2016,3,1.14359247684479
362,2016,4,1.14197504520416
363,2016,5,1.14004898071289
364,2016,6,1.13639843463898
365,2016,7,1.13305032253265
366,2016,8,1.12936413288116
367,2016,9,1.12821090221405
368,2016,10,1.12661683559418
369,2016,11,1.12538468837738
370,2016,12,1.12096750736237
371,2017,1,1.1185474395752
372,2017,2,1.11100375652313
373,2017,3,1.11000370979309
374,2017,4,1.11062073707581
375,2017,5,1.11048519611359
376,2017,6,1.10456001758575
377,2017,7,1.0995888710022
378,2017,8,1.09939396381378
379,2017,9,1.09741473197937
380,2017,10,1.09810996055603
381,2017,11,1.09321546554565
382,2017,12,1.08794844150543
383,2018,1,1.08502149581909
384,2018,2,1.08373379707336
385,2018,3,1.08311927318573
386,2018,4,1.08246147632599
387,2018,5,1.08063566684723
388,2018,6,1.07703220844269
389,2018,7,1.07526171207428
390,2018,8,1.0678539276123
391,2018,9,1.06429266929626
392,2018,10,1.05719470977783
393,2018,11,1.04153394699097
394,2018,12,1.03462409973145
395,2019,1,1.02698314189911
396,2019,2,1.02491474151611
397,2019,3,1.02323734760284
398,2019,4,1.0232048034668
399,2019,5,1.02343142032623
400,2019,6,1.01821041107178
401,2019,7,1.01868939399719
402,2019,8,1.0177583694458
403,2019,9,1.01549029350281
404,2019,10,1.01371240615845
405,2019,11,0.993518114089966
406,2019,12,0.975765585899353
407,2020,1,0.97491317987442
408,2020,2,0.967947065830231
409,2020,3,0.961130976676941
410,2020,4,0.956999719142914
411,2020,5,0.957498967647552
412,2020,6,0.947491109371185
413,2020,7,0.939985394477844
414,2020,8,0.946529269218445
415,2020,9,0.945119261741638
