,Year,Month,Conc
0,1986,2,2.80044198036194
1,1986,3,2.80371809005737
2,1986,4,2.79377174377441
3,1986,5,2.80320239067078
4,1986,6,2.79546022415161
5,1986,7,2.7911548614502
6,1986,8,2.77730107307434
7,1986,9,2.77546405792236
8,1986,10,2.78520965576172
9,1986,11,2.79188704490662
10,1986,12,2.78596425056458
11,1987,1,2.83311700820923
12,1987,2,2.89341902732849
13,1987,3,2.89618277549744
14,1987,4,2.91125321388245
15,1987,5,2.94261288642883
16,1987,6,2.94467425346375
17,1987,7,2.99210929870605
18,1987,8,3.04483342170715
19,1987,9,3.07755661010742
20,1987,10,3.34045457839966
21,1987,11,3.59199166297913
22,1987,12,3.6050238609314
23,1988,1,3.7216215133667
24,1988,2,3.81465363502502
25,1988,3,3.80539131164551
26,1988,4,4.08655881881714
27,1988,5,4.32287788391113
28,1988,6,4.34193754196167
29,1988,7,4.333580493927
30,1988,8,4.31985330581665
31,1988,9,4.34779024124146
32,1988,10,4.34790706634521
33,1988,11,4.33801698684692
34,1988,12,4.84101819992065
35,1989,1,5.23615264892578
36,1989,2,5.23707103729248
37,1989,3,5.23196840286255
38,1989,4,5.2720832824707
39,1989,5,5.27113914489746
40,1989,6,5.25839376449585
41,1989,7,5.26497364044189
42,1989,8,5.26448154449463
43,1989,9,5.25709772109985
44,1989,10,5.27606344223022
45,1989,11,5.24371862411499
46,1989,12,5.25293588638306
47,1990,1,5.23996782302856
48,1990,2,5.43717956542969
49,1990,3,5.47523975372314
50,1990,4,5.4660210609436
51,1990,5,5.38551139831543
52,1990,6,5.3718695640564
53,1990,7,5.37844944000244
54,1990,8,5.35037612915039
55,1990,9,5.35358285903931
56,1990,10,5.34695625305176
57,1990,11,5.31482744216919
58,1990,12,5.25
59,1991,1,5.30204629898071
60,1991,2,5.28095817565918
61,1991,3,5.21695232391357
62,1991,4,5.22123193740845
63,1991,5,5.17623567581177
64,1991,6,5.19543933868408
65,1991,7,5.20703411102295
