,Year,Month,Conc
0,1986,2,0.0788911208510399
1,1986,3,0.0741487741470337
2,1986,4,0.0782162100076675
3,1986,5,0.0764144584536552
4,1986,6,0.080394372344017
5,1986,7,0.0781119167804718
6,1986,8,0.078089140355587
7,1986,9,0.0845073536038399
8,1986,10,0.0774585828185081
9,1986,11,0.076026052236557
10,1986,12,0.0756256580352783
11,1987,1,0.0760716125369072
12,1987,2,0.0736428946256638
13,1987,3,0.0761806964874268
14,1987,4,0.0761231556534767
15,1987,5,0.0760776028037071
16,1987,6,0.0793370604515076
17,1987,7,0.081412136554718
18,1987,8,0.0854304134845734
19,1987,9,0.0817046314477921
20,1987,10,0.0783336907625198
21,1987,11,0.0831083878874779
22,1987,12,0.0839583203196526
23,1988,1,0.0821433812379837
24,1988,2,0.0856342017650604
25,1988,3,0.0853968411684036
26,1988,4,0.0933315083384514
27,1988,5,0.0932008475065231
28,1988,6,0.0910154804587364
29,1988,7,0.0995267629623413
30,1988,8,0.104432128369808
31,1988,9,0.0999091640114784
32,1988,10,0.102609999477863
33,1988,11,0.103680498898029
34,1988,12,0.101400442421436
35,1989,1,0.102134086191654
36,1989,2,0.102094531059265
37,1989,3,0.107359528541565
38,1989,4,0.116357505321503
39,1989,5,0.119633741676807
40,1989,6,0.12115977704525
41,1989,7,0.12394092977047
42,1989,8,0.129227504134178
43,1989,9,0.130090624094009
44,1989,10,0.120020940899849
45,1989,11,0.131061628460884
46,1989,12,0.126782014966011
47,1990,1,0.128196567296982
48,1990,2,0.165514305233955
49,1990,3,0.155432641506195
50,1990,4,0.16061133146286
51,1990,5,1.25799024105072
52,1990,6,1.32308351993561
53,1990,7,1.33303332328796
54,1990,8,1.40603840351105
55,1990,9,1.40016448497772
56,1990,10,1.40723729133606
57,1990,11,1.45938372612
58,1990,12,1.47364914417267
59,1991,1,1.4824001789093
60,1991,2,1.52735412120819
61,1991,3,1.55648422241211
62,1991,4,1.56379675865173
63,1991,5,1.55396687984467
64,1991,6,1.55264806747437
65,1991,7,1.55528545379639
66,1991,8,1.69446432590485
67,1991,9,1.82698810100555
68,1991,10,1.81055533885956
69,1991,11,1.82860112190247
70,1991,12,1.80895066261292
71,1992,1,1.82238626480103
