ds,y
1986-01-01,2227.01607937585
1986-02-01,2227.01607937585
1986-03-01,2227.01607937585
1986-04-01,2227.01607937585
1986-05-01,2227.01607937585
1986-06-01,2227.01607937585
1986-07-01,2227.01607937585
1986-08-01,2227.01607937585
1986-09-01,2227.01607937585
1986-10-01,2227.01607937585
1986-11-01,2227.01607937585
1986-12-01,2230.83519298017
1987-01-01,2230.83519298017
1987-02-01,2230.83519298017
1987-03-01,2231.9229263786
1987-04-01,2231.9229263786
1987-05-01,2231.9229263786
1987-06-01,2231.9229263786
1987-07-01,2231.9229263786
1987-08-01,2231.9229263786
1987-09-01,2230.45451718195
1987-10-01,2230.45451718195
1987-11-01,2230.45451718195
1987-12-01,2230.45451718195
1988-01-01,2230.45451718195
1988-02-01,2230.45451718195
1988-03-01,2230.45451718195
1988-04-01,2230.45451718195
1988-05-01,2230.45451718195
1988-06-01,2230.45451718195
1988-07-01,2230.45451718195
1988-08-01,2226.07666127566
1988-09-01,2222.043940788
1988-10-01,2222.043940788
1988-11-01,2222.043940788
1988-12-01,2221.88444109245
1989-01-01,2221.77810796209
1989-02-01,2221.77810796209
1989-03-01,2221.77810796209
1989-04-01,2221.35851081924
1989-05-01,2221.26792007645
1989-06-01,2220.99614784806
1989-07-01,2220.70568945546
1989-08-01,2220.35048114392
1989-09-01,2220.01880498984
1989-10-01,2213.38609966921
1989-11-01,2211.97548476646
1989-12-01,2215.65690979351
1990-01-01,2213.94497803397
1990-02-01,2209.49725485091
1990-03-01,2217.09391120288
1990-04-01,2222.96578304535
1990-05-01,2234.51603009413
1990-06-01,2242.34047797326
1990-07-01,2282.06693097951
1990-08-01,2310.03427944075
1990-09-01,2327.39354220149
1990-10-01,2411.37489755438
1990-11-01,2476.85287590432
1990-12-01,2486.74935148919
1991-01-01,2516.21259224606
1991-02-01,2541.06623693068
1991-03-01,2549.68916726211
1991-04-01,2570.57860051979
1991-05-01,2584.18206903885
1991-06-01,2587.26081067521
1991-07-01,2591.96316783505
1991-08-01,2592.16415454996
1991-09-01,2592.71250646536
1991-10-01,2592.95937830841
1991-11-01,2601.29023982063
1991-12-01,2602.42366368616
1992-01-01,2606.44012936135
1992-02-01,2609.25884565741
1992-03-01,2617.78713917873
1992-04-01,2626.70103910358
1992-05-01,2627.85785831414
1992-06-01,2634.86656159887
1992-07-01,2644.22150254882
1992-08-01,2670.07704999383
1992-09-01,2684.72636565355
1992-10-01,2712.34554651408
1992-11-01,2732.43099376103
1992-12-01,2732.43099376103
1993-01-01,2799.71425205819
1993-02-01,2833.33099720309
1993-03-01,2845.93197436507
1993-04-01,2895.19727882167
1993-05-01,2908.18591186075
1993-06-01,2965.12765403927
1993-07-01,2974.11149558827
1993-08-01,2991.26227428271
1993-09-01,2993.31904254388
1993-10-01,3005.76547996473
1993-11-01,3015.80574916378
1993-12-01,3019.18083869329
1994-01-01,3019.94467438314
1994-02-01,3021.77613178081
1994-03-01,3023.15347540951
1994-04-01,3025.38252468851
1994-05-01,3037.06933276405
1994-06-01,3046.49890168322
1994-07-01,3086.85333941323
1994-08-01,3096.24325782817
1994-09-01,3095.50478153699
1994-10-01,3101.55384812753
1994-11-01,3104.19694946051
1994-12-01,3102.17923067353
1995-01-01,3105.8361440276
1995-02-01,3105.8361440276
1995-03-01,3106.82183696407
1995-04-01,3108.57628560705
1995-05-01,3110.61071463736
1995-06-01,3120.42262717464
1995-07-01,3133.18487083032
1995-08-01,3133.41280974721
1995-09-01,3134.0966264979
1995-10-01,3135.06743168317
1995-11-01,3135.06743168317
1995-12-01,3144.21569910311
1996-01-01,3145.01755629091
1996-02-01,3145.8194134787
1996-03-01,3145.8194134787
1996-04-01,3144.03015941916
1996-05-01,3143.43374139932
1996-06-01,3143.79833120248
1996-07-01,3144.89210061198
1996-08-01,3144.89210061198
1996-09-01,3139.857148718
1996-10-01,3134.82219682402
1996-11-01,3135.61364470853
1996-12-01,3154.23845032387
1997-01-01,3155.30766675477
1997-02-01,3157.15140257723
1997-03-01,3156.66384442602
1997-04-01,3156.09921829813
1997-05-01,3158.66795145226
1997-06-01,3164.72626982536
1997-07-01,3173.64634998625
1997-08-01,3175.20264348233
1997-09-01,3174.33478135496
1997-10-01,3168.11811069756
1997-11-01,3167.6177113855
1997-12-01,3171.54793333658
1998-01-01,3171.6365196642
1998-02-01,3187.00498433627
1998-03-01,3194.37021837437
1998-04-01,3196.81137897189
1998-05-01,3200.29862829789
1998-06-01,3202.46934560184
1998-07-01,3206.75949102011
1998-08-01,3212.98794770636
1998-09-01,3209.21818647575
1998-10-01,3214.21408259776
1998-11-01,3211.0094420199
1998-12-01,3208.85431610712
1999-01-01,3217.47503056002
1999-02-01,3219.53136667205
1999-03-01,3219.92853030307
1999-04-01,3228.97663784675
1999-05-01,3229.32198390739
1999-06-01,3227.51780823206
1999-07-01,3216.06345316814
1999-08-01,3183.28786062844
1999-09-01,3172.21005182427
1999-10-01,3171.23916007641
1999-11-01,3165.76848936371
1999-12-01,3156.34481356544
2000-01-01,3148.87622036452
2000-02-01,3127.07823068499
2000-03-01,3082.53850461545
2000-04-01,3075.21972186842
2000-05-01,3057.99073351933
2000-06-01,2897.76440160797
2000-07-01,2856.16596568007
2000-08-01,2835.17844395441
2000-09-01,2773.31610101442
2000-10-01,2759.00253909126
2000-11-01,2777.55797051436
2000-12-01,2730.8260030264
2001-01-01,2725.83726684498
2001-02-01,2731.41994343141
2001-03-01,2732.39547343103
2001-04-01,2729.93700794938
2001-05-01,2724.29770455753
2001-06-01,2747.88275209233
