Date,y
1994-06-17,56700.0
1994-08-18,59200.0
1994-09-01,32350.0
1994-09-30,49800.0
1994-10-27,1250.0
1994-11-23,1330.0
1995-09-01,1580.0
1995-10-31,1580.0
1996-04-01,450.0
1998-02-24,746.0
1998-03-18,540.0
1998-04-15,500.0
1998-05-12,416.0
1998-06-11,970.0
1998-12-01,950.0
1999-02-01,280.0
1999-06-11,1600.0
1999-08-05,810.0
2000-02-10,930.0
2000-08-24,540.0
2001-04-13,657.0
2001-10-04,198.0
2002-05-16,108.0
2002-11-14,98.0
2003-05-08,44.0
2003-10-10,113.0
2004-05-10,230.0
2004-11-10,368.0
2005-05-12,108.0
2005-11-01,329.0
2006-04-10,54.0
2006-10-05,6.0
2007-05-24,94.0
2007-10-08,232.0
2008-07-30,190.0
2009-08-20,32.0
2010-08-05,7.0
2011-08-29,4.0
2012-08-15,203.0
2013-08-06,41.0
2014-08-28,21.0
2015-08-07,14.0
2016-09-20,150.0
2017-07-25,84.0
2018-09-12,95.0
2019-07-08,68.0
2020-07-24,180.0
