Date,y
2000-06-07,0.5
2000-07-12,2.0
2000-08-18,5.0
2000-09-25,4.0
2000-10-18,4.0
2000-11-17,8.0
2001-05-09,2.0
2001-07-24,8.0
2001-12-07,3.0
2002-01-17,3.0
2002-04-18,4.0
2002-08-01,5.0
2002-10-07,5.0
2003-01-13,5.0
2003-04-11,6.0
2003-07-28,4.0
2003-11-11,3.0
2004-02-09,2.0
2004-04-15,2.0
2004-10-07,2.0
2005-04-05,2.0
2005-10-14,2.0
2006-04-11,2.0
2006-10-25,3.0
2007-05-18,3.0
2007-10-16,4.0
2008-07-28,4.0
2009-07-15,2.0
2010-07-27,2.0
2011-08-17,3.0
2012-07-20,3.0
2012-10-25,3.0
2013-05-20,2.0
2013-10-03,2.0
2014-05-12,2.0
2014-10-24,2.0
2015-05-07,1.0
2015-10-07,1.0
2015-11-03,2.0
2015-12-02,2.0
