Date,y
1988-04-14,8.0
1988-06-16,14.0
1988-07-22,17.0
1988-08-25,18.0
1988-09-25,11.0
1989-01-21,10.0
1989-01-21,32.0
1989-02-27,19.0
1989-03-21,34.0
1989-04-24,20.0
1989-05-23,20.0
1989-07-10,24.0
1989-08-24,18.0
1989-09-19,19.0
1989-10-24,23.0
1989-11-30,23.0
1989-12-26,23.0
1990-02-12,30.0
1990-03-14,23.0
1990-03-28,29.0
1990-05-22,34.0
1990-06-01,30.0
1990-08-06,24.0
1991-08-15,34.0
1992-05-12,29.0
1992-07-23,32.0
1993-03-03,40.0
1993-08-19,36.0
1994-04-01,41.0
1994-09-08,17.0
1995-09-01,38.0
1996-09-25,21.0
1997-02-20,12.0
1997-03-01,12.0
1997-08-27,7.0
1998-02-28,8.0
1998-09-22,20.0
1998-12-21,10.0
1999-02-01,29.0
1999-03-26,26.0
1999-05-27,32.0
1999-08-19,7.0
1999-11-16,7.0
2000-02-21,29.0
2000-05-16,36.0
2000-06-09,35.0
2000-07-12,28.0
2000-08-21,6.0
2000-09-13,28.0
2000-10-11,30.0
2000-11-17,30.0
2000-12-26,26.0
2001-02-19,7.0
2001-05-11,26.0
