Date,y
1986-10-20,40.0
1988-04-15,110.0
1988-12-09,16.0
1989-07-20,110.0
1990-01-31,130.0
1990-08-01,56.0
1991-01-17,90.0
1991-08-14,68.0
1992-01-15,77.0
1993-03-03,78.0
1993-08-24,69.0
1998-12-21,3.0
1999-05-28,1.0
1999-08-19,0.5
1999-11-12,2.0
2000-02-16,9.0
2000-08-18,3.0
2001-01-29,0.5
2001-05-17,0.5
2001-07-27,0.5
2001-11-02,14.0
2002-01-10,6.0
2002-04-18,4.0
2002-08-01,6.0
2002-10-31,34.0
2003-01-28,35.0
2003-04-11,36.0
2003-07-28,40.0
2003-10-06,31.0
2004-02-03,32.0
2004-04-20,36.0
2004-10-08,27.0
2005-05-03,24.0
2005-10-28,24.0
2006-05-03,26.0
2006-10-25,25.0
2007-05-18,28.0
2007-10-30,21.0
2008-07-24,22.0
2009-07-28,17.0
2010-07-22,19.0
2011-08-08,12.0
2012-08-01,10.0
2013-07-09,11.0
2014-08-15,8.0
2015-07-30,9.0
