Date,y
1986-01-30,30.0
1986-02-03,33.0
1986-05-12,42.0
1987-10-16,42.0
1988-04-15,30.0
1988-12-15,32.0
1989-07-24,35.0
1990-01-31,42.0
1990-08-01,31.0
1991-01-17,34.0
1991-01-22,28.0
1992-01-16,32.0
1992-07-22,32.0
1993-03-04,26.0
1993-08-24,24.0
1994-06-22,21.0
1995-10-31,12.0
1996-04-02,27.0
2002-07-28,62.0
2002-11-26,454.0
2003-01-28,479.0
2003-05-06,440.0
2003-07-29,397.0
2003-11-12,375.0
2004-02-03,270.0
2004-04-23,350.0
2004-10-14,262.0
2005-04-25,151.0
2005-11-01,141.0
2006-05-10,207.0
2006-11-02,454.0
2007-04-23,372.0
2007-10-17,427.0
2008-04-09,524.0
2008-10-27,640.0
2009-04-21,771.0
2009-10-20,671.0
2010-05-07,562.0
2010-11-08,706.0
2011-04-11,909.0
2011-11-03,1162.0
2012-06-14,1324.0
2012-11-09,1100.0
2013-06-05,1100.0
2013-11-22,1100.0
2014-06-06,950.0
2014-11-11,1100.0
2015-06-08,1000.0
