Year,Month,Concentration
1986,1,2455.02571380167
1986,2,2455.02571380167
1986,3,2455.02571380167
1986,4,2455.02571380167
1986,5,2455.02571380167
1986,6,2455.02571380167
1986,7,2455.02571380167
1986,8,2455.02571380167
1986,9,2455.02571380167
1986,10,2455.02571380167
1986,11,2455.02571380167
1986,12,2455.02571380167
1987,1,2455.02571380167
1987,2,2455.02571380167
1987,3,2455.02571380167
1987,4,2455.02571380167
1987,5,2455.02571380167
1987,6,2455.02571380167
1987,7,2455.02571380167
1987,8,2455.02571380167
1987,9,2455.02571380167
1987,10,2455.02571380167
1987,11,2455.02571380167
1987,12,2455.02571380167
1988,1,2455.02571380167
1988,2,2455.02571380167
1988,3,2455.02571380167
1988,4,2455.02571380167
1988,5,2455.02571380167
1988,6,2455.02571380167
1988,7,2455.02571380167
1988,8,2455.02571380167
1988,9,2455.02571380167
1988,10,2455.02571380167
1988,11,2455.02571380167
1988,12,2453.90125031684
1989,1,2453.15160799362
1989,2,2453.15160799362
1989,3,2453.15160799362
1989,4,2452.74419217677
1989,5,2452.74419217677
1989,6,2452.74419217677
1989,7,2452.74419217677
1989,8,2452.74419217677
1989,9,2452.74419217677
1989,10,2452.74419217677
1989,11,2451.9721309572
1989,12,2454.14011136742
1990,1,2454.23088040274
1990,2,2453.52234039772
1990,3,2456.09346066457
1990,4,2459.26556404584
1990,5,2469.05380450842
1990,6,2467.24925579631
1990,7,2486.00110799926
1990,8,2488.82344349631
1990,9,2496.78440918707
1990,10,2549.337439787
1990,11,2571.11658641857
1990,12,2582.65093595987
1991,1,2615.25001227467
1991,2,2632.61810117179
1991,3,2648.63967834793
1991,4,2667.77901608046
1991,5,2675.28742643788
1991,6,2675.28742643788
1991,7,2675.65769238953
1991,8,2677.57620145049
1991,9,2679.74595633433
1991,10,2679.22308060256
1991,11,2684.8834401551
1991,12,2685.48501604546
1992,1,2686.52007662427
1992,2,2685.18959660267
1992,3,2686.85226137775
1992,4,2688.34235147851
1992,5,2688.33101861952
1992,6,2688.4856823316
1992,7,2688.68567747966
1992,8,2690.8863156089
1992,9,2693.96019410857
1992,10,2701.0782913816
1992,11,2708.36913640487
1992,12,2708.36913640487
1993,1,2714.72348336837
1993,2,2736.83613416232
1993,3,2746.78662256954
1993,4,2786.19099465115
1993,5,2795.92078788068
1993,6,2808.06925590165
1993,7,2811.26062485643
1993,8,2807.71704197506
1993,9,2807.40938558614
1993,10,2808.11061819268
1993,11,2811.49455904416
1993,12,2811.88114574099
1994,1,2811.92851174867
1994,2,2813.24849364548
1994,3,2813.96484634258
1994,4,2815.00425151068
1994,5,2818.14498449053
1994,6,2819.52065456885
1994,7,2818.2814483542
1994,8,2818.24602346202
1994,9,2810.536129464
1994,10,2810.31899896804
1994,11,2801.85458942263
1994,12,2786.36011986166
1995,1,2785.1359236204
1995,2,2785.1359236204
1995,3,2784.58720300029
1995,4,2784.45002284527
