Year,Month,Concentration
1986,1,13820.7564122365
1986,2,13820.7564122365
1986,3,13820.7564122365
1986,4,13820.7564122365
1986,5,13820.7564122365
1986,6,13820.7564122365
1986,7,13820.7564122365
1986,8,13820.7564122365
1986,9,13820.7564122365
1986,10,13820.7564122365
1986,11,13820.7564122365
1986,12,13819.1975061838
1987,1,13833.0700348697
1987,2,13853.8788278985
1987,3,13853.8788278985
1987,4,13853.8788278985
1987,5,13853.8788278985
1987,6,13861.3289390658
1987,7,13861.3289390658
1987,8,13890.1793336052
1987,9,13952.094970172
1987,10,13943.2164719187
1987,11,13930.8462216245
1987,12,13930.8462216245
1988,1,13885.2813735972
1988,2,13854.9048082456
1988,3,13854.9048082456
1988,4,13863.2202411728
1988,5,13870.1470302785
1988,6,13869.8344538895
1988,7,13860.2499638508
1988,8,13829.7299197463
1988,9,13814.0958529833
1988,10,13812.0507649714
1988,11,13719.5256300682
1988,12,13495.835679533
1989,1,13451.3684084602
1989,2,13417.1908494296
1989,3,13398.8410497038
1989,4,13383.9640128123
1989,5,13379.4377904984
1989,6,13369.3588168825
1989,7,13299.9332166443
1989,8,13171.2891898126
1989,9,13086.5024529687
1989,10,13019.6665122756
1989,11,12905.8677692519
1989,12,12876.7336833262
1990,1,12619.9837011442
1990,2,12457.8644026357
1990,3,12441.9946091311
1990,4,12434.0346935855
1990,5,12424.6187447854
1990,6,12379.1808341657
1990,7,12299.0142421451
1990,8,12163.3385252595
1990,9,12150.3082852521
1990,10,12075.7165499984
1990,11,11614.7663033114
1990,12,11611.0521352369
1991,1,11533.8933125375
1991,2,11245.7710179604
1991,3,11207.9679558017
1991,4,11191.9312277255
1991,5,11085.3764689481
1991,6,11060.4776267299
1991,7,11054.3063564442
1991,8,11013.5343047087
1991,9,11014.2141505492
1991,10,11016.7766629225
1991,11,10969.0201621131
1991,12,10956.6686929647
1992,1,10981.5969936555
1992,2,10994.8930273854
1992,3,10994.9446377035
1992,4,11003.9226266486
1992,5,11047.3531249568
1992,6,11060.6285014117
1992,7,11061.4317968004
1992,8,11074.9055706845
1992,9,11077.827999117
1992,10,11088.6282660385
1992,11,11089.9338917679
1992,12,11089.7865852354
1993,1,11096.1563987523
1993,2,11095.2279335555
1993,3,11273.1153580271
1993,4,11331.4916613689
1993,5,11338.5074708081
1993,6,11346.0663779252
1993,7,11419.6693044314
1993,8,11514.2428374803
1993,9,11531.4124213688
1993,10,11568.2946870158
1993,11,11623.4352582361
1993,12,11630.1278204516
1994,1,11639.8047464239
1994,2,11650.0849817972
1994,3,11708.5063884145
1994,4,11788.1040923218
1994,5,11867.3764295225
1994,6,11724.8784767866
1994,7,11097.5194664778
1994,8,10766.6273116057
1994,9,9814.37306554191
1994,10,6234.75738128125
1994,11,4873.07808723543
1994,12,4786.17187306991
1995,1,4750.24612849749
1995,2,4733.58014873856
1995,3,4731.18412619334
1995,4,4636.81344007788
1995,5,4535.49045701582
1995,6,4407.06547392204
1995,7,4321.83465933023
1995,8,4297.30762597671
1995,9,4270.87430330531
1995,10,4248.30073977808
1995,11,4244.63208318647
1995,12,4227.88295713467
1996,1,4166.35885692138
1996,2,4115.26638705132
1996,3,4108.72534014308
1996,4,4131.7951176859
1996,5,4114.16346186831
1996,6,4058.76230082135
1996,7,4032.8245602557
1996,8,4046.80389457942
1996,9,4286.93334691879
1996,10,4230.23123273572
1996,11,4133.0535239319
1996,12,4045.89057469707
1997,1,3866.08999893132
1997,2,3796.34718784686
1997,3,3717.46249738909
1997,4,3665.51158643142
1997,5,3591.67667884058
1997,6,3568.70632662543
1997,7,3550.32200158243
1997,8,3320.226377623
1997,9,2856.21508954227
1997,10,2812.68857614033
1997,11,2757.04985196623
1997,12,2690.50474748955
1998,1,2512.42351059335
1998,2,2498.82341689306
1998,3,2442.45568837437
1998,4,2341.45442743465
1998,5,2644.71811747337
1998,6,3579.599665954
1998,7,3515.708235991
1998,8,3507.02883646059
1998,9,3442.54293453279
1998,10,3391.21099824747
1998,11,3398.46868655482
1998,12,2614.45232757145
1999,1,2578.11213746851
1999,2,2602.11979983198
1999,3,3332.10178221058
1999,4,3407.87915388263
1999,5,3580.07977319117
1999,6,3364.60167545575
1999,7,3464.29767584711
1999,8,3480.44446682512
1999,9,3500.71893197732
1999,10,3519.4176083959
1999,11,3494.92319806816
1999,12,3434.99111493772
2000,1,3373.58086078815
2000,2,3325.40103757023
2000,3,3444.98234519245
2000,4,3292.91100807523
2000,5,3088.39699921075
2000,6,3041.24317772034
2000,7,3011.60986602411
2000,8,2995.66443661705
2000,9,3017.23735002807
2000,10,3130.13876303659
2000,11,2889.32806340976
2000,12,2690.43164605301
2001,1,2602.00767697696
2001,2,2573.7226468081
2001,3,2558.12419235892
2001,4,2535.45128499229
2001,5,2516.95971298481
2001,6,2513.53925213392
2001,7,2520.56368442089
2001,8,2505.67646006067
2001,9,2433.44810396686
2001,10,2263.92372167435
2001,11,2210.71040672609
2001,12,2164.84258444464
2002,1,2122.80353280212
2002,2,2051.193270347
2002,3,2031.08683716702
2002,4,1967.33122594419
2002,5,1891.15404516453
2002,6,1857.96393565539
2002,7,1846.56637857398
2002,8,1849.65120462871
2002,9,1855.03621296576
2002,10,1851.87067134804
2002,11,1855.78979324244
2002,12,1854.60753914095
2003,1,1855.66529235061
2003,2,1846.68706140222
2003,3,1810.84249346697
2003,4,1793.60859355846
2003,5,1739.51222529039
2003,6,1746.88919866757
2003,7,1866.4766443217
2003,8,1905.1582529267
2003,9,1903.89804414108
2003,10,1880.53595577409
2003,11,1870.81912309907
2003,12,1859.25745046942
2004,1,1836.56212454113
2004,2,1786.30352625135
2004,3,1695.20554638124
2004,4,1677.29556662627
2004,5,1659.7586831805
2004,6,1467.30436515158
2004,7,921.37497090919
2004,8,1924.73684916036
2004,9,1925.9697393422
2004,10,1931.40657649008
2004,11,1921.86224550946
2004,12,1893.0970190017
2005,1,1862.85207422079
2005,2,1869.2614656753
2005,3,715.492043583189
2005,4,707.774536142698
2005,5,696.176568621713
2005,6,709.702708889142
2005,7,716.362230274826
2005,8,717.571705212068
2005,9,1772.13782121532
2005,10,1778.84423194971
2005,11,1774.94352335473
2005,12,1125.85421322567
2006,1,697.072426037721
2006,2,687.015720595043
2006,3,676.408310881791
2006,4,655.633023619022
2006,5,646.907210650764
2006,6,637.088239282816
2006,7,630.694777419188
2006,8,621.347884837461
2006,9,612.175986824042
2006,10,607.704892995996
2006,11,616.305585618534
2006,12,629.650888693998
2007,1,637.348037447593
2007,2,651.263007102426
2007,3,658.747606080069
2007,4,669.823035868273
2007,5,676.02493325314
2007,6,681.057033401534
2007,7,682.789204883071
2007,8,685.991800854274
2007,9,691.332664868464
2007,10,691.01521457024
2007,11,692.540024482986
2007,12,694.546065097581
2008,1,696.876663981382
2008,2,697.003446815194
2008,3,698.849792355141
2008,4,701.271071864414
2008,5,703.18003723012
2008,6,703.650933858866
2008,7,705.715016417864
2008,8,705.773768259739
2008,9,703.500508258034
2008,10,703.109341909916
2008,11,703.051374987331
2008,12,702.130688456498
2009,1,697.618652500432
2009,2,689.24715049565
2009,3,683.209795288602
2009,4,678.512369491908
2009,5,669.287067131184
2009,6,655.568774473738
2009,7,653.137971591419
2009,8,639.05515320503
2009,9,637.631852206559
2009,10,634.265236144572
2009,11,632.933708331587
2009,12,630.964675946148
2010,1,631.183963740714
2010,2,629.938993215579
2010,3,626.314515096124
2010,4,623.520402905321
2010,5,621.012636225327
2010,6,619.606009480641
2010,7,618.332917001752
2010,8,620.556264903854
2010,9,623.109213155711
2010,10,626.162085615782
2010,11,631.712164140165
2010,12,632.998174727602
2011,1,636.079499326764
2011,2,637.779129776016
2011,3,645.176383048952
2011,4,646.655442461774
2011,5,654.461934295885
2011,6,663.90747131844
2011,7,669.304308206235
2011,8,672.043155007172
2011,9,672.864218432398
2011,10,673.521016972349
2011,11,677.131181514231
2011,12,677.020098128076
2012,1,677.194507557252
2012,2,676.585028748074
2012,3,678.358397346771
2012,4,678.713753205294
2012,5,679.365838006879
2012,6,679.372903341309
2012,7,675.458103534439
2012,8,672.718453596893
2012,9,675.329882248395
