Year,Month,Concentration
1986,1,0
1986,2,0
1986,3,0
1986,4,0
1986,5,0
1986,6,0
1986,7,0
1986,8,0
1986,9,0
1986,10,0
1986,11,0
1986,12,0
1987,1,0
1987,2,0
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0
1987,8,0
1987,9,0
1987,10,0
1987,11,0
1987,12,0
1988,1,0
1988,2,0
1988,3,0
1988,4,0
1988,5,0
1988,6,0
1988,7,0
1988,8,0
1988,9,0
1988,10,0
1988,11,0
1988,12,0
1989,1,0
1989,2,0
1989,3,0
1989,4,0
1989,5,0
1989,6,0
1989,7,0
1989,8,0
1989,9,0
1989,10,0
1989,11,0
1989,12,0
1990,1,0
1990,2,0
1990,3,0
1990,4,0
1990,5,7724.46357736652
1990,6,7580.75474306525
1990,7,7082.51232625655
1990,8,6885.35396215541
1990,9,6885.46734865721
1990,10,6823.17720515349
1990,11,6650.88394847228
1990,12,6650.50732354481
1991,1,6640.866635442
1991,2,6602.09964457144
1991,3,6595.91192316105
1991,4,6595.26925753316
1991,5,6576.16516438967
1991,6,6568.21496077706
1991,7,6554.79966524291
1991,8,6556.82661696945
1991,9,6557.42963045863
1991,10,6563.01912011574
1991,11,6520.33229398993
1991,12,6520.33229398993
1992,1,6524.31457067198
1992,2,6521.82926388696
1992,3,6525.53852414536
1992,4,6521.96246728317
1992,5,6511.87076282488
1992,6,6508.93229561536
1992,7,6493.1860194034
1992,8,6468.74323457891
1992,9,6466.93958678861
1992,10,6464.48202250869
1992,11,6446.31769354125
1992,12,6439.44877948582
1993,1,6433.70152472821
1993,2,6428.60168496827
1993,3,6395.17861788248
1993,4,6429.39421757725
1993,5,6438.85826443395
1993,6,6435.53898912908
1993,7,6387.6120334195
1993,8,6275.07413383758
1993,9,6272.11947353043
1993,10,6247.65553557998
1993,11,6183.84482546447
1993,12,6150.86821603025
1994,1,6148.48572431299
1994,2,6120.6922754461
1994,3,6056.44030660141
1994,4,5958.12834342233
1994,5,5837.72449232819
1994,6,5718.424433873
1994,7,5426.81738763334
1994,8,5403.74632550508
1994,9,5316.44510750345
1994,10,5089.44313060746
1994,11,4961.26900780716
1994,12,4925.7882508445
1995,1,4921.1518541018
1995,2,4909.89374433079
1995,3,4900.16151330902
1995,4,1220.25709120563
1995,5,2.92064664106999
1995,6,2.91997986664903
1995,7,2.91767116393254
1995,8,2.91758310201866
1995,9,2.91758310201866
1995,10,2.91720239997185
1995,11,2.91720239997185
1995,12,2.91720239997185
1996,1,2.91951863767421
1996,2,2.92183487537658
1996,3,2.91952603481311
1996,4,2.91850390892647
1996,5,2.91673189306725
1996,6,2.91680717498298
1996,7,2.91769306184784
1996,8,2.91926138917504
1996,9,2.92670675622883
1996,10,2.93214822854661
1996,11,2.93334841170582
1996,12,2.93228489606663
1997,1,2.93384577782509
1997,2,2.93439289520132
1997,3,2.93551587262985
1997,4,2.93770825186702
1997,5,2.93145092997409
1997,6,2.9322766001359
1997,7,2.93155685640576
1997,8,2.93695651880383
1997,9,2.95738182016331
1997,10,2.98413428519333
1997,11,3.01995795726744
1997,12,3.01940948089144
1998,1,3.00238257822145
1998,2,2.98605230363675
1998,3,2.98342053322019
1998,4,2.98237094466589
1998,5,2.97431965440799
1998,6,2.9756562336944
1998,7,2.97806717507027
1998,8,2.98450892229762
1998,9,2.9846685361179
1998,10,2.99665425816869
1998,11,3.00756998859803
1998,12,3.02430683270673
1999,1,3.02688422961548
1999,2,3.02842545079897
1999,3,3.04643298354917
1999,4,3.0533437892637
1999,5,3.05647095882376
1999,6,3.06422085210129
1999,7,3.06765292749381
1999,8,3.06972066816279
1999,9,3.07500912350603
1999,10,3.07372345154073
1999,11,3.0753280351671
1999,12,3.07701437241356
2000,1,3.07365389003633
2000,2,3.07481699783759
2000,3,3.071281058207
2000,4,3.06936321188587
2000,5,3.07163412120118
2000,6,3.06423219548271
2000,7,3.04950124655911
2000,8,3.03795809710685
2000,9,3.02012190910413
2000,10,3.00658839662984
2000,11,2.97816364650976
2000,12,2.97791837715794
2001,1,2.98755092649743
2001,2,2.98879799951991
2001,3,2.98130593167158
2001,4,2.97435053124666
2001,5,2.97366889698901
2001,6,2.97220794212797
2001,7,2.97208555311321
2001,8,2.95343134104882
2001,9,2.94410106602829
2001,10,2.95276560770977
2001,11,2.95517275878172
2001,12,2.95952075595416
2002,1,2.96116660326337
2002,2,2.96665687376599
2002,3,2.96916095453237
2002,4,2.9711062964449
2002,5,2.97202898419268
2002,6,2.97127699574848
2002,7,2.97138585558092
2002,8,2.97165177723819
2002,9,2.9718100049522
2002,10,2.97363251554294
2002,11,2.97379912051284
2002,12,2.97530863589574
2003,1,2.97390050823618
2003,2,2.97197926862076
2003,3,2.96570966193744
2003,4,2.95992301061185
2003,5,2.94168738923734
2003,6,2.94176515176872
2003,7,2.94141272271818
2003,8,2.93467792930094
2003,9,2.9147541228656
2003,10,2.87000079137359
2003,11,2.83636469508919
