Year,Month,Concentration
1986,1,4629.31572360905
1986,2,4629.31572360905
1986,3,4629.31572360905
1986,4,4627.58472813854
1986,5,4627.23909783318
1986,6,4626.72065237513
1986,7,4626.72065237513
1986,8,4626.72065237513
1986,9,4616.02084113238
1986,10,4605.32102988962
1986,11,4605.32102988962
1986,12,4605.86863491287
1987,1,4607.51144998262
1987,2,4607.51144998262
1987,3,4607.51144998262
1987,4,4607.69531191061
1987,5,4608.24689769456
1987,6,4608.24689769456
1987,7,4608.10914728387
1987,8,4607.90252166784
1987,9,4615.25991026032
1987,10,4618.66640374394
1987,11,4623.77614396937
1987,12,4624.05310962903
1988,1,4625.74529257098
1988,2,4626.31948321297
1988,3,4626.31948321297
1988,4,4631.43596555388
1988,5,4634.84695378116
1988,6,4634.84695378116
1988,7,4634.84695378116
1988,8,4612.37584072817
1988,9,4608.79918579991
1988,10,4608.79918579991
1988,11,4608.79918579991
1988,12,4618.91660301596
1989,1,4624.51776476077
1989,2,4623.20327777802
1989,3,4621.88879079527
1989,4,4628.57232189738
1989,5,4628.57232189738
1989,6,4628.56705702229
1989,7,4627.7202924133
1989,8,4627.73466840405
1989,9,4631.09716944633
1989,10,4631.9377947069
1989,11,4631.9377947069
1989,12,4624.5335536824
1990,1,4566.15092464182
1990,2,4475.2526750626
1990,3,4479.19422071156
1990,4,4480.98708861108
1990,5,4481.04372920844
1990,6,4455.95534563818
1990,7,4313.64394206004
1990,8,4284.90008748856
1990,9,4285.77527828293
1990,10,4292.89373715588
1990,11,4294.14032399486
1990,12,4303.98011430693
1991,1,4294.72562196705
1991,2,4253.00488703496
1991,3,4255.02185764207
1991,4,4255.07161520518
1991,5,4253.5248729768
1991,6,4252.94812924327
1991,7,4252.94812924327
1991,8,4254.82568639514
1991,9,4257.62462544919
1991,10,4257.60722877543
1991,11,4247.29372301564
1991,12,4250.26287322617
1992,1,4250.26287322617
1992,2,4248.15022069562
1992,3,4249.39203555116
1992,4,4250.14795419806
1992,5,4251.39871150191
1992,6,4252.07507777066
1992,7,4236.97208226015
1992,8,4233.28188274909
1992,9,4233.53853084877
1992,10,4233.73861749621
1992,11,4238.12886196602
1992,12,4239.45993759708
1993,1,4245.35782154024
1993,2,4252.91110147796
1993,3,4254.23809259627
1993,4,4266.16930244452
1993,5,4265.69430829799
1993,6,4264.27166960846
1993,7,4263.02451550877
1993,8,4257.97884951648
1993,9,4257.61589858523
1993,10,4287.33574628323
1993,11,4293.95181472456
1993,12,4288.92843377165
1994,1,4286.0134237605
1994,2,4274.30451585735
1994,3,4269.18172578685
1994,4,4263.3475866139
1994,5,4256.9248501852
1994,6,4215.43348524711
1994,7,4079.86196163597
