Year,Month,Concentration
1986,1,2.63354231351185
1986,2,2.63354231351185
1986,3,2.63354231351185
1986,4,2.63354231351185
1986,5,2.63354231351185
1986,6,2.63354231351185
1986,7,2.63354231351185
1986,8,2.63354231351185
1986,9,2.63354231351185
1986,10,2.64600555130301
1986,11,2.6491213607508
1986,12,2.6491213607508
1987,1,2.6491213607508
1987,2,2.66795139226186
1987,3,2.71812325452361
1987,4,2.7362690116824
1987,5,2.73940440242875
1987,6,2.74354501030729
1987,7,2.74422845943428
1987,8,2.74422845943428
1987,9,2.74422845943428
1987,10,2.75126408123733
1987,11,2.75595449577269
1987,12,2.75595449577269
1988,1,2.75237358764897
1988,2,2.74605414074985
1988,3,2.74605414074985
1988,4,2.74403071729014
1988,5,2.73985805835515
1988,6,2.73758878189785
1988,7,2.73682558321061
1988,8,2.71987932381473
1988,9,2.71026955234
1988,10,2.70983089224169
1988,11,2.71029603733631
1988,12,2.70971832484011
1989,1,2.70937609947305
1989,2,2.71639887030456
1989,3,2.72136463092292
1989,4,2.72238330397005
1989,5,2.72860944614708
1989,6,2.72522785784223
1989,7,2.72672262513119
1989,8,2.72672262513119
1989,9,2.72672262513119
1989,10,2.72683213725305
1989,11,2.72642385122729
1989,12,2.72642385122729
1990,1,2.72642385122729
1990,2,2.72391392030317
1990,3,2.72391392030317
1990,4,2.72391392030317
1990,5,2.71649822468571
1990,6,2.71285212051269
1990,7,2.68133265373525
1990,8,2.64098028676961
1990,9,2.63889467384529
1990,10,2.63533807981408
1990,11,2.64686088399093
1990,12,2.66095666915588
1991,1,2.66095666915588
1991,2,2.67276098722302
1991,3,2.69064311673977
1991,4,2.69412995594669
1991,5,2.70379335982433
1991,6,2.70377560749513
1991,7,2.70377560749513
1991,8,2.70068642450417
1991,9,2.69626622019219
1991,10,2.69623370010473
1991,11,2.69660583269509
1991,12,2.69827129476544
1992,1,2.69808331914672
1992,2,2.69854690674308
1992,3,2.69854690674308
1992,4,2.70000941492136
1992,5,2.69003550215547
1992,6,2.69239284721485
1992,7,2.69151740298086
1992,8,2.69104071062428
1992,9,2.69078287932621
1992,10,2.69078287932621
1992,11,2.70250355476494
1992,12,2.70641044657785
1993,1,2.70463325321078
1993,2,2.70404227409013
1993,3,2.70442960409938
1993,4,2.70475583087732
1993,5,2.70475583087732
1993,6,2.69357237886771
