Year,Month,Concentration
1986,1,22312.1856809799
1986,2,22312.1856809799
1986,3,22312.1856809799
1986,4,22312.1856809799
1986,5,22312.1856809799
1986,6,22312.1856809799
1986,7,22312.1856809799
1986,8,22312.1856809799
1986,9,22312.1856809799
1986,10,22312.1856809799
1986,11,22312.1856809799
1986,12,22312.1856809799
1987,1,22312.1856809799
1987,2,22312.1856809799
1987,3,22310.3531693739
1987,4,22310.3531693739
1987,5,22310.3531693739
1987,6,22310.3531693739
1987,7,22310.3531693739
1987,8,22329.5829079683
1987,9,22412.4826762007
1987,10,22347.3381308665
1987,11,22336.5132971062
1987,12,22336.5132971062
1988,1,22255.2887166002
1988,2,22201.1389962629
1988,3,22201.1389962629
1988,4,22201.1389962629
1988,5,22263.015482153
1988,6,22282.0685943166
1988,7,22282.0685943166
1988,8,22297.6417106997
1988,9,22172.9877699525
1988,10,22079.6571350441
1988,11,21790.7010476593
1988,12,21710.9559657994
1989,1,21867.3466585007
1989,2,21856.0027208546
1989,3,21779.4617119213
1989,4,21711.3821659499
1989,5,21738.6966100123
1989,6,21712.1236460414
1989,7,21665.545896239
1989,8,21481.1379078285
1989,9,21205.6459795228
1989,10,21111.714155403
1989,11,21033.8517391339
1989,12,21029.9828424438
1990,1,21099.2769566307
1990,2,21042.6350409253
1990,3,20962.4507705715
1990,4,20941.3561525494
1990,5,20870.2654264169
1990,6,20928.8868293042
1990,7,21304.7616646911
1990,8,21515.5190254086
1990,9,21529.0901576873
1990,10,21525.5805772568
1990,11,21709.7805242133
1990,12,21657.5370792647
1991,1,21647.733778484
1991,2,21777.226597393
1991,3,21753.352771063
1991,4,21696.1467674151
1991,5,21697.227777987
1991,6,21706.9170930232
1991,7,21706.9170930232
1991,8,21695.5781063855
1991,9,21681.7745515683
1991,10,21677.8875463939
1991,11,21758.213669305
1991,12,21747.9708529269
1992,1,21818.9594700509
1992,2,21950.4446970488
1992,3,21950.4446970488
1992,4,22014.9845845475
1992,5,22127.280643665
1992,6,22173.4726766875
1992,7,22263.1207617585
1992,8,22362.9331146251
1992,9,22352.4535951301
1992,10,22352.4535951301
1992,11,22544.7830012458
1992,12,22608.8928032843
1993,1,22598.8617979555
1993,2,22592.1744610696
1993,3,23200.2916026048
1993,4,23200.1067217806
1993,5,23322.4850241085
1993,6,23525.7813003928
1993,7,23747.7652405102
1993,8,24369.3752746442
1993,9,24580.5931145863
1993,10,24607.4429570598
1993,11,24714.8423269539
1993,12,24714.8423269539
1994,1,24934.9276839121
1994,2,25186.002585626
1994,3,25404.0460470667
1994,4,25965.2077971215
1994,5,25965.2077971215
1994,6,26062.4981160123
1994,7,26668.5113606979
1994,8,26954.8062921832
1994,9,26264.2329676789
1994,10,23998.7652285631
1994,11,22181.4983394122
1994,12,20967.4680359581
1995,1,20630.4602213291
1995,2,20520.4906154273
1995,3,19769.014708086
1995,4,18678.5234264096
1995,5,18109.8369838651
1995,6,17367.7057201651
1995,7,16927.3945037514
1995,8,16845.3510220796
1995,9,16506.0196924606
1995,10,15893.3132965953
1995,11,15639.0093098864
1995,12,15401.5554080274
1996,1,14052.2399137422
1996,2,13696.9069171061
1996,3,13453.4640095544
1996,4,12765.9480818978
1996,5,12849.2952842834
1996,6,12972.5932951691
1996,7,13171.8440757291
1996,8,13244.8154732857
1996,9,13285.1611183917
1996,10,13385.7178250167
1996,11,13422.7792800227
1996,12,13438.1302208852
1997,1,13343.9507237842
1997,2,13418.7473289257
1997,3,13073.089426772
1997,4,12817.5009979747
1997,5,12803.2535671533
1997,6,12800.4178890067
1997,7,12712.2484810718
1997,8,12385.1026669009
1997,9,12363.7235525976
1997,10,12073.3165989415
