Year,Month,Concentration
1986,1,757.059214302439
1986,2,757.059214302439
1986,3,757.059214302439
1986,4,757.059214302439
1986,5,757.059214302439
1986,6,757.059214302439
1986,7,757.059214302439
1986,8,757.059214302439
1986,9,757.059214302439
1986,10,757.059214302439
1986,11,757.059214302439
1986,12,757.059214302439
1987,1,757.059214302439
1987,2,757.059214302439
1987,3,757.059214302439
1987,4,757.059214302439
1987,5,757.059214302439
1987,6,757.059214302439
1987,7,757.059214302439
1987,8,757.059214302439
1987,9,757.059214302439
1987,10,757.032797002125
1987,11,756.993171051653
1987,12,756.993171051653
1988,1,756.463039382628
1988,2,756.109618269945
1988,3,756.109618269945
1988,4,756.109618269945
1988,5,756.109618269945
1988,6,756.109618269945
1988,7,756.109618269945
1988,8,756.109618269945
1988,9,756.144452258137
1988,10,756.153160755184
1988,11,756.153160755184
1988,12,756.464262304006
1989,1,756.464262304006
1989,2,756.464262304006
1989,3,756.464262304006
1989,4,756.464262304006
1989,5,756.464262304006
1989,6,756.464262304006
1989,7,756.507667008231
1989,8,756.522135242973
1989,9,756.522135242973
1989,10,756.767664737237
1989,11,757.50425322003
1989,12,757.50425322003
1990,1,757.50425322003
1990,2,757.841648020463
1990,3,757.841648020463
1990,4,757.841648020463
1990,5,757.841648020463
1990,6,757.841648020463
1990,7,757.841648020463
1990,8,757.841648020463
1990,9,757.841648020463
1990,10,757.841648020463
1990,11,757.841648020463
1990,12,757.841648020463
1991,1,757.841648020463
1991,2,757.841648020463
1991,3,757.841648020463
1991,4,757.841648020463
1991,5,757.841648020463
1991,6,757.841648020463
1991,7,757.841648020463
1991,8,757.841648020463
1991,9,757.841648020463
1991,10,757.841648020463
1991,11,757.617556167917
1991,12,757.617556167917
1992,1,757.617556167917
1992,2,757.617556167917
1992,3,757.617556167917
1992,4,757.617556167917
1992,5,757.617556167917
1992,6,757.617556167917
1992,7,757.617556167917
1992,8,757.617556167917
1992,9,757.617556167917
1992,10,757.617556167917
1992,11,757.614420219607
1992,12,757.605012374679
1993,1,757.605012374679
1993,2,757.605012374679
1993,3,757.605012374679
1993,4,757.605012374679
1993,5,757.605012374679
1993,6,757.605012374679
1993,7,757.605012374679
1993,8,757.622762137166
1993,9,757.622762137166
1993,10,757.622762137166
1993,11,757.622762137166
1993,12,757.622762137166
1994,1,757.622762137166
1994,2,757.622762137166
1994,3,757.622762137166
1994,4,759.38526340993
1994,5,759.38526340993
1994,6,759.38526340993
1994,7,759.38526340993
1994,8,759.38526340993
1994,9,759.38526340993
1994,10,759.38526340993
1994,11,759.38526340993
1994,12,759.429276235644
1995,1,759.458618119452
1995,2,759.458618119452
1995,3,759.458618119452
1995,4,759.437940324293
1995,5,759.425290160033
1995,6,759.419532594159
1995,7,759.419532594159
1995,8,759.419532594159
1995,9,759.419532594159
1995,10,759.419532594159
1995,11,759.419532594159
1995,12,759.441335752629
1996,1,759.474040490333
1996,2,759.474040490333
1996,3,759.474040490333
1996,4,759.474040490333
1996,5,759.474040490333
1996,6,759.474040490333
1996,7,759.474040490333
1996,8,759.474040490333
1996,9,759.474040490333
1996,10,759.474040490333
1996,11,759.474040490333
1996,12,759.474040490333
1997,1,759.492083821101
1997,2,759.496594653793
1997,3,759.496594653793
1997,4,759.496594653793
1997,5,759.496594653793
1997,6,759.496594653793
1997,7,759.496594653793
1997,8,760.563195304396
1997,9,760.856730203897
1997,10,762.173706267575
1997,11,764.286976726614
1997,12,764.286976726614
1998,1,765.198918425725
1998,2,765.545637797148
1998,3,765.545637797148
1998,4,765.901742118765
1998,5,766.177424836017
1998,6,766.222756586058
1998,7,766.226387149017
1998,8,766.27779747239
1998,9,766.396522462271
1998,10,766.397823966874
1998,11,766.397823966874
1998,12,766.397823966874
1999,1,766.38940875019
1999,2,766.223583295767
1999,3,765.996759660464
1999,4,765.93036147447
1999,5,765.949140655806
1999,6,765.58681207602
1999,7,765.571195315587
1999,8,765.535985487701
1999,9,764.47638954808
1999,10,761.46243070185
1999,11,761.423312300518
1999,12,761.598133642574
2000,1,762.097306417352
2000,2,762.184805245152
2000,3,762.406399903417
2000,4,762.399630845951
2000,5,762.34796055102
2000,6,762.362802151624
2000,7,762.399335591606
2000,8,762.698282848502
2000,9,762.761398494151
2000,10,762.759606321083
2000,11,762.740564259456
2000,12,762.66236039455
2001,1,762.689781557341
2001,2,762.828749131734
2001,3,762.825175207674
2001,4,762.738936749189
2001,5,762.712517876836
2001,6,762.726821231877
2001,7,762.730299484872
2001,8,762.685282927398
2001,9,762.599814569979
2001,10,762.651671235295
2001,11,763.027209486124
2001,12,764.678113144482
2002,1,764.70348511134
2002,2,764.832274066423
2002,3,765.433368887056
2002,4,766.228702674419
2002,5,769.256093734241
2002,6,769.697735659079
2002,7,771.15595797031
2002,8,771.495957951073
2002,9,772.738928478416
2002,10,772.994206400419
2002,11,773.164683002991
2002,12,773.341802500415
2003,1,776.715308167
2003,2,782.124109492458
2003,3,782.527421940227
2003,4,784.077407439819
2003,5,788.407207787306
2003,6,787.322293641187
2003,7,787.152598842328
2003,8,785.922810259153
2003,9,784.663911867319
2003,10,775.964927621102
2003,11,762.900984091961
2003,12,763.404127724847
2004,1,756.812758236749
2004,2,764.79383444754
2004,3,769.83021752298
2004,4,772.905096304453
2004,5,769.227521804772
2004,6,744.437283046501
2004,7,731.031327470881
2004,8,732.940314417944
2004,9,732.486630960749
2004,10,722.860775365785
2004,11,716.749586926006
2004,12,713.050636534663
2005,1,705.409381783727
2005,2,702.517117576272
2005,3,701.595805302763
2005,4,701.503088993321
