ds,y
2005-05-01,679.975532548521
2005-06-01,683.892162170382
2005-07-01,690.869078624998
2005-08-01,692.704003176071
2005-09-01,695.444105591419
2005-10-01,697.365131982089
2005-11-01,697.922541877147
2005-12-01,698.199578059817
2006-01-01,699.33784070471
2006-02-01,702.347134270903
2006-03-01,708.326367824921
2006-04-01,712.248495415587
2006-05-01,713.519962838635
2006-06-01,716.540592446659
2006-07-01,718.854913487797
2006-08-01,719.754783962191
2006-09-01,723.309739682924
2006-10-01,725.71240807065
2006-11-01,725.959913474963
2006-12-01,726.997653834575
2007-01-01,727.774237645868
2007-02-01,727.697121271743
2007-03-01,725.670939478726
2007-04-01,725.483911745409
2007-05-01,724.9685299648
2007-06-01,724.379973314062
2007-07-01,720.580068537735
2007-08-01,716.328654838066
2007-09-01,714.898538399426
2007-10-01,712.756228670242
2007-11-01,707.554159547167
2007-12-01,702.280435336332
2008-01-01,697.756888938242
2008-02-01,690.738149936559
2008-03-01,683.376334095743
2008-04-01,681.35227200894
2008-05-01,675.809864557802
2008-06-01,668.498355689484
2008-07-01,665.036161775226
2008-08-01,659.780705786256
2008-09-01,652.005989880509
2008-10-01,649.572455748943
2008-11-01,647.277467564022
2008-12-01,644.333808924165
2009-01-01,642.761595842586
2009-02-01,639.831568639313
2009-03-01,638.692016232383
2009-04-01,637.269998370412
2009-05-01,633.569212750475
2009-06-01,626.009161296021
2009-07-01,620.26120573206
2009-08-01,616.831238353506
2009-09-01,615.978485844042
2009-10-01,615.379671103559
2009-11-01,614.437491454791
2009-12-01,614.224399988409
2010-01-01,613.974717305001
2010-02-01,613.642139033059
2010-03-01,612.910363220853
2010-04-01,612.436368500835
2010-05-01,609.832168483761
2010-06-01,609.106213150153
2010-07-01,608.622650280417
2010-08-01,603.000574271855
2010-09-01,587.125901979324
2010-10-01,572.080594866684
2010-11-01,570.758870699563
2010-12-01,570.699487414421
2011-01-01,569.618381333008
2011-02-01,565.810185827154
2011-03-01,559.704404875148
2011-04-01,556.173632501077
2011-05-01,547.081529449031
2011-06-01,526.558387869763
2011-07-01,517.445922038125
2011-08-01,509.331380607793
2011-09-01,505.82516958778
2011-10-01,503.051109434275
2011-11-01,501.646137482432
2011-12-01,500.239387547248
2012-01-01,498.746346013008
2012-02-01,496.955440042724
2012-03-01,495.908981176273
2012-04-01,494.288903468287
2012-05-01,491.069897687954
2012-06-01,488.884011524953
2012-07-01,486.108294070925
2012-08-01,483.755292050111
2012-09-01,481.787671424731
2012-10-01,478.476670759994
2012-11-01,476.152957470423
2012-12-01,474.823797222443
2013-01-01,468.71291725738
2013-02-01,466.790338628326
2013-03-01,464.696880884551
2013-04-01,464.011711404993
2013-05-01,463.077179084825
2013-06-01,461.926099005379
2013-07-01,461.006111016104
2013-08-01,458.014281912233
2013-09-01,457.228462899928
2013-10-01,456.965857906263
2013-11-01,454.646016746593
2013-12-01,455.002097566424
2014-01-01,453.930268742028
2014-02-01,453.099073006149
2014-03-01,453.574285506373
2014-04-01,228.418512787181
2014-05-01,232.101701220465
2014-06-01,233.218365360335
2014-07-01,233.177922612896
2014-08-01,232.814138940394
2014-09-01,233.366925673077
2014-10-01,233.838016490976
2014-11-01,235.732491089769
2014-12-01,236.337375441244
2015-01-01,235.736965125235
2015-02-01,234.992554862756
2015-03-01,236.051466735954
2015-04-01,235.638033886332
2015-05-01,235.149451700266
2015-06-01,234.18079768891
2015-07-01,233.785700355956
