ds,y
1986-01-01,493.500206301584
1986-02-01,493.500206301584
1986-03-01,493.500206301584
1986-04-01,493.500206301584
1986-05-01,493.500206301584
1986-06-01,493.500206301584
1986-07-01,493.500206301584
1986-08-01,493.500206301584
1986-09-01,493.508868166505
1986-10-01,493.534853761268
1986-11-01,493.534853761268
1986-12-01,493.534853761268
1987-01-01,493.534853761268
1987-02-01,493.534853761268
1987-03-01,493.534853761268
1987-04-01,493.534853761268
1987-05-01,493.534853761268
1987-06-01,494.190019991534
1987-07-01,494.190019991534
1987-08-01,494.190019991534
1987-09-01,494.240540451381
1987-10-01,494.240540451381
1987-11-01,494.240540451381
1987-12-01,494.240540451381
1988-01-01,494.570802471803
1988-02-01,494.790977152084
1988-03-01,494.790977152084
1988-04-01,494.864903218772
1988-05-01,494.914187263231
1988-06-01,494.914187263231
1988-07-01,494.914187263231
1988-08-01,494.883958533363
1988-09-01,494.853729803494
1988-10-01,494.853729803494
1988-11-01,494.853729803494
1988-12-01,126.403477770412
1989-01-01,34.0821142605204
1989-02-01,34.0960723429333
1989-03-01,34.1007250370709
1989-04-01,34.227807495638
1989-05-01,34.227807495638
1989-06-01,34.2262998901989
1989-07-01,34.2545473573698
1989-08-01,34.3582957161619
1989-09-01,34.3582957161619
1989-10-01,34.3282985158902
1989-11-01,34.0969945238036
1989-12-01,34.0969945238036
1990-01-01,34.0920562118466
1990-02-01,33.8006059439702
1990-03-01,33.8006059439702
1990-04-01,33.7205072362687
1990-05-01,33.3262774465219
1990-06-01,33.3262774465219
1990-07-01,33.3427941478403
1990-08-01,33.1374191711728
1990-09-01,33.1478672281396
1990-10-01,33.2330455599785
1990-11-01,33.5746765474198
1990-12-01,33.5746765474198
1991-01-01,33.5829915468467
1991-02-01,33.6005268878358
1991-03-01,33.598057002072
1991-04-01,33.5902567459325
1991-05-01,32.8587782999534
1991-06-01,32.6972230140922
1991-07-01,32.6844878241656
1991-08-01,31.4856800239516
1991-09-01,30.6832612579227
1991-10-01,30.5954809793206
1991-11-01,30.0274604219442
1991-12-01,30.0274604219442
1992-01-01,29.6056483043967
1992-02-01,28.2775110758976
1992-03-01,28.1493422749561
1992-04-01,27.7897761592753
1992-05-01,27.0764808215105
1992-06-01,27.0735763638301
1992-07-01,27.0958938513442
1992-08-01,26.9874742455236
1992-09-01,26.7953268257489
1992-10-01,26.6315475778788
1992-11-01,26.4426901062958
1992-12-01,26.4327812279973
1993-01-01,26.4084213146551
1993-02-01,3.58706028727242
1993-03-01,3.74761700640597
1993-04-01,3.74761700640597
1993-05-01,9.21990425338829
1993-06-01,25.6331301289958
1993-07-01,25.6331301289958
1993-08-01,9.1884085711556
