ds,y
1986-01-01,8692.63393067893
1986-02-01,8692.63393067893
1986-03-01,8692.63393067893
1986-04-01,8692.63393067893
1986-05-01,8692.63393067893
1986-06-01,8683.59454249654
1986-07-01,8680.58141310241
1986-08-01,8604.75522475098
1986-09-01,8604.75522475098
1986-10-01,8604.75522475098
1986-11-01,8604.75522475098
1986-12-01,8678.15004434194
1987-01-01,8685.14899925529
1987-02-01,8690.40344499616
1987-03-01,8690.40344499616
1987-04-01,8694.66336545404
1987-05-01,8709.32227525819
1987-06-01,8716.32844512556
1987-07-01,8721.13084630444
1987-08-01,8728.33444807275
1987-09-01,8728.33444807275
1987-10-01,8688.90013960351
1987-11-01,8662.61060062402
1987-12-01,8662.61060062402
1988-01-01,8671.57183522993
1988-02-01,8677.54599163386
1988-03-01,8677.54599163386
1988-04-01,8687.18263893325
1988-05-01,8698.78306380065
1988-06-01,8687.78519609009
1988-07-01,8687.78519609009
1988-08-01,8610.88856474742
1988-09-01,8512.60579221254
1988-10-01,8507.79251443849
1988-11-01,8464.82126547855
1988-12-01,8408.05215890593
1989-01-01,8409.28008393978
1989-02-01,8398.87327878776
1989-03-01,8382.88376981869
1989-04-01,8386.1200460645
1989-05-01,8352.12005210779
1989-06-01,8195.18897053553
1989-07-01,8078.23801110217
1989-08-01,8112.79129586999
1989-09-01,8113.14345640888
1989-10-01,8076.5082057833
1989-11-01,8041.24616121533
1989-12-01,7955.77355049907
1990-01-01,7637.59451762174
1990-02-01,7355.84088306313
1990-03-01,7329.23331217283
1990-04-01,7318.9173146529
1990-05-01,7308.59066072207
1990-06-01,6981.53598628319
1990-07-01,5939.25034413194
1990-08-01,5650.5051950898
1990-09-01,5641.52210900268
1990-10-01,5596.93981832171
1990-11-01,5524.88017650498
1990-12-01,5525.49291502364
1991-01-01,5499.98719838295
1991-02-01,5410.03401114374
1991-03-01,5414.4641088922
1991-04-01,5386.93290322642
1991-05-01,5394.14607373519
1991-06-01,5392.15937976919
1991-07-01,5384.77844631201
1991-08-01,5351.13905430208
1991-09-01,5336.67777067434
1991-10-01,5336.67777067434
1991-11-01,5302.26656395656
1991-12-01,5300.11598535352
1992-01-01,5284.02499365703
1992-02-01,5250.44147662952
1992-03-01,5240.64054537571
1992-04-01,5229.93367847255
1992-05-01,5211.39874111285
1992-06-01,5207.02090790719
1992-07-01,5174.59565822361
1992-08-01,5176.30825189699
1992-09-01,5189.38403307338
1992-10-01,5207.22456126473
1992-11-01,5125.93692060421
1992-12-01,5081.96608150324
1993-01-01,5076.67625089083
1993-02-01,5060.1411704288
1993-03-01,4934.03861012463
1993-04-01,4924.55022194313
1993-05-01,4914.3451191938
1993-06-01,4872.05272364844
1993-07-01,4871.47386193
1993-08-01,4867.00530407587
1993-09-01,4856.92632053436
1993-10-01,4816.91476676184
1993-11-01,4755.77245036784
1993-12-01,4684.28259867484
1994-01-01,4651.14506763393
1994-02-01,4620.56647278293
1994-03-01,4606.68732330199
1994-04-01,4599.70738882252
1994-05-01,4555.55782982163
1994-06-01,4500.02526392491
1994-07-01,4346.52005521722
1994-08-01,4286.05751541774
1994-09-01,4283.29368638832
1994-10-01,4212.18768159117
1994-11-01,4135.57324266873
1994-12-01,4131.44572636752
1995-01-01,4128.55963920234
1995-02-01,4104.83456618477
1995-03-01,4101.4587695995
1995-04-01,4094.23387126189
1995-05-01,4083.44261183339
1995-06-01,4081.83753484461
1995-07-01,4073.81750155158
1995-08-01,4069.48129027667
1995-09-01,4070.98535217505
1995-10-01,4077.00159976861
1995-11-01,4077.00159976861
1995-12-01,4081.07977733553
1996-01-01,4079.01814574543
1996-02-01,4076.76759258345
1996-03-01,4073.46738852658
1996-04-01,4061.82642902642
1996-05-01,4056.19694963251
1996-06-01,4054.39211574018
1996-07-01,4048.65612174243
1996-08-01,4039.15606922945
1996-09-01,4009.91597035661
1996-10-01,3987.10960972362
1996-11-01,3988.73513858992
1996-12-01,3982.59815341878
1997-01-01,3980.94587337606
1997-02-01,3968.0782125832
1997-03-01,3950.22387708667
1997-04-01,3933.28548773904
1997-05-01,3932.82960438138
1997-06-01,3932.82960438138
1997-07-01,3939.04173903486
1997-08-01,3927.59115911243
1997-09-01,3920.88869966999
1997-10-01,3912.01887540079
1997-11-01,3905.55184878315
1997-12-01,3898.90513337174
1998-01-01,3876.17108737829
1998-02-01,3876.05327474294
1998-03-01,3863.33818635185
1998-04-01,3865.49387201478
1998-05-01,3874.82584195417
1998-06-01,3910.26182381703
1998-07-01,3900.8848820989
1998-08-01,3890.31549403053
1998-09-01,3881.00005776807
1998-10-01,3849.24015801402
1998-11-01,3825.06892003113
1998-12-01,3765.22721112079
1999-01-01,3738.59632286092
1999-02-01,3705.41767114529
1999-03-01,1854.0852503902
1999-04-01,25.5449141654181
1999-05-01,26.2321659148691
1999-06-01,26.4631997327922
1999-07-01,26.4155379568529
1999-08-01,26.6126083693412
1999-09-01,26.9955680406914
1999-10-01,27.7552252393191
1999-11-01,27.8226393839741
1999-12-01,28.1027393791868
2000-01-01,28.6526270251924
2000-02-01,28.6936657152815
2000-03-01,29.1996816480787
2000-04-01,29.6875230650215
2000-05-01,30.0935767682537
2000-06-01,30.2430032259513
2000-07-01,30.4072625745865
2000-08-01,30.5043249309509
2000-09-01,30.7146352161603
2000-10-01,30.8348094503939
2000-11-01,30.9446698954769
2000-12-01,31.0122388474913
2001-01-01,30.803163130421
2001-02-01,30.9540978324304
2001-03-01,30.952304173048
2001-04-01,30.0903173309321
2001-05-01,29.7271653611911
2001-06-01,706.773472269101
