ds,y
1986-01-01,624.514111973356
1986-02-01,624.514111973356
1986-03-01,624.514111973356
1986-04-01,624.514111973356
1986-05-01,624.514111973356
1986-06-01,624.514111973356
1986-07-01,624.514111973356
1986-08-01,624.514111973356
1986-09-01,624.514111973356
1986-10-01,624.514111973356
1986-11-01,624.514111973356
1986-12-01,624.514111973356
1987-01-01,624.514111973356
1987-02-01,624.514111973356
1987-03-01,624.514111973356
1987-04-01,624.514111973356
1987-05-01,624.514111973356
1987-06-01,624.514111973356
1987-07-01,624.514111973356
1987-08-01,624.514111973356
1987-09-01,624.514111973356
1987-10-01,624.514111973356
1987-11-01,624.514111973356
1987-12-01,624.514111973356
1988-01-01,624.49207710772
1988-02-01,624.477387197296
1988-03-01,624.477387197296
1988-04-01,624.573332861481
1988-05-01,624.637296637604
1988-06-01,624.637296637604
1988-07-01,624.637296637604
1988-08-01,624.586203808523
1988-09-01,624.535110979442
1988-10-01,624.535110979442
1988-11-01,624.535110979442
1988-12-01,624.535110979442
1989-01-01,624.535110979442
1989-02-01,624.535110979442
1989-03-01,624.535110979442
1989-04-01,624.692815160827
1989-05-01,624.692815160827
1989-06-01,625.749283215908
1989-07-01,626.013400229678
1989-08-01,626.013400229678
1989-09-01,626.28578750154
1989-10-01,626.655698437837
1989-11-01,627.762433418719
1989-12-01,627.762433418719
1990-01-01,628.239692453456
1990-02-01,630.278579766234
1990-03-01,630.278579766234
1990-04-01,630.278579766234
1990-05-01,631.690816629402
1990-06-01,631.690816629402
1990-07-01,632.181294426489
1990-08-01,633.860822347592
1990-09-01,633.860822347592
1990-10-01,634.057018479966
1990-11-01,634.645606877089
1990-12-01,634.645606877089
1991-01-01,634.649522713254
1991-02-01,634.704742364008
1991-03-01,634.719233078094
1991-04-01,634.719233078094
1991-05-01,633.992396812196
1991-06-01,633.987655714556
1991-07-01,633.987655714556
1991-08-01,634.19562013321
1991-09-01,634.19562013321
1991-10-01,634.205651022189
1991-11-01,634.258305731948
1991-12-01,634.27334709383
1992-01-01,634.27334709383
1992-02-01,634.157871778035
1992-03-01,634.163458846133
1992-04-01,634.163458846133
1992-05-01,634.027377050717
1992-06-01,633.48304986905
1992-07-01,633.48304986905
1992-08-01,632.861873771042
1992-09-01,632.240697673035
1992-10-01,632.240697673035
1992-11-01,628.287027033517
1992-12-01,626.969136820345
1993-01-01,626.969136820345
1993-02-01,626.242589073287
1993-03-01,626.000406490934
1993-04-01,626.000406490934
1993-05-01,626.005968704144
1993-06-01,622.796459680678
1993-07-01,623.027589419587
1993-08-01,623.070454072764
1993-09-01,622.999533489135
1993-10-01,622.929567015414
1993-11-01,622.993462201335
1993-12-01,623.082724840526
1994-01-01,623.103820770579
1994-02-01,623.167108560737
1994-03-01,622.838812740401
1994-04-01,622.466269100496
1994-05-01,622.466269100496
1994-06-01,622.112386370404
1994-07-01,620.380217543962
1994-08-01,619.930536024679
1994-09-01,618.71706495414
1994-10-01,614.413105159824
1994-11-01,614.359966816705
1994-12-01,612.849177290016
1995-01-01,611.797619653638
1995-02-01,611.148121772396
1995-03-01,607.590222499294
1995-04-01,607.233716692563
1995-05-01,605.471082574128
1995-06-01,604.251662267607
1995-07-01,604.216351619916
1995-08-01,603.974940974268
1995-09-01,603.894552903955
1995-10-01,603.902947228817
1995-11-01,603.937252110931
1995-12-01,603.96461783351
1996-01-01,604.858945236433
1996-02-01,605.703145254467
1996-03-01,605.531055802022
1996-04-01,605.525628977578
1996-05-01,605.525628977578
1996-06-01,605.511901598692
1996-07-01,605.458071789248
1996-08-01,605.480817877737
1996-09-01,605.723574305123
1996-10-01,506.730393303679
1996-11-01,209.614969834346
1996-12-01,210.517987947658
1997-01-01,211.928626295195
1997-02-01,214.480138526329
1997-03-01,214.813821124145
1997-04-01,217.772519576492
1997-05-01,218.007843574576
1997-06-01,218.095371696727
1997-07-01,218.531207723279
1997-08-01,219.313186650426
1997-09-01,219.910594752116
1997-10-01,221.435787440005
1997-11-01,222.258731072453
1997-12-01,222.261979241583
1998-01-01,221.396679016947
1998-02-01,220.782197620529
1998-03-01,218.555404024302
1998-04-01,214.771814860288
1998-05-01,213.182872197728
1998-06-01,213.53078314899
1998-07-01,212.666216352606
1998-08-01,210.920312821565
1998-09-01,210.294626455864
1998-10-01,210.085567655082
1998-11-01,209.508738220681
1998-12-01,208.73267351272
1999-01-01,208.638932570027
1999-02-01,208.537569675512
1999-03-01,208.68185677984
1999-04-01,208.396809945352
1999-05-01,207.638330936522
1999-06-01,205.853309821287
1999-07-01,203.939450666786
1999-08-01,203.627391804159
1999-09-01,1909.24466586716
1999-10-01,2428.14617885701
1999-11-01,2372.84459948739
1999-12-01,2312.33864069488
2000-01-01,1074.02489982353
2000-02-01,661.12598461785
2000-03-01,658.249340378961
2000-04-01,655.996558276585
2000-05-01,655.683243233146
2000-06-01,655.226085956533
2000-07-01,655.787271217194
2000-08-01,656.273127275573
2000-09-01,662.229931267755
2000-10-01,665.020057066931
2000-11-01,670.889623262631
2000-12-01,676.043249092417
2001-01-01,677.476297011881
2001-02-01,680.154611544496
2001-03-01,686.952968968745
2001-04-01,691.35784908674
2001-05-01,692.918277179963
2001-06-01,705.127911491279
2001-07-01,708.289029717901
2001-08-01,708.220684877851
2001-09-01,706.840592248706
2001-10-01,704.806979127421
2001-11-01,702.80654084484
2001-12-01,699.216280848497
2002-01-01,567.402072185429
2002-02-01,174.948111110886
2002-03-01,174.05162259463
2002-04-01,173.252731652093
2002-05-01,172.568867936758
2002-06-01,164.286491407325
2002-07-01,159.469249546422
