Date,y
1999-10-04,624.0
1999-11-01,626.0
1999-12-16,687.0
2000-01-20,640.0
2000-02-28,890.0
2000-03-23,630.0
2000-04-18,630.0
2000-05-17,570.0
2000-06-14,680.0
2000-07-14,530.0
2000-08-24,640.0
2000-09-25,510.0
2000-10-24,500.0
2000-11-10,480.0
2000-12-20,588.0
2001-02-01,368.0
2001-04-26,372.0
2001-07-23,388.0
2001-11-14,226.0
2002-02-14,222.0
2002-10-14,175.0
2003-01-14,176.0
2003-05-16,99.0
2003-08-14,150.0
2003-10-08,145.0
2004-02-11,52.0
2004-05-06,113.0
2004-11-08,113.0
2005-05-12,110.0
2005-11-16,123.0
2006-04-07,124.0
2006-10-26,161.0
2007-06-01,142.0
2007-10-24,143.0
2008-04-24,132.0
2008-10-21,142.0
2009-04-29,134.0
2009-10-21,133.0
2010-05-28,147.0
2010-10-20,133.0
2011-05-13,142.0
2011-10-24,101.0
2012-05-10,80.0
2012-10-25,53.0
2013-05-09,100.0
2013-10-16,92.0
2014-04-28,87.0
2014-10-29,95.0
2015-06-17,64.0
2015-11-09,71.0
2016-06-17,56.0
2016-12-27,47.0
2017-04-20,43.0
2017-10-05,38.0
2018-05-18,33.0
2018-11-15,30.0
2019-05-24,25.0
2019-11-26,23.0
2020-05-26,17.0
2020-11-17,18.0
