Date,y
2002-10-16,81.0
2002-12-09,85.0
2003-01-24,96.0
2003-04-23,95.0
2003-07-22,112.0
2003-10-21,121.0
2004-01-22,145.0
2004-04-16,132.0
2004-10-25,187.0
2005-04-06,234.0
2005-11-03,245.0
2006-05-08,296.0
2006-07-14,289.0
2006-10-10,288.0
2007-01-03,281.0
2007-04-16,319.0
2007-07-12,363.0
2007-10-15,415.0
2008-01-18,399.0
2008-04-18,445.0
2008-07-02,479.0
2008-10-07,454.0
2009-01-09,487.0
2009-04-02,520.0
2009-07-08,543.0
2009-10-06,533.0
2010-01-06,405.0
2010-04-05,554.0
2010-07-08,590.0
2010-10-12,645.0
2011-01-04,495.0
2011-04-01,410.0
2011-08-01,499.0
2011-10-05,396.0
2012-01-05,432.0
2012-04-20,367.0
2012-10-04,328.0
2013-04-15,258.0
2013-10-02,280.0
2014-04-07,290.0
2014-10-09,300.0
2015-05-18,270.0
2015-10-27,250.0
2016-05-06,330.0
2016-12-07,330.0
2017-06-20,420.0
2017-10-30,350.0
2018-06-05,380.0
2018-11-21,420.0
2019-04-30,420.0
2019-11-05,480.0
