ds,y
1986-01-01,6372.35900383261
1986-02-01,6372.35900383261
1986-03-01,6372.35900383261
1986-04-01,6372.35900383261
1986-05-01,6372.35900383261
1986-06-01,6372.35900383261
1986-07-01,6372.35900383261
1986-08-01,6372.35900383261
1986-09-01,6372.35900383261
1986-10-01,6372.35900383261
1986-11-01,6372.35900383261
1986-12-01,6372.35900383261
1987-01-01,6372.35900383261
1987-02-01,6372.35900383261
1987-03-01,6372.35900383261
1987-04-01,6372.72350784395
1987-05-01,6373.81701987797
1987-06-01,6373.81701987797
1987-07-01,6373.81701987797
1987-08-01,6373.81701987797
1987-09-01,6373.02216904571
1987-10-01,6384.63940591788
1987-11-01,6402.06526122614
1987-12-01,6402.06526122614
1988-01-01,6405.53524086858
1988-02-01,6410.64416781872
1988-03-01,6413.36566506455
1988-04-01,6413.6286450011
1988-05-01,6411.87281389435
1988-06-01,6412.92792456627
1988-07-01,6416.02260352571
1988-08-01,6417.35375958784
1988-09-01,6409.73137406198
1988-10-01,6408.53678691745
1988-11-01,6402.91539371986
1988-12-01,6355.67506980196
1989-01-01,6333.00479913044
1989-02-01,6319.30682902137
1989-03-01,6307.10251848206
1989-04-01,6305.20417312143
1989-05-01,6304.21674049237
1989-06-01,6285.08396388752
1989-07-01,6243.38597716378
1989-08-01,6206.83339484486
1989-09-01,6176.75271798618
1989-10-01,6161.89031985975
1989-11-01,6155.53379863212
1989-12-01,6129.98854005978
1990-01-01,5923.33317855952
1990-02-01,5723.12042441313
1990-03-01,5721.52351656979
1990-04-01,5717.33212562858
1990-05-01,5711.53619381555
1990-06-01,5630.75475662024
1990-07-01,5341.54026955992
1990-08-01,5202.69837382129
1990-09-01,5199.31103740409
1990-10-01,5185.09263566759
1990-11-01,5062.31800610065
1990-12-01,5062.20906231629
1991-01-01,5015.61308671853
1991-02-01,4930.20294963506
1991-03-01,4917.21404473715
1991-04-01,4869.62032603593
1991-05-01,4836.37557820016
1991-06-01,4830.13743755416
1991-07-01,4826.10807222136
1991-08-01,4804.32059714807
1991-09-01,4789.7715285357
1991-10-01,4789.7715285357
1991-11-01,4759.74489627971
1991-12-01,4759.41801068516
1992-01-01,4765.05577199858
1992-02-01,4759.76719938094
1992-03-01,4759.29140346026
1992-04-01,4759.53768251358
1992-05-01,4758.20192186218
1992-06-01,4749.15793136953
1992-07-01,4689.48456564834
1992-08-01,4650.37594669434
1992-09-01,4641.99137131746
1992-10-01,4631.95807584676
1992-11-01,4624.75825033171
1992-12-01,4624.12669686088
1993-01-01,4624.96529244659
1993-02-01,4625.5243561704
1993-03-01,4618.39483394398
1993-04-01,4617.52656475029
1993-05-01,4612.64117809961
1993-06-01,4602.37921715906
1993-07-01,4601.88364374134
1993-08-01,4599.90135007049
1993-09-01,4598.69253451364
1993-10-01,4597.65138900638
1993-11-01,4593.98871222552
1993-12-01,4592.6043856297
1994-01-01,4593.73879267531
1994-02-01,4594.36076849747
1994-03-01,4594.20359359133
1994-04-01,4594.24450009634
1994-05-01,4565.12101347519
1994-06-01,4471.0367383392
1994-07-01,4216.92486324907
1994-08-01,4210.70979550805
1994-09-01,4179.62873950778
1994-10-01,4143.11623117139
1994-11-01,4066.9339653782
1994-12-01,4041.86043050915
1995-01-01,4042.61203597596
1995-02-01,4042.61203597596
1995-03-01,4029.27129105539
1995-04-01,4002.22341689841
1995-05-01,3993.50040819653
1995-06-01,3992.47335739649
1995-07-01,3992.22168103577
1995-08-01,3993.67542726545
1995-09-01,3993.67542726545
1995-10-01,4009.44301590383
1995-11-01,4009.44301590383
1995-12-01,4009.46180032601
1996-01-01,4018.22182984621
1996-02-01,4026.95368273314
1996-03-01,4026.95368273314
1996-04-01,4026.95368273314
1996-05-01,4026.95368273314
1996-06-01,4026.52968563171
1996-07-01,4024.24367023368
1996-08-01,4019.54734034372
1996-09-01,4018.30551935716
1996-10-01,4021.63619593885
1996-11-01,4031.51265077846
1996-12-01,4026.17618192526
1997-01-01,3969.73646761292
1997-02-01,3940.1384405733
1997-03-01,3728.72816924662
1997-04-01,3594.34385536972
1997-05-01,3585.61367185442
1997-06-01,3584.81423705401
1997-07-01,3584.81423705401
1997-08-01,3584.55861918953
1997-09-01,3584.51370331314
1997-10-01,3556.02453854622
1997-11-01,3545.9155065016
1997-12-01,3545.12894046514
1998-01-01,3547.90099811404
1998-02-01,3549.04214315113
1998-03-01,3439.94958803367
1998-04-01,3352.13314928739
1998-05-01,3352.28697182698
1998-06-01,3368.0128688226
1998-07-01,3367.97889723096
1998-08-01,3370.83933580739
1998-09-01,3376.63221304323
1998-10-01,3382.35865407884
1998-11-01,3383.05426036392
1998-12-01,3383.61440802471
1999-01-01,3383.43758616441
1999-02-01,3384.51036872999
1999-03-01,3387.7607959264
1999-04-01,3401.61640985922
1999-05-01,3429.91859063997
1999-06-01,3433.74908331971
1999-07-01,3440.98869445851
1999-08-01,3454.92901592126
1999-09-01,3480.98317229379
1999-10-01,3494.11949697241
1999-11-01,3475.74737200557
1999-12-01,3450.29152039216
2000-01-01,3342.86647651779
2000-02-01,3011.73392857655
2000-03-01,2888.76235452085
2000-04-01,2863.49567773634
2000-05-01,2794.95369043672
2000-06-01,2482.80640806906
2000-07-01,2405.60328563186
2000-08-01,2402.49996374309
2000-09-01,2408.49738510292
2000-10-01,2406.8144381661
2000-11-01,2406.89304192685
2000-12-01,2406.95044840878
2001-01-01,2406.74477239903
2001-02-01,2406.75249873383
2001-03-01,2406.90982419646
2001-04-01,2402.99607484062
2001-05-01,2398.34321293096
2001-06-01,2398.34657373414
