Date,y
1996-11-04,114.0
1996-12-04,104.0
1997-01-29,96.0
1997-03-01,1.0
1997-04-26,46.0
1997-06-11,5.0
1997-07-08,102.0
1997-08-12,149.0
1997-09-09,65.0
1997-10-08,165.0
1997-11-11,104.0
1997-12-10,140.0
1998-01-15,176.0
1998-02-10,167.0
1998-03-10,105.0
1998-04-07,30.0
1998-05-05,114.0
1998-06-03,182.0
1998-07-07,127.0
1998-08-10,48.0
1998-09-02,184.0
1998-10-05,240.0
1998-11-05,290.0
1998-12-05,216.0
1999-01-05,296.0
1999-02-05,160.0
1999-03-19,298.0
1999-04-08,410.0
1999-05-21,306.0
1999-06-09,280.0
1999-07-08,108.0
1999-08-02,288.0
1999-09-15,320.0
1999-10-01,385.0
1999-11-01,447.0
1999-12-22,480.0
2000-01-15,430.0
2000-02-07,490.0
2000-03-14,400.0
2000-04-05,480.0
2012-01-18,0.5
